"Axis"	"Eigen"
1	0.0318400610933088
2	0.0289048122861225
3	0.0272317494357264
4	0.025327252415411
5	0.0237913103538846
6	0.0210426744992701
7	0.0199214997584355
8	0.0187048346559238
9	0.0176230746078736
10	0.0166093203215804
11	0.0159919143281255
12	0.015480684611527
13	0.0151550036325218
14	0.0145789802549566
15	0.0140492078390627
16	0.0139093519014297
17	0.0131361420110178
18	0.0127639142354588
19	0.0124016842558223
20	0.0122324432806548
21	0.0118755762197882
22	0.0117159481480253
23	0.0114140899108305
24	0.0111984654838494
25	0.0108906607809964
26	0.0105108285252648
27	0.010422468912982
28	0.0102479230199692
29	0.00994587494198259
30	0.00975836023633543
31	0.00939319857830213
32	0.00927842789630376
33	0.00911226831082205
34	0.0090356069355901
35	0.00893980676770552
36	0.00873491254043061
37	0.00860777953734011
38	0.00842953910632033
39	0.00829833741241829
40	0.00822614732085592
41	0.00819929115638609
42	0.00799931063242588
43	0.0079007973375469
44	0.0077787056566501
45	0.0077309555657816
46	0.00754099875770321
47	0.0073115419662324
48	0.00726971032654669
49	0.00710420960354611
50	0.00698022327541211
51	0.00689207526669691
52	0.0067857677450549
53	0.0067059826736267
54	0.00651533926966787
55	0.00644393073972457
56	0.00635749429870376
57	0.00628533810519487
58	0.00624008415772957
59	0.00611851531993676
60	0.00608828682586504
61	0.0059950275412129
62	0.00597197388295558
63	0.00588121639327209
64	0.00581788685190474
65	0.00569249330697769
66	0.00559362111626632
67	0.00547067146233696
68	0.00541791043345133
69	0.0054117880914962
70	0.00537934167712091
71	0.0052775567380394
72	0.00510483684871288
73	0.0050529651487245
74	0.00500832292544084
75	0.00495778191432171
76	0.00487834219717526
77	0.00480057417282383
78	0.00474926736848261
79	0.00471179514337739
80	0.00463575280282577
81	0.00458758487803838
82	0.00453770158767146
83	0.00452438530886095
84	0.00443405334999038
85	0.00438349700871003
86	0.00433938038602817
87	0.00423528205779403
88	0.00422944919115224
89	0.00412902498113353
90	0.00411494133499528
91	0.00409200962772658
92	0.00406129723735683
93	0.00393459564869826
94	0.00391657145268107
95	0.00387946661500516
96	0.00381884740285753
97	0.0037802386890254
98	0.00370878162548494
99	0.00369228023744931
100	0.00364408133326445
101	0.00361227818027898
102	0.0035945518649901
103	0.00351300261026868
104	0.00345493029708595
105	0.00341239340342439
106	0.00331517383848258
107	0.0032909749952282
108	0.00322489286048554
109	0.00319338159895848
110	0.00314546737150273
111	0.00306259522705436
112	0.00304855760601444
113	0.00301091690594211
114	0.00297949918306651
115	0.00291196524696044
116	0.00282901606868549
117	0.00279785045196977
118	0.00277460831194034
119	0.00276368341109937
120	0.00268961620061893
121	0.00266387692815
122	0.00261284823862701
123	0.00254569491149235
124	0.00248437233656872
125	0.00242187490321444
126	0.0024062278958302
127	0.00237132192218146
128	0.00226259304494927
129	0.00223848658546829
130	0.00221320937369384
131	0.00211204445031517
132	0.00206955971156556
133	0.00201903911009642
134	0.00199034535903878
135	0.00189082971545155
136	0.00183560232274708
137	0.00169444102124453
138	0.00167769219874663
139	0.00163108836418046
140	0.00140020495687946
