"Axis"	"Eigen"
1	0.0483723538609718
2	0.0308408144913914
3	0.0274730135738952
4	0.0258939433709466
5	0.0232121801687892
6	0.0219696435394035
7	0.0209567850883127
8	0.0202362184289584
9	0.0199104613756174
10	0.0189143115525023
11	0.0181351336615807
12	0.0177852127273956
13	0.0169129709758472
14	0.0161355649391507
15	0.0159893491168604
16	0.0154884796866963
17	0.0151864981027768
18	0.0143176376291092
19	0.0139835768513071
20	0.0135863521740281
21	0.0131481321951444
22	0.0129934046139895
23	0.0127116315549145
24	0.0125181595548672
25	0.0120331052030663
26	0.0119999782282541
27	0.0117892921927974
28	0.0113777409721335
29	0.0112571217857314
30	0.0110605095960265
31	0.0108100263953788
32	0.0106716600083073
33	0.010515230665752
34	0.0102359551682854
35	0.00996331940406235
36	0.00986327491620409
37	0.0096365300771664
38	0.00947967462834076
39	0.00931168048827983
40	0.00914355387264024
41	0.00880431468461855
42	0.00864955216726282
43	0.00844165243115963
44	0.00820484483625847
45	0.00808412706381296
46	0.00790196220026173
47	0.0078849385256405
48	0.00770356616987603
49	0.00763914669877305
50	0.00749571950102
51	0.00738754023943268
52	0.00718071620317258
53	0.00699468054396126
54	0.00686611586290072
55	0.00674506788957138
56	0.00672291198101345
57	0.00663661924932699
58	0.00649067325351535
59	0.00642458968029579
60	0.00620005761735815
61	0.00612824020877002
62	0.00603652992298648
63	0.00598344560525404
64	0.00588648999411626
65	0.00577511953587797
66	0.00555606809904349
67	0.00554837057837341
68	0.00538122391793257
69	0.0053137442692719
70	0.00522772490081483
71	0.00516496109043682
72	0.00507020278594271
73	0.00492523399894483
74	0.00487216675080564
75	0.00465926160351939
76	0.00460796302791243
77	0.00447425295692589
78	0.0044162858545566
79	0.00436128712397984
80	0.00425903428453812
81	0.0041977155226131
82	0.00417579247572258
83	0.00406838957810258
84	0.00399995151586589
85	0.00396005476588321
86	0.00383028146039096
87	0.00365697036796338
88	0.00355888117427977
89	0.00354925046510208
90	0.00343613304155924
91	0.00341336183088441
92	0.00334991596890765
93	0.00324311506680736
94	0.00319302690820833
95	0.00308099650256056
96	0.00295855978822767
97	0.00293544254992266
98	0.00289405759038918
99	0.00278833343074996
100	0.00271986536525082
101	0.00262629452748755
102	0.00257066211082205
103	0.00251392487546833
104	0.00241279601404944
105	0.00236276073281117
106	0.00230826082030565
107	0.0022150355042257
108	0.00210468024086632
109	0.00200960923308204
110	0.00198782330121615
111	0.00187284617689668
112	0.00181992689299455
113	0.00169462564997417
114	0.00166430682587924
115	0.00161346251156939
116	0.00153973432828631
117	0.00143688779451747
118	0.00136085924034656
119	0.00131713748474267
120	0.00130245345058131
121	0.00112723672632067
122	0.00105524089934668
123	0.00101537158135913
124	0.000829805315599753
125	0.000814954107063384
126	0.000765686279591519
127	0.00071074919572741
128	0.00055064986775482
129	0.000459033593309142
130	0.000406169012590129
131	0.000323582291484305
132	0.000260682890783817
133	0.000110844134635307
134	1.58447290405841e-05
135	0
136	-0.00015017922083457
137	-0.00023875187832589
138	-0.000322850004444315
139	-0.000439422607808828
140	-0.000739547326799071
141	-0.0022261688180263
