"Axis"	"Eigen"
1	0.0372297286840485
2	0.0308600209761063
3	0.0249642168742454
4	0.0231733630892203
5	0.0218225318235286
6	0.0198445230829705
7	0.018947005824629
8	0.0173222628789275
9	0.0161635375138014
10	0.0159009552844727
11	0.0156202017554123
12	0.0148914800913094
13	0.014235879772231
14	0.0141109789301359
15	0.0132686103558337
16	0.0131358438770556
17	0.0130064188054363
18	0.0123258527974435
19	0.0118554132117179
20	0.01170482927423
21	0.0113704923388666
22	0.0112788699504441
23	0.0109669417621349
24	0.0107175779704121
25	0.0105572786239499
26	0.0104264108991901
27	0.01028131769799
28	0.010093496260294
29	0.00999962158228831
30	0.00983239113027063
31	0.00970985083818922
32	0.00952291490061029
33	0.00941384452217165
34	0.00932914649198378
35	0.00908878997024379
36	0.00886275846440649
37	0.00880736016933394
38	0.00876668359316591
39	0.00843214818055633
40	0.00833825456434584
41	0.00828093402209067
42	0.00821461392949056
43	0.00808825770391997
44	0.00784599724273623
45	0.00778225744426933
46	0.00760413783129744
47	0.00753305264768884
48	0.00751074423521673
49	0.00734138513503509
50	0.00730530547487393
51	0.00711405028397225
52	0.00695776167465317
53	0.0068947417702283
54	0.00680644945395234
55	0.00678507965120563
56	0.00668430822257832
57	0.00657767347194587
58	0.00643824960022848
59	0.00631858651032191
60	0.00621979775456143
61	0.006153241406317
62	0.00610641950267061
63	0.00604005386056302
64	0.00594874394620058
65	0.00588562823113537
66	0.0058393957789884
67	0.00577172864339371
68	0.00569586610494666
69	0.00561195269946031
70	0.00555792797347843
71	0.00548949486016666
72	0.00543180366840611
73	0.00537235477274375
74	0.00534418267853565
75	0.00520935447970692
76	0.0051130858418793
77	0.00507152193939784
78	0.00498845164849099
79	0.00492092768792936
80	0.00484849061757923
81	0.00480554186097938
82	0.00476296239824782
83	0.00475210547712455
84	0.0046169262535707
85	0.00455842354351454
86	0.00451088953266231
87	0.00450056840205322
88	0.00443603620014292
89	0.00437567815233262
90	0.00425644327179603
91	0.00421454077584874
92	0.00413396581400778
93	0.00411066193073925
94	0.00405134802966113
95	0.00401500064642353
96	0.00396291281694555
97	0.00392830255362924
98	0.00385705162177523
99	0.0037944523773432
100	0.00371934388931065
101	0.00366661139434054
102	0.00362249266392317
103	0.00359419141986129
104	0.00353654870705434
105	0.00342845518763498
106	0.00336894676316513
107	0.00330851748800305
108	0.00322910064936239
109	0.00316952479358234
110	0.0031452643926541
111	0.00311742593090365
112	0.00310272413422031
113	0.00305245886727295
114	0.00298775226129214
115	0.00295870297755936
116	0.00290259097579947
117	0.00280302661046959
118	0.00277144655493532
119	0.00272848818181145
120	0.00271243427164553
121	0.00263346821707619
122	0.00259969503457416
123	0.0025481316526531
124	0.00240296591332763
125	0.00236795825071911
126	0.00231857202174576
127	0.00228715037076215
128	0.00224467129622874
129	0.00219376082235769
130	0.00218388302254344
131	0.00214814788536479
132	0.00209861153785462
133	0.00201076141974025
134	0.00193965249306686
135	0.00193312486826485
136	0.00179477933561708
137	0.00172033970009796
138	0.00156513701487059
139	0.00155551415367563
