FoodID	taxonomy	Main.food.description
11514120.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Hot_chocolate_Cocoa_made_with_dry_mix_and_reduced_fat_milk	Hot chocolate Cocoa made with dry mix and reduced fat milk
11514140.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Hot_chocolate_Cocoa_made_with_dry_mix_and_fat_free_milk	Hot chocolate Cocoa made with dry mix and fat free milk
11514150.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Hot_chocolate_Cocoa_made_with_dry_mix_and_non_dairy_milk	Hot chocolate Cocoa made with dry mix and non dairy milk
11514310.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Hot_chocolate_Cocoa_made_with_no_sugar_added_dry_mix_and_water	Hot chocolate Cocoa made with no sugar added dry mix and water
11514320.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Hot_chocolate_Cocoa_made_with_no_sugar_added_dry_mix_and_whole_milk	Hot chocolate Cocoa made with no sugar added dry mix and whole milk
11514330.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Hot_chocolate_Cocoa_made_with_no_sugar_added_dry_mix_and_reduced_fat_milk	Hot chocolate Cocoa made with no sugar added dry mix and reduced fat milk
11514350.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Hot_chocolate_Cocoa_made_with_no_sugar_added_dry_mix_and_fat_free_milk	Hot chocolate Cocoa made with no sugar added dry mix and fat free milk
11519040.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Strawberry_milk_NFS	Strawberry milk NFS
11519105.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Strawberry_milk_reduced_fat	Strawberry milk reduced fat
11519200.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Strawberry_milk_low_fat	Strawberry milk low fat
11526000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Milk_malted	Milk malted
11531000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Eggnog_regular	Eggnog regular
11541110.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Milk_shake_home_recipe_chocolate	Milk shake home recipe chocolate
11541120.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Milk_shake_home_recipe_flavors_other_than_chocolate	Milk shake home recipe flavors other than chocolate
11541135.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Milk_shake_home_recipe_flavors_other_than_chocolate_light	Milk shake home recipe flavors other than chocolate light
11542100.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Milk_shake_fast_food_chocolate	Milk shake fast food chocolate
11542200.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Milk_shake_fast_food_flavors_other_than_chocolate	Milk shake fast food flavors other than chocolate
11543000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Milk_shake_bottled_chocolate	Milk shake bottled chocolate
11543010.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Milk_shake_bottled_flavors_other_than_chocolate	Milk shake bottled flavors other than chocolate
11551050.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Licuado_or_Batido	Licuado or Batido
11553100.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Fruit_smoothie_NFS	Fruit smoothie NFS
11553110.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Fruit_smoothie_with_whole_fruit_and_dairy	Fruit smoothie with whole fruit and dairy
11553120.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Fruit_smoothie_with_whole_fruit_and_dairy_added_protein	Fruit smoothie with whole fruit and dairy added protein
11553130.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Fruit_smoothie_juice_drink_with_dairy	Fruit smoothie juice drink with dairy
11560000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Chocolate_milk_drink	Chocolate milk drink
11710801.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Infant_formula_ready_to_feed_PediaSure_	Infant formula ready to feed PediaSure 
11810000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Milk_dry_not_reconstituted_NS_as_to_fat_content	Milk dry not reconstituted NS as to fat content
11811000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Milk_dry_not_reconstituted_whole	Milk dry not reconstituted whole
11813000.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Milk_dry_not_reconstituted_fat_free_skim_	Milk dry not reconstituted fat free skim 
11830100.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Hot_chocolate_Cocoa_dry_mix_not_reconstituted	Hot chocolate Cocoa dry mix not reconstituted
11830115.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Hot_chocolate_Cocoa_dry_mix_no_sugar_added_not_reconstituted	Hot chocolate Cocoa dry mix no sugar added not reconstituted
11830150.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Cocoa_powder_not_reconstituted	Cocoa powder not reconstituted
11830160.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Chocolate_beverage_powder_dry_mix_not_reconstituted	Chocolate beverage powder dry mix not reconstituted
11830165.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Chocolate_beverage_powder_reduced_sugar_dry_mix_not_reconstituted	Chocolate beverage powder reduced sugar dry mix not reconstituted
11830260.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Milk_malted_dry_mix_not_reconstituted	Milk malted dry mix not reconstituted
11830400.0	L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;Strawberry_beverage_powder_dry_mix_not_reconstituted	Strawberry beverage powder dry mix not reconstituted
12100100.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Cream_NS_as_to_light_heavy_or_half_and_half	Cream NS as to light heavy or half and half
12110100.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Cream_light	Cream light
12120100.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Cream_half_and_half	Cream half and half
12120106.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Cream_half_and_half_flavored	Cream half and half flavored
12120110.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Cream_half_and_half_fat_free	Cream half and half fat free
12130100.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Cream_heavy	Cream heavy
12140000.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Cream_whipped	Cream whipped
12200100.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Coffee_creamer_NFS	Coffee creamer NFS
12210200.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Coffee_creamer_liquid	Coffee creamer liquid
12210210.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Coffee_creamer_liquid_flavored	Coffee creamer liquid flavored
12210260.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;Coffee_creamer_liquid_fat_free	Coffee creamer liquid fat free
