"PROT"	"TFAT"	"CARB"	"MOIS"	"ALC"	"CAFF"	"THEO"	"SUGR"	"FIBE"	"CALC"	"IRON"	"MAGN"	"PHOS"	"POTA"	"SODI"	"ZINC"	"COPP"	"SELE"	"VC"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"VB12"	"VARA"	"RET"	"BCAR"	"ACAR"	"CRYP"	"LYCO"	"LZ"	"ATOC"	"VK"	"CHOLE"	"SFAT"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"MFAT"	"M161"	"M181"	"M201"	"M221"	"PFAT"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"	"VITD"	"CHOLN"	"VITE_ADD"	"B12_ADD"
1	0.531929480802589	-0.309392562707766	-0.209987653864153	0.297458747834917	0.160053463266208	0.268353780075867	-0.161174518961865	-0.690204048044885	0.119888452948103	-0.513455646135224	-0.169608430391324	0.855234570140395	0.0326034292200015	0.491966282227949	0.550892624716651	-0.252816031772131	0.901452369847847	-0.601096674289098	-0.454397791444722	0.762653248825653	0.80880233789595	0.0822850571698278	-0.499272835700683	-0.36994384641368	-0.391918907296817	-0.47357823872679	0.798319640686386	0.0310758254646445	0.102700970461622	-0.109736260556227	-0.00798908555902409	0.0608437419711329	-0.0704607745593075	-0.151523693865186	-0.0639656586574854	-0.157488076004312	0.933167475375432	0.481732400440604	0.406043737789743	0.425547757004387	0.24782575242567	0.353612080079497	0.0726962678499961	0.430127150061775	0.558071423853283	0.450948168670723	0.525995033262387	0.806240052452204	0.47365748839666	0.863362134242255	0.234894175385801	0.365474825894017	0.249679798106027	0.266400236235894	0.591839521091253	0.943567847231307	0.662910203598549	0.813139158035826	0.737726379871932	0.813367158757692	0.897172564197223	-0.685235588845794	-0.63976783838291
0.531929480802589	1	0.44416498687626	-0.173009279983085	0.746206796144614	0.610777025443881	0.807873078529538	0.522139690836901	-0.100605951069996	0.785553314809069	-0.0568141799952047	0.158064610486757	0.772096791983062	0.368127680618022	0.215745224847909	0.707106718189284	-0.0877804658700755	0.462184453312981	-0.383985978550608	0.354650804320908	0.735808019490547	0.695438467500056	-0.0181192531689627	-0.0368639133722847	0.094515444690395	-0.201735032835217	0.00809024563939477	0.118987318812864	0.156915421661485	0.470177921839611	-0.414821460432916	-0.404008484788154	0.111639562857421	0.713922930773392	-0.2574526115222	0.418477072896865	-0.216479983649682	0.48590561536234	0.969640867060809	0.943062046033315	0.941169241389065	0.868595230529683	0.938054711539873	0.660634249162212	0.920535592756237	0.984234723989607	0.947684807481754	0.977751873558761	0.827485757441544	0.97405759719862	0.397420042539989	-0.276653212997174	0.777180713152664	0.793766882722463	0.480049031945832	-0.0893063145337453	0.482979735815273	-0.143002294269508	0.0697219621570053	-0.0802673385660989	0.125088319448633	0.294994977044234	-0.295837174356694	-0.320406982081158
-0.309392562707766	0.44416498687626	1	0.345153810916155	0.681138744029537	0.680324213509168	0.753210910956038	0.850371605312707	0.383410475635261	0.685286484996977	0.725207756554715	0.428724725218652	0.121374364003731	-0.0826223678099786	0.114943384893522	0.36545589574654	0.0443785495520611	-0.10243392675863	-0.186009363696505	0.53971932610423	0.160727244742968	-0.0399330892243	-0.210601393023402	0.610985779360765	0.820671120122795	-0.0418505760653292	0.71042564008756	-0.436720936966757	0.243320903258573	0.409762182396588	-0.159826847834555	-0.0708053156425395	-0.172454300678944	0.709996802907351	-0.186689651859316	0.234943152603626	-0.223363162780084	-0.233353616032983	0.557714336175024	0.535859040778631	0.539984768542917	0.63172228641505	0.60073370911649	0.702104242322623	0.562757534220066	0.479642422933866	0.604923042679926	0.353252713176555	0.00499035322216165	0.392858858635223	-0.511856735554369	-0.327060503381716	0.249682818952309	0.38697308049118	-0.0908032020004224	-0.685455577714891	-0.23937365210938	-0.694061853713629	-0.650844231785421	-0.72329635065122	-0.700343891306196	-0.431450096965896	0.1881961418471	0.256671807489739
-0.209987653864153	-0.173009279983085	0.345153810916155	1	0.372205071598835	0.406942102649907	0.00869314513210612	0.165809568422864	-0.0893347776344125	-0.152600238875599	0.204628413138347	-0.0787681767347067	-0.221544836999421	-0.301137776161259	0.257647245284756	-0.225845430085196	-0.0454917193974273	0.0255944930660337	-0.282293029832097	0.137042547745229	-0.0948444534833176	-0.0776087323780091	-0.133968318362305	0.0341575195295237	0.303391559835282	-0.357474728736823	0.131894457405288	-0.156490796251595	-0.422441007767944	-0.495606492701006	-0.101401312191516	0.142045154186179	0.0279263202274645	0.184980513274554	-0.223346319143918	-0.223689230231905	-0.300641064643521	-0.113134077052395	-0.101431777375845	-0.235156854690752	-0.207864855921271	-0.140605734843988	-0.172876157065018	-0.021340730175848	-0.15495652285204	-0.131389991080091	-0.0163776243237477	-0.150977153672415	-0.206504249698342	-0.141388001215777	-0.475737934477697	0.0752533290037405	-0.353760836160725	-0.280621544166275	-0.497170568127107	-0.384041511312186	-0.115400192916788	-0.317848338178351	-0.382876263242082	-0.351127500217645	-0.479052259400836	-0.171673789551646	0.0839439891878158	0.0746606321477053
0.297458747834917	0.746206796144614	0.681138744029537	0.372205071598835	1	0.946557128190783	0.774918324611232	0.584862590600722	-0.277849158735646	0.633451749200394	0.208815061356298	-0.127428590251993	0.493913229329939	-0.159230162429508	0.411338350409194	0.677157686719941	-0.379625843233552	0.373940411448219	-0.626174195004025	0.324247488798	0.467541002308978	0.588542181212558	-0.35322630462825	-0.0591869122209029	0.31343228032526	-0.546069002290199	0.0721764677438991	-0.0770702641604249	0.00115007579337892	0.329399467228932	-0.539033685825417	-0.255047358494209	0.109911232888271	0.785007066753001	-0.578583708695394	-0.0391373717947406	-0.590506317312927	0.295256974691559	0.823802364181037	0.710839509315981	0.716838536958989	0.612130155851551	0.716830093949918	0.494829807909204	0.763025645526024	0.809791272647973	0.887016721773283	0.691285268739408	0.595461450948081	0.683927638593826	0.0320675858138418	-0.0816920974233278	0.382394056677278	0.447047668070474	0.0224737747417392	-0.307648816585475	0.312867590020934	-0.319370824483278	-0.180724021352444	-0.310683080042868	-0.269382943054626	0.0459678745699731	-0.37767032239243	-0.30789405405369
0.160053463266208	0.610777025443881	0.680324213509168	0.406942102649907	0.946557128190783	1	0.694020302560263	0.574054446898117	-0.27409342213554	0.58388154576723	0.276193518551397	-0.2057971839183	0.293767647096367	-0.229730830742539	0.369966289304418	0.58718993061622	-0.463094825180462	0.209092995619092	-0.629548279071197	0.359930550596516	0.335145617455453	0.559407474018247	-0.356826178599536	-0.086604177945548	0.359005289388316	-0.658640285653044	0.0705961963316618	-0.196985405730238	-0.092736432486916	0.253406392187177	-0.60343239760157	-0.350110656698145	-0.0136499312027206	0.769634169325733	-0.612929955904337	-0.194890306565236	-0.617597023059169	0.105551759716184	0.722162129549996	0.616928123847509	0.623004978571067	0.540909155749185	0.622266279633561	0.452369127694893	0.695874233314386	0.6961818133565	0.793208559630614	0.547480299279039	0.503951600074613	0.533965042116698	0.000341083812132456	0.140163349117722	0.215081097129614	0.284957175830165	-0.128967818063181	-0.223221716311611	0.148802955693007	-0.277614470926288	-0.19556799437779	-0.319253816642586	-0.336472586624145	-0.135347530547735	-0.282561313830738	-0.215679347392469
0.268353780075867	0.807873078529538	0.753210910956038	0.00869314513210612	0.774918324611232	0.694020302560263	1	0.589948325302362	-0.033931967427429	0.709626923040229	0.262786191235528	0.295447054574073	0.586339294280822	-0.0123485634401453	0.482044568849245	0.582540291429235	0.0067668987544714	0.405469362733628	-0.559657711894669	0.433089101383697	0.498683550764386	0.418646237337028	-0.337279264628972	0.2234157019007	0.422473895802533	-0.189653230953775	0.302835017746081	-0.0736943862917258	0.137362541723038	0.415729617194038	-0.391585737636744	-0.196898288605193	-0.27042478583303	0.766345000479346	-0.424980737032977	0.273625587588557	-0.427239813343706	0.275706024071191	0.845446309884838	0.79604426287642	0.822250078365868	0.760279558315965	0.82193918556648	0.636198447979554	0.798062157733378	0.828208901915261	0.872282854475819	0.713542033223659	0.463422211437257	0.728390777836312	0.113108004603228	-0.142590537116626	0.627984959082202	0.685303405115696	0.225620559328239	-0.228044712733758	0.309483485466551	-0.219949125888467	-0.0989472076093687	-0.220985408761445	-0.192905485451031	0.0513414686561597	-0.257150206948599	-0.291330114000734
-0.161174518961865	0.522139690836901	0.850371605312707	0.165809568422864	0.584862590600722	0.574054446898117	0.589948325302362	1	0.446537701594683	0.831274381595586	0.682227431371071	0.56078802478769	0.271676852935677	0.163607938409436	-0.210440008972449	0.50660841866195	0.0173516929402895	-0.0890961425971979	0.0427128762845785	0.311505537768992	0.446019027354996	0.118985584222501	0.224885156610676	0.617312661194917	0.829116920541796	-0.0437889429312331	0.718530267292498	-0.267110050929895	0.434061510834781	0.571532100055856	0.00364130834668688	-0.200144903338183	0.0780831848632209	0.522254648805374	0.193166805786237	0.298642231583593	0.14054589130163	-0.151278666343962	0.640141787312906	0.673691999314799	0.655514177387128	0.801156165122784	0.734675756886891	0.92649908571989	0.707974854460178	0.554376744478633	0.631056790950497	0.452593526825817	0.199242374599188	0.477357034032774	-0.344290275556989	-0.393755403919818	0.246225029339294	0.362072001732645	-0.026067042486235	-0.567817132700719	-0.195943594873956	-0.64439703163712	-0.553690208897897	-0.643364483616255	-0.465926329622867	-0.296875369224457	0.234047924132675	0.446112240410596
-0.690204048044885	-0.100605951069996	0.383410475635261	-0.0893347776344125	-0.277849158735646	-0.27409342213554	-0.033931967427429	0.446537701594683	1	0.27813000565908	0.588343973884509	0.65752174685997	-0.333661222169457	0.551309575661908	-0.596476196507325	-0.243358275931992	0.540482936429222	-0.666813437378121	0.751259779192194	0.505874232362523	-0.243288947119568	-0.635823361240089	0.435243729099971	0.834304322833708	0.525229224286574	0.777838826100299	0.75598355052201	-0.410219911658211	0.413815615909832	0.251760806471689	0.474000388195508	0.117693005360627	-0.103688699545241	0.089968952883284	0.597825016910534	0.690904880713563	0.64463349170287	-0.553772096525234	-0.130709941591657	-0.0103865501133506	-0.0478938578189621	0.249932077819176	0.0543298665488977	0.401575642120332	-0.0779060817225526	-0.189748668525935	-0.182110844178676	-0.0914067453704538	-0.459293491023573	-0.0287324496073308	-0.651447952714607	-0.642298182280086	0.121543320102273	0.215731265280173	0.201045052304873	-0.634021192022129	-0.629593953864799	-0.67122386502903	-0.694404221850305	-0.649875426188741	-0.493942161976096	-0.509682132779479	0.888275877366259	0.83309030607209
0.119888452948103	0.785553314809069	0.685286484996977	-0.152600238875599	0.633451749200394	0.58388154576723	0.709626923040229	0.831274381595586	0.27813000565908	1	0.347069505095948	0.423014396722871	0.527474478010598	0.338237795710073	-0.194946966939622	0.708072823549868	-0.217270026014841	0.0232271754069522	-0.111857233807338	0.365187453047516	0.605642016875933	0.308796035429518	0.0963466808971778	0.349956138474793	0.487270501091273	-0.0501194134192963	0.413219869151788	-0.14376335369887	0.413065046910035	0.660699840693787	-0.17485583070039	-0.377827681752063	0.164381858198716	0.679488064131815	-0.00474109425907241	0.441999069983747	-0.0138565478966151	0.0494442289822136	0.860341266521172	0.917587425201505	0.899417108316942	0.943786163101807	0.909603540511436	0.873354598580633	0.909920955582325	0.811249238186978	0.8284692499412	0.766212478693605	0.561004778036874	0.779471169491489	-0.0157485505160598	-0.403555836641771	0.414847685652725	0.495617005721599	0.113555956912314	-0.408685907064175	0.00645914249109872	-0.441600039084983	-0.257556270007996	-0.404087200290277	-0.155172990329793	-0.125618060428132	0.0288644736706293	0.108107814589224
