"KCAL"	"PROT"	"CARB"	"SUGR"	"FIBE"	"TFAT"	"SFAT"	"MFAT"	"PFAT"	"CHOL"	"ATOC"	"ATOA"	"RET"	"VARA"	"ACAR"	"BCAR"	"CRYP"	"LYCO"	"LZ"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"CHL"	"VB12"	"B12A"	"VC"	"VD"	"VK"	"CALC"	"PHOS"	"MAGN"	"IRON"	"ZINC"	"COPP"	"SODI"	"POTA"	"SELE"	"CAFF"	"THEO"	"ALCO"	"MOIS"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"M161"	"M181"	"M201"	"M221"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"
1	0.872673423015677	0.860722766729707	0.577299286598514	0.570539829258632	0.91470305100613	0.799019214166635	0.912141366517173	0.758320311927584	0.716489441052523	0.58162218450232	0.0922889963682497	0.375629666877964	0.565236462515374	0.481415305624868	0.442156522332505	0.171122911565778	0.483905880259868	0.0208162357049238	0.63918400094719	0.766313103703404	0.786794903542899	0.597158414898618	0.638866530531941	0.239970810999542	0.633802306121721	0.551017764610204	0.844368115874056	0.450757743815271	-0.0534663398475638	0.197131449670641	-0.0285870600569568	0.254201038970136	0.650229131727392	0.844402412269163	0.715589841834094	0.733385761615538	0.679319986836737	0.606008463493755	0.850119888082738	0.698813113117465	0.788970641263878	0.443758487854479	0.288490953374228	0.447629278438486	0.467730991581866	0.487206218485418	0.500375165181927	0.131809015467664	0.392975765702512	0.00848101542611596	0.491823254516575	0.852460570444675	0.81464836304533	0.670246338184981	0.909858429651302	0.568382532683697	0.274315072605141	0.735186860715938	0.82219237161516	-0.00274376692245571	0.255747449681869	-0.0688936363932593	-0.0285679021968406	-0.0635744392411515
0.872673423015677	1	0.652224201190063	0.329799023626229	0.607090418524776	0.784135914838818	0.643432238066397	0.803831586458209	0.645789578427382	0.698594839776681	0.50324665966685	0.0672135850183179	0.210160851893644	0.559875713025985	0.595211267925573	0.537490892928762	0.2719926731763	0.584388714142391	0.037660373747641	0.628657100296843	0.681623317353381	0.845772427880523	0.62163699358707	0.552383749150101	0.0808289540653927	0.66205717034915	0.431792326468598	0.88573354730957	0.447893895208399	-0.16843571358211	0.312494360698462	0.120317903209388	0.283035659219193	0.592300427644798	0.856743550691931	0.780512934149891	0.662118131148643	0.643439761526593	0.558852293521598	0.851684090106643	0.80214490151594	0.840861492039594	0.470060599711796	0.0705531588395505	0.448928152684656	0.512899429541356	0.232719711346639	0.265960196770409	0.0522466375905791	0.221900083933049	-0.0081734468884062	0.358842916279958	0.729059532766754	0.632759815804044	0.781956451706017	0.792084464182191	0.472734399864242	0.211461699665525	0.612898525491341	0.752122552365944	-0.00929843195136308	0.366478014097373	0.0729220683149419	0.127928075768553	0.0876498024770769
0.860722766729707	0.652224201190063	1	0.699694499222147	0.575701082022226	0.616810447142277	0.562377640219558	0.636640304723634	0.450842031612153	0.563557231288935	0.314696342702003	-0.00516696008129648	0.389272357193747	0.396249581543491	0.232588150925317	0.234442901053237	0.076333443167315	0.304882566921282	-0.0391033304258454	0.638324429095182	0.717803277097897	0.541108442767707	0.379549896005722	0.636767881837604	0.341409373549957	0.536359783018057	0.585684277725609	0.667347145933237	0.306129822771189	-0.0432737082541256	0.187563319324714	-0.113295918932482	0.101254760367205	0.616643534390295	0.668213495672061	0.594861031082833	0.67707925548489	0.585860426049971	0.518246186087407	0.711750098703854	0.571708274958145	0.553596635541715	0.422322443292164	0.317851533309714	0.188280298571972	0.453217129292452	0.465782031790041	0.46417780733175	0.103775375195729	0.342126909169433	-0.0214094214651304	0.369660304193227	0.588822753728359	0.580545637963741	0.430115286604246	0.638109324655854	0.360705072388195	0.129572124414002	0.435559684234495	0.558608197588901	-0.0277185797609225	0.0940932939381033	-0.159113622962705	-0.141301918208719	-0.161190030952504
0.577299286598514	0.329799023626229	0.699694499222147	1	0.107098167226902	0.444558122051831	0.526851459725027	0.420417765897538	0.238156708097275	0.491448041988458	0.14097828426592	0.0024934194923996	0.533547363195296	0.438076019910287	0.0849723719958286	0.211418662106366	0.195666341365683	0.217426574494379	0.0694161223545794	0.255438971539009	0.5707320266699	0.249264492224888	0.23437012774476	0.242590304838674	0.170454348183873	0.159586339592315	0.236647047339355	0.426294076853859	0.418753508575167	0.106102109303605	0.148004950832215	-0.0614146890810382	0.0830433089808416	0.543678449012139	0.406681064200787	0.22685192494295	0.344430897019209	0.455921549714978	0.249829768720539	0.338351653497412	0.310841459050317	0.258097563653412	0.330420885748903	0.464974311012593	0.0660011110919621	0.160432545432393	0.615349784434052	0.609905989314921	0.167825653564934	0.459279490744523	0.0049678647550329	0.476366949880383	0.508024260375745	0.546086056770917	0.379118340495274	0.419070678744791	0.177415130989488	0.0652612878061708	0.227122648227961	0.350441975744824	-0.0647835742128887	0.0590343910027651	-0.135844433041528	-0.130376491072288	-0.157717097667563
0.570539829258632	0.607090418524776	0.575701082022226	0.107098167226902	1	0.404241448850694	0.272021532611035	0.455466751046635	0.345034594202485	0.192725768170446	0.463240285001298	0.0337140165278975	0.0456475965643053	0.423794690304959	0.529334630068864	0.478179973241799	0.255433979939995	0.576001406868224	0.16890901431807	0.484551504910649	0.505611167793576	0.392106029958068	0.376356620820815	0.639941933975215	-0.0291217275366578	0.884225069808615	0.457601768464288	0.583902438408601	0.12774903751819	-0.0809770118134649	0.338001946177487	-0.135980996024388	0.312318355827151	0.371548685189225	0.630842616737938	0.862390025898903	0.668128344179084	0.510592065065876	0.684479231285184	0.615392076375157	0.76920378515033	0.36639661137388	0.423703374617513	0.0525295930535353	0.331380252071925	0.526356348255348	0.0602988785252006	0.0874952996625957	0.0053939441485406	0.0711133001932321	-0.000507853270236003	0.10898833404044	0.330751860349494	0.245873427070225	0.292870481461886	0.46032093385007	0.0936362667997188	-0.0989668449234705	0.341848860367531	0.403095562576295	-0.114608088404242	-0.088337972205025	-0.181739822650167	-0.129355117428502	-0.178259099163612
0.91470305100613	0.784135914838818	0.616810447142277	0.444558122051831	0.404241448850694	1	0.885677011057439	0.976752849132411	0.858685219914094	0.686944438722799	0.639362437358671	0.156548006815791	0.362346887051723	0.574597541099161	0.512130294052023	0.459869698498815	0.187104778488348	0.464868071641693	0.0356806261558612	0.506043329438155	0.658664868862691	0.755259402166203	0.580182807568439	0.481809846423195	0.14148434257434	0.51384871733864	0.401206463439146	0.761854951585055	0.447706534210651	-0.00329794661499826	0.0862811855656223	-0.0141935904905472	0.285631573967644	0.560437752497555	0.760340029948909	0.599724752811653	0.598123555076652	0.601764322113382	0.513805579919828	0.76930372974414	0.572482370219124	0.752405678078675	0.32012596774194	0.277036813472819	0.440731693399026	0.327459020461584	0.510828142919753	0.52967426770366	0.17229515090293	0.434503676827842	0.0506659552125539	0.547649038074718	0.933181212127076	0.894596599453613	0.662473372818767	0.976335929191429	0.653462864980194	0.384110890478278	0.83471115223967	0.892191949344635	-0.00769821752590498	0.300480070562816	-0.0468058755120626	0.00759952097108185	-0.0411288498915042
0.799019214166635	0.643432238066397	0.562377640219558	0.526851459725027	0.272021532611035	0.885677011057439	1	0.848915606644085	0.560473566659191	0.651670420998999	0.477539524173337	0.277812722055231	0.519060764963955	0.580114276783767	0.413631061292695	0.366158347955656	0.234133714634508	0.438621151827635	-0.0340772149135466	0.465708140940576	0.628708409610646	0.579327790806953	0.418829990197831	0.394195184435771	0.182025814332131	0.361266757476169	0.350778566699304	0.637085729492207	0.458936897637519	0.0547523265850838	0.0548378688893046	0.025532044318283	0.150398679566938	0.587806217690871	0.602513333198102	0.440119197179048	0.475329096131568	0.497572162908341	0.337254792754893	0.668074245632921	0.451453356863441	0.610547819223166	0.309724467366034	0.365787261515035	0.28137376806738	0.297064887512665	0.732775901925956	0.781989028927801	0.448331757493061	0.743348413316429	0.288492768348715	0.849271075756041	0.957980873470703	0.954933183795693	0.709906942268106	0.845700667379759	0.51402399577524	0.279017487794665	0.530043776670614	0.705331614540716	-0.0274345190897766	0.271601113865753	-0.013912723638097	0.0229964874271515	-0.0230371480300743
0.912141366517173	0.803831586458209	0.636640304723634	0.420417765897538	0.455466751046635	0.976752849132411	0.848915606644085	1	0.801110148334557	0.6729330607465	0.583219641556119	0.162453165196608	0.328726457719417	0.588566255075393	0.574438782844097	0.493415584804512	0.226357089198029	0.518340741608356	0.0643251942409208	0.490454083531458	0.641853845949736	0.763244238068116	0.585756097305008	0.449485080788017	0.0801381786605026	0.52390742170002	0.356067738478307	0.771640865957661	0.398338738310937	-0.0279557663004001	0.155515206977417	-0.0489319705952329	0.307347805728663	0.549675463661153	0.730835852890857	0.626814159071796	0.568164917249649	0.564173360112359	0.469869208919891	0.823393030556578	0.602258174503316	0.696350704702221	0.321303858422368	0.243022292729731	0.382529067043471	0.312733113689534	0.482761372514437	0.483796222770822	0.103766827245654	0.367666061397184	-0.0110791904876017	0.487393901372361	0.917596642407117	0.856736449312552	0.675056332506822	0.999339465704708	0.676063393520063	0.391091440488922	0.773565138636744	0.892226796631413	-0.000607836779694054	0.275343120629581	-0.0944772749507354	-0.0164821798945003	-0.0792163540494681
0.758320311927584	0.645789578427382	0.450842031612153	0.238156708097275	0.345034594202485	0.858685219914094	0.560473566659191	0.801110148334557	1	0.534227823769797	0.700684836608074	-0.0169189006376923	0.125768901814726	0.382675432904477	0.391172111899254	0.386573514851546	0.0305906810129212	0.290093834676706	0.0737099998546213	0.367865235999159	0.495378835922353	0.6829365294128	0.561043882103672	0.448961086021317	0.116662996434132	0.494444080972162	0.369285098577436	0.643197033622774	0.333603790314276	-0.0339979390628334	0.00826807733444845	-0.0655704038164807	0.327266058527584	0.36571362542735	0.722961165913326	0.534855092879054	0.568897980273351	0.560374918807977	0.596030071740022	0.585257491229946	0.470528623632294	0.718238211835255	0.198257058632385	0.148879539487427	0.544863384920867	0.263370677199927	0.162576680266837	0.173989293930011	-0.0510440040934828	0.0885720663849926	-0.102781954456897	0.155690912215017	0.651982918653875	0.621917544567788	0.36696699724934	0.805431396519161	0.593419164564315	0.384199015903597	0.996545425307288	0.831346180822905	-0.00497248689292021	0.237286945888982	-0.0533021232080795	-0.0329841274724276	-0.04955499607602
0.716489441052523	0.698594839776681	0.563557231288935	0.491448041988458	0.192725768170446	0.686944438722799	0.651670420998999	0.6729330607465	0.534227823769797	1	0.288007795935187	-0.00837845026468733	0.402634367518735	0.399568836561168	0.231629393429818	0.22883656634519	0.0827610839248367	0.233054624076801	-0.0105622325910988	0.386831033607186	0.529409675194224	0.564371503880514	0.422836054023782	0.313693288041322	0.0981067361937761	0.322600647522709	0.263823126813155	0.851297347684368	0.329110389211063	-0.0846724809980126	0.179805769903502	0.0715810212295506	0.141188929083389	0.50968921585399	0.605849106945493	0.386741695751034	0.445961935371348	0.413793566834394	0.242100580843403	0.56518578936761	0.43545953939112	0.726790774274832	0.258035091624802	0.0381943545681994	0.199563715356388	0.248019752633222	0.388423986218056	0.405331771785411	0.0908303284591939	0.322658246682765	-0.0172251142042037	0.409583144964924	0.717564167318866	0.648046619761814	0.670286687724251	0.66138714985205	0.42976657546558	0.32673444245373	0.502422012251191	0.636186741246066	-0.0896215469401846	0.500053963263318	0.0113988256147925	0.0536074384613674	0.059167527992476
0.58162218450232	0.50324665966685	0.314696342702003	0.14097828426592	0.463240285001298	0.639362437358671	0.477539524173337	0.583219641556119	0.700684836608074	0.288007795935187	1	0.430405066952086	0.245421782964598	0.48495225128196	0.484455542064809	0.424635249447703	0.129545214997942	0.466716251883714	0.132150074160385	0.245538737695868	0.428230538061413	0.513977742674951	0.471099306929036	0.556442017716532	0.17120788824275	0.605893908109825	0.466415359833716	0.474604160401604	0.343366781705263	0.19184376936366	0.183074411171008	-0.0905816935446153	0.283977993232356	0.332716276491016	0.647619207926998	0.564828072993099	0.59130604955417	0.503801825054002	0.627082926619975	0.421563406187805	0.482167254893938	0.511558836826773	0.207598698610741	0.235984708420014	0.716906799758271	0.345957991220333	0.184288409591684	0.199119214480331	0.0165797831109343	0.137653272322546	-0.00636379242939072	0.22738864728682	0.517815109585007	0.541609624886133	0.357435610899922	0.589996214448783	0.281440675827432	0.134496069959429	0.720204243800081	0.452361869368669	-0.0311704333149907	0.00527316008453214	-0.11404603281028	-0.0790787910274666	-0.109693047116086
0.0922889963682497	0.0672135850183179	-0.00516696008129648	0.0024934194923996	0.0337140165278975	0.156548006815791	0.277812722055231	0.162453165196608	-0.0169189006376923	-0.00837845026468733	0.430405066952086	1	0.243630820250069	0.1961750150054	0.125760446398866	0.0738352278871817	0.104632749050534	0.114452305730779	-0.00987354645208732	0.0329680547721177	0.0741105997215683	0.134775427544492	0.0674174749977148	0.107244212146768	0.135792734343155	0.0428794871435109	0.126110098495309	-0.017416067929321	0.162163238453058	0.235550849281431	0.213179358597268	-0.0485908811619139	0.0227640586159217	0.159577454159338	-0.011256715150631	0.113155408182559	0.0334867051094981	0.0815369587794461	0.0175633702043003	0.0767891838502104	0.0499149967418253	0.0367928344000932	0.12966445433963	0.19061084905773	0.0875500370884194	0.161160718745888	0.193390275679057	0.208443462499082	0.068543804624342	0.169770756235408	0.0584056861751943	0.257931177114095	0.249548551778948	0.309841844000045	0.245588329858988	0.164800972102891	0.0436635048300879	0.15412633697938	-0.0196896569974807	0.0605212263953231	-0.0477921865177308	-0.0819557102634363	-0.0591519493919416	-0.0207453892011149	-0.0618757022767838
0.375629666877964	0.210160851893644	0.389272357193747	0.533547363195296	0.0456475965643053	0.362346887051723	0.519060764963955	0.328726457719417	0.125768901814726	0.402634367518735	0.245421782964598	0.243630820250069	1	0.59646293423471	0.115822480467383	0.0806313276274779	0.0881808228326845	0.134197981619766	-0.154123296658163	0.342951445345637	0.633901742091331	0.186584675713801	0.174710874459475	0.348612438579493	0.448682160345171	0.0589924968767952	0.410707428984993	0.33754906802824	0.557920616687873	0.440231952335302	0.0465322960102067	0.0930451523564782	-0.141989821847061	0.664238663783	0.331709701233868	0.216757876182186	0.424629822247439	0.460248753555958	0.152680433912388	0.167921166140807	0.189241822596489	0.18675974748617	0.0871031928261944	0.495348418205743	0.024664131015168	0.0840877705212272	0.719450168100902	0.763922243099752	0.171614490140054	0.549389040955232	-0.0009744007385033	0.558012691367832	0.484315302248821	0.488105125556321	0.295478474342806	0.335732042769433	0.134623326154503	0.0663441004671662	0.119996152744077	0.225876118595498	-0.140632516980711	0.031078206021486	-0.120615051549985	-0.105466277001999	-0.138718417215622
