"PROT"	"CARB"	"SUGR"	"FIBE"	"TFAT"	"SFAT"	"MFAT"	"PFAT"	"CHOL"	"ATOC"	"ATOA"	"RET"	"VARA"	"ACAR"	"BCAR"	"CRYP"	"LYCO"	"LZ"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"CHL"	"VB12"	"B12A"	"VC"	"VD"	"VK"	"CALC"	"PHOS"	"MAGN"	"IRON"	"ZINC"	"COPP"	"SODI"	"POTA"	"SELE"	"CAFF"	"THEO"	"ALCO"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"M161"	"M181"	"M201"	"M221"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"
1	0.741082568551404	0.370661267496198	0.636861940113445	0.714313736730803	0.664743255982298	0.717394703839819	0.635912707563553	0.584657124479012	0.546936883298555	-0.101433134573337	0.492614792611987	0.46318318360101	0.074334868483262	0.249283163067954	0.230770785629619	0.306723229678688	0.16501894529466	0.824885533254536	0.765066537487911	0.323066102826234	-0.0205355707922212	0.667508684790821	0.420066875168899	0.617297951374635	0.615552417695874	0.844458415428907	0.239795234491349	-0.202639860149591	0.152170785106685	0.407483434055349	0.228171523616734	0.657572845322052	0.935625869652645	0.684107162954624	0.814492531399656	0.879750352605985	0.737001371150371	0.8882998548034	0.781151518350058	0.93103052019208	0.172673970459297	0.0447863822206704	0.376787511438293	0.505502158506842	0.514198441839383	0.388584609505595	0.50541830989065	0.267919387975734	0.582604097384958	0.662740898187793	0.67298265356039	0.676616889466204	0.706502765041547	0.493585718357088	0.0758012807837288	0.61755542760867	0.545835344977137	0.16839765744021	0.626108672165984	0.243158419254422	0.30038994342828	0.232373995177335
0.741082568551404	1	0.688735605552524	0.757809863665556	0.612869779422071	0.624696000501346	0.570946256981549	0.527974817503102	0.358835550524645	0.422804058916435	-0.122507578247417	0.511787048544699	0.411134126035238	0.0619205512006153	0.165834336985183	0.316658438945266	0.400535916516617	0.0306018566538143	0.777034882301627	0.722971527047247	0.326185454778784	0.0808583983957316	0.691836700079104	0.465173119245109	0.608050061280233	0.647900581843236	0.610294386787767	0.145921113829419	-0.0821540616756127	0.201232705526893	0.226829561107868	0.108615905329665	0.797609306452297	0.850186580264474	0.724083709516475	0.820787810217558	0.686978101905555	0.759601165272417	0.778775720512984	0.678892512048168	0.73615184966826	0.127962013494802	0.0893199671747932	0.223738192888644	0.587935708195384	0.572318268693495	0.380725986809283	0.522859797638951	0.247685798977058	0.573562022550111	0.633176497267039	0.594355453812685	0.402436918545412	0.577393780927397	0.213374945021792	-0.0575205817383051	0.526032299803495	0.468119303386381	-0.0296179911142547	0.344526240094087	0.0750608924438498	0.111490005819692	0.0600227808191422
0.370661267496198	0.688735605552524	1	0.266063116102551	0.47467093848846	0.523448969664048	0.421100285807843	0.370811647218608	0.296331794675383	0.227312729128767	-0.103648226156262	0.442496463303041	0.334175183437203	-0.0632025271447354	0.136061599851286	0.041838150100121	0.147195305997906	0.126858905641878	0.357970719421692	0.540600312388343	0.333539073238824	0.248440321727724	0.317829052855728	0.189447696021259	0.307034350825514	0.288619238824041	0.300993132852399	0.299054577964692	0.125716159465206	0.127580575418682	0.247952057309253	0.164687430252818	0.564256008556598	0.45449146808045	0.386746441441593	0.441445659593148	0.336253217741275	0.294889579137334	0.321117407551305	0.302439058992895	0.380308322409019	0.129983677786247	0.265311844116696	0.117076301182651	0.547633541535892	0.49556888066316	0.198499901824734	0.369573840348762	0.0811773506487407	0.467384993697871	0.556108259125172	0.533290408307047	0.394139079548689	0.422122375027549	0.176615021715081	0.0105975128758661	0.366570493760493	0.381239411710063	0.0518618053188953	0.21470004683934	-0.00496259964651826	0.0663687969563536	0.0197545859963083
0.636861940113445	0.757809863665556	0.266063116102551	1	0.414830734072613	0.359401599792143	0.408158276277434	0.427349106174669	0.251385712360264	0.481133072374222	-0.0498245305541807	0.457279208296662	0.472644548270923	0.133663080003517	0.273843313220623	0.522733263434081	0.413776854530781	0.143646820987432	0.690085086689124	0.578904729483498	0.149194707439906	-0.0438449759851383	0.709516369674149	0.30093820409854	0.817369131448419	0.604866202851039	0.588404851204808	0.0115732167360227	-0.151486330862999	0.439095107880969	0.184369081808586	0.197454118626453	0.710992008823493	0.77156369057979	0.835618450720188	0.781703023774091	0.622980074450287	0.868820257570112	0.630759830502367	0.748026310875206	0.582417364091882	-0.0498853371091619	-0.085677005738835	0.23377094591502	0.374540669676588	0.375115592080926	0.283736590794516	0.373615990626697	0.175721216879007	0.346051949731334	0.350725564264137	0.318698165455031	0.223603582255266	0.413487172622484	0.167500862892146	0.0501114354196217	0.421736045494727	0.389439636229638	0.0433083133845492	0.290826756022328	0.0924711804925905	0.10760628421336	0.0885546237996562
0.714313736730803	0.612869779422071	0.47467093848846	0.414830734072613	1	0.948670934876034	0.98126227088974	0.919922379335774	0.611207563678852	0.660434113442158	-0.116550013321207	0.548621667189612	0.272605024373712	-0.117139794867614	-0.0171520158653383	0.156374075910156	0.206725723255468	-0.0503491780886226	0.5611688788816	0.663942326877827	0.225143318413832	-0.0624171878353111	0.375150668195488	0.237479346559746	0.345639172135812	0.34551080577074	0.652702270570734	0.154057095458992	-0.183722373164277	-0.0328617385586704	0.260093305769297	0.0521494873274499	0.58940583105069	0.748518942046261	0.470175000360429	0.626077825646959	0.704371417754414	0.509771754053275	0.763940881637319	0.465343065199598	0.703126978868006	0.240087057173243	0.441606390089333	0.463411554110094	0.627297694015386	0.625583507307471	0.593262147338625	0.685159107126546	0.475680455075971	0.790684868351778	0.946144895756618	0.951578334993421	0.812068067540636	0.9797895071101	0.518885008554009	0.0661372957174002	0.919098316372528	0.822134170868959	0.126749534937322	0.587324947596042	0.0358277264112045	0.121527409341804	0.0654279537153633
0.664743255982298	0.624696000501346	0.523448969664048	0.359401599792143	0.948670934876034	1	0.891785102812488	0.771350013332595	0.592379359877835	0.485725889120213	-0.171510583938655	0.600084414598816	0.225572515874954	-0.188357228674251	-0.107616754334982	0.186085212099596	0.150909790476682	-0.115158845663816	0.514326846841209	0.66090965574091	0.198977710266468	-0.0541821219684102	0.347836698948545	0.236774883559468	0.30197890785591	0.325719307312207	0.597536038578508	0.1375617977766	-0.17146974872771	-0.103056616099761	0.228714885591511	-0.0412998734831695	0.663016183154944	0.726773745854958	0.413862242870874	0.58451788529159	0.658846618458119	0.404625617656632	0.70031593608986	0.383846076020796	0.665614414453741	0.249261008158151	0.387018553498025	0.382128603870243	0.736656431428437	0.755429561521385	0.723140638666632	0.820778316124717	0.596027699952011	0.905680943481083	0.974537322032232	0.959812362707171	0.768007778639735	0.889147344438481	0.403750800352201	-0.00314924630046269	0.773880022469632	0.699572357693006	0.0596590887838969	0.525924148311564	-0.0439462149503946	0.055541250265451	-0.0132335624801226
0.717394703839819	0.570946256981549	0.421100285807843	0.408158276277434	0.98126227088974	0.891785102812488	1	0.914249018014019	0.573402946851642	0.689669978643451	-0.10215517432555	0.509800369904515	0.259081645515591	-0.0854867816055766	-0.0111030581752825	0.110224156814987	0.236427305765413	-0.0561672878188579	0.56323334121162	0.638084228911404	0.227611904793968	-0.0663173569114247	0.367339103988623	0.25028182344672	0.318927793755998	0.34430999404025	0.629748762937408	0.146622194579958	-0.196630556282071	-0.0305393687718435	0.234942375348749	0.0504747937515817	0.53977200570048	0.722857769920309	0.466993477396858	0.625211784953562	0.724726966155592	0.521342365757263	0.765098266667711	0.461930284864372	0.693801453721641	0.201541820451745	0.427947720542601	0.446195006551766	0.571706450142271	0.540085846917007	0.499876000026578	0.592979453503337	0.384173723622168	0.717125394274749	0.896452907447759	0.921990256756003	0.825532218567347	0.99812293671182	0.545279910947202	0.0895487699863034	0.915742439438145	0.784801689056188	0.143557198443954	0.574763755433475	0.0572124746991906	0.136280188238839	0.0841104687209212
0.635912707563553	0.527974817503102	0.370811647218608	0.427349106174669	0.919922379335774	0.771350013332595	0.914249018014019	1	0.561134285561533	0.785394035717904	-0.0116577406431455	0.445446739203961	0.29190399643024	-0.0411594175807835	0.0726710047313934	0.141538072709811	0.212272252376114	0.0332737112844248	0.535018890883549	0.599549005915032	0.223526194153908	-0.0532799458741896	0.357630486951684	0.187529333829073	0.372629130421951	0.31658355714041	0.639275722202234	0.150305981548541	-0.140285365135355	0.05952318867761	0.269354437266648	0.148545669379605	0.451040838274265	0.674960658717625	0.480138030732753	0.560497919142713	0.602464465055777	0.565535780805274	0.711802616054281	0.504355090419474	0.628008883572079	0.256917338901056	0.457358467307677	0.500327167769764	0.43394803212409	0.437091319654528	0.418089426783409	0.48503604854337	0.331998479907705	0.563861202467854	0.793356636421718	0.799398929874322	0.67277512981929	0.918498839079598	0.54595160546531	0.118721785343389	0.994131135413329	0.910864407734642	0.167232709742974	0.579556811422912	0.108315030661244	0.159971275694787	0.132786142080227
0.584657124479012	0.358835550524645	0.296331794675383	0.251385712360264	0.611207563678852	0.592379359877835	0.573402946851642	0.561134285561533	1	0.503472522922855	0.140186471809926	0.481301551096677	0.501983457451595	0.187273740582246	0.2933104247543	0.146232598025965	0.0352913084401477	0.194555595882608	0.328561569756184	0.370646893093871	0.110251000179214	-0.0721167259196463	0.297247109014948	0.0892646308289871	0.38143722777954	0.240852608042906	0.854543082319991	0.170597394176911	-0.10593562848053	0.228004827064886	0.349244901529402	0.204928012244302	0.336594022685559	0.537569917801564	0.226714145342372	0.421670198105858	0.459087857691122	0.305604153248994	0.541028879612971	0.40573512505031	0.697336609154485	-0.0226169822288184	0.0952875446971557	0.39277583317816	0.294289559958021	0.404989057990062	0.420439241203283	0.434461248774056	0.359113697785898	0.461567632075291	0.609721572825069	0.565283817350864	0.634215723397098	0.564371820799899	0.385067879540471	0.009451951675591	0.544515005703898	0.504959637554418	0.0776228252878603	0.89449272372079	0.0886986790346425	0.177517326905157	0.122615359521708
0.546936883298555	0.422804058916435	0.227312729128767	0.481133072374222	0.660434113442158	0.485725889120213	0.689669978643451	0.785394035717904	0.503472522922855	1	0.495915784881084	0.549738646882518	0.598772040169778	0.459863341725286	0.331352495173179	0.233391272735402	0.352226214597704	0.20534297881453	0.489605332164824	0.526526509708673	0.178422297515016	-0.0491847061078039	0.401174685116155	0.190205910364867	0.44005114513001	0.34871075288617	0.627768962807778	0.0936139566729791	-0.0947537715112997	0.355937008532226	0.18958435595163	0.229878600764343	0.3712518712752	0.567279143593667	0.505392166796275	0.506046427966117	0.543243373079269	0.650754835581486	0.601978375677866	0.540934555813448	0.496530945310402	0.0596637405990603	0.34024881786745	0.408041397440479	0.230756821839547	0.220746600896523	0.231521147481271	0.271058184470335	0.188783699675825	0.308637433132214	0.510500909006451	0.511011005001306	0.444144104884384	0.69828132538519	0.413166821435667	0.067315641471002	0.782640454877492	0.687269794102934	0.115535204168577	0.546762094262264	0.0872075669936149	0.118229916334431	0.110154179911725
