"KCAL"	"PROT"	"CARB"	"SUGR"	"FIBE"	"TFAT"	"SFAT"	"MFAT"	"PFAT"	"CHOL"	"ATOC"	"ATOA"	"RET"	"VARA"	"ACAR"	"BCAR"	"CRYP"	"LYCO"	"LZ"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"CHL"	"VB12"	"B12A"	"VC"	"VD"	"VK"	"CALC"	"PHOS"	"MAGN"	"IRON"	"ZINC"	"COPP"	"SODI"	"POTA"	"SELE"	"CAFF"	"THEO"	"ALCO"	"MOIS"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"M161"	"M181"	"M201"	"M221"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"
0.588148270914095	0.528739521313191	0.482511676761008	0.348253455901583	0.530275331363272	0.607977240537913	0.431084590839114	0.631226075673168	0.658404895403257	0.355123118337651	1	0.544057165601515	0.267946574930626	0.369367515965965	0.178968186429387	0.253760100064094	0.0663873842501871	0.280323501551402	0.200233111493209	0.427909950748765	0.450695460507349	0.539325335647683	0.486979980931724	0.434565468200364	0.215730308775021	0.458944590766342	0.377915825292555	0.490869708794954	0.272938874605943	0.242541792411858	0.332051091351191	0.267474784908073	0.304628240221782	0.384552110093411	0.554093297300558	0.655537712737603	0.474983337985032	0.380876809304516	0.461818587454951	0.497441446629497	0.583998726998879	0.478022820408265	0.150555142422729	0.200292364491938	0.0736395180611644	0.343291904077561	0.188748810356417	0.192592422776599	0.0981640079679532	0.180069675529453	0.159716950046016	0.231491833183849	0.466586255147676	0.401279443379128	0.347107150165993	0.63875463253932	0.470133614897853	0.0689501776242757	0.657068569773469	0.550191207304201	0.121290087670469	0.325658670095533	0.142396541949372	0.186956624948094	0.158397431030949
-0.0300127101652007	-0.0111389437027096	-0.0184298634085705	0.051253134144126	-0.0391562074143103	-0.0268907160010663	-0.0235246311091083	-0.0309032738497295	-0.00780633410049232	-0.0566970195281307	0.544057165601515	1	0.287655329032136	0.220504251993269	0.029327111220561	0.00833747914237411	-0.0304131832499489	-0.0723463794714032	-0.0311782309684082	0.0426224277671169	0.119281040099767	0.134449508764744	0.16121677236707	0.038128368699009	0.137904453993928	-0.104623043359701	0.0756342216847489	0.00217807699153745	0.08593122087272	0.319353221769051	0.134674660344037	0.238617131073906	-0.00401495634917466	0.166720592852636	0.0168768304770393	0.0665357536060819	0.162062630935865	0.0563534913254279	0.0505415707946036	-0.0689706719720232	-0.00350473889427283	-0.0496675820945196	-0.00690017838164528	0.016646846343296	-0.0511870746618034	0.000858074756681052	-0.0676670070429883	-0.0516672060949677	0.279830999920835	0.217186752709358	0.129989378144662	-0.0250193880517283	-0.0600345101906255	-0.0908194242596631	-0.0690334407403735	-0.0280775740350985	-0.0671275797319186	-0.0145104713373198	-0.0145572232406357	0.00389893467019959	-0.00567046990968066	0.0166259643876916	-0.0281112804474881	-0.0636931134915658	0.00848846234293789
0.316517476588442	0.300718033992757	0.282116430381052	0.276026756064417	0.100825549031738	0.307410426733471	0.393656756993868	0.250719727446207	0.166855416486259	0.284856431438064	0.267946574930626	0.287655329032136	1	0.749354201047755	0.0435464843340245	0.00486220093734159	-0.0185697627183722	-0.0293769617358922	-0.0495069261713383	0.396421419274433	0.490121484932027	0.28669877230114	0.298954605103523	0.350968539497209	0.39594366720566	0.105217043751022	0.383532122628308	0.344702755396925	0.514204888291745	0.295726738681371	0.0736636888370622	0.47286978564702	-0.0311930159251307	0.59359749459121	0.44658620995457	0.272568431195956	0.466502880904596	0.287285334081698	0.398428186662725	0.250651431828226	0.27675138358679	0.254286564435927	0.0116708399711681	0.144892347592647	-0.0179618644768619	0.0920132208230705	0.418303847082916	0.455082250452657	0.148617449684534	0.329349860839724	0.200747869593323	0.441694935844665	0.354413612004742	0.322842872942332	0.240085398866128	0.250995855344611	0.153492446852996	0.0472957525936418	0.156780845273775	0.153466012023627	0.0564800374350591	0.272877479868171	0.0505204583819299	0.108479618275449	0.0582962505947519
0.310265415147804	0.331373403961794	0.274780546841053	0.253104605074673	0.324257487270334	0.294920367188887	0.309294729189292	0.265111506360853	0.225506313699655	0.292429521177166	0.369367515965965	0.220504251993269	0.749354201047755	1	0.483503750975328	0.662818061550348	0.0654019554544805	0.0846021323810269	0.32120899593483	0.34826065067674	0.432526322173679	0.270552868529428	0.331528484415855	0.380500380131583	0.257343170851452	0.319515611388257	0.354986157573381	0.394775325995963	0.402524861832371	0.210339916706816	0.271078705599105	0.419282427976908	0.330642365420205	0.483843463174248	0.423080358398193	0.427026230886041	0.424345581470521	0.263551033570815	0.433511820531515	0.260615051362389	0.443061156965189	0.26074671787007	0.0414076520068898	0.0634364761578492	-0.00406176495279288	0.225052503655272	0.31503721658131	0.340433753367212	0.103310910732268	0.239285806471465	0.169320601345832	0.329715982291969	0.287333349997949	0.246740755785314	0.224953061929789	0.265092733485089	0.199435875021751	0.0752756511087377	0.205394390971572	0.260045416184676	0.115257233077327	0.253701770063736	0.116526947254167	0.167146895248088	0.141016594797424
0.086470127784599	0.130114697172189	0.0649771579523133	0.0420969912863335	0.2635383809339	0.0888854249072911	0.0364318510048876	0.105435535276805	0.116099197815809	0.104696693311169	0.178968186429387	0.029327111220561	0.0435464843340245	0.483503750975328	1	0.613978557076548	0.0675924504815724	0.114970839510378	0.133487159662176	0.0518617362562585	0.0600911204951374	0.0551877170872078	0.101442979087205	0.110578611823845	-0.00467824265085551	0.186946785754421	0.0749348650606446	0.170114336331448	0.0396155432266295	0.0135753118194515	0.20879306420656	0.081464128164883	0.139855034864171	0.0508166341459605	0.10202746409167	0.192241451185926	0.0826501289028919	0.0607158572300023	0.142123755841897	0.10828069869205	0.237271111878107	0.0912115074919092	0.0457242644493202	-0.0578854715104639	-0.00937705550834672	0.162563727257514	0.0224425554378489	0.0151273641690194	0.0173325885694408	0.0178748699339548	0.00829003055618768	0.0161684606031797	0.0478750749624238	0.0190016748667179	0.081232277005088	0.104630198958857	0.0879991926300821	0.0477766444373545	0.0982447916212178	0.173018201930232	0.0716227180383098	0.0602685250711205	0.089451413872053	0.122910530532384	0.11028569548869
0.108460517671011	0.157155919303881	0.0936193844201327	0.0690548889021497	0.367648161644219	0.0956524195653575	0.0210085256600834	0.113709655817244	0.150253906513766	0.117248681426488	0.253760100064094	0.00833747914237411	0.00486220093734159	0.662818061550348	0.613978557076548	1	0.0849622960260905	0.156754891930191	0.564130566896471	0.0774643672724173	0.102267918749149	0.0843138313493511	0.163063766431095	0.179268038853388	-0.0592720248958642	0.366379280383394	0.103399365582293	0.20227650858129	0.0273547968340882	-0.0169288737458397	0.32047606770438	0.100666651671081	0.557761608716967	0.061736828578978	0.133309611965497	0.338185742138812	0.113845755449482	0.0717729880802699	0.203806205950323	0.105389726466837	0.353536217521455	0.103768917399747	0.0486459291707513	-0.066195117011584	0.0165729603377589	0.232920125141404	0.00355981304674018	0.0011086211997661	-0.0129349595481303	-0.0109054029805064	0.0308224491418071	-0.000859612486362916	0.0311497557526402	0.00670168071750967	0.0640214958072407	0.113440743094692	0.127691803298576	0.0598951785439251	0.131763575665952	0.216226298846038	0.111434158042725	0.074293522956404	0.117880611983139	0.125677708669248	0.146084892767252
0.084595361068937	0.08257157483788	0.121050766874827	0.0953528724559275	0.21651844320788	0.0429114015846621	0.0310649772755169	0.0484982351372654	0.0327827402238172	0.0460803061650349	0.0663873842501871	-0.0304131832499489	-0.0185697627183722	0.0654019554544805	0.0675924504815724	0.0849622960260905	1	0.0958137820792132	0.129952664564565	0.0970392146407346	0.0415803508505172	0.0706198978960667	0.0812155765289222	0.0711697666436798	-0.025602225384944	0.147431403892263	0.0403812318970326	0.0903899618928635	0.0170562058733311	-0.011087708514496	0.211769389904307	-0.00410225242394992	0.0925441853679477	0.0354945196384085	0.0767819573192489	0.145789353322836	0.0681250878785506	0.0619284529531615	0.091719239052259	0.0680777870263666	0.146831362443579	0.06306380697106	-0.0175690458546074	0.00356520038186901	-0.0108556700980191	0.0993866872661658	-0.00769380523326995	-0.00636494920535321	-0.0262489043282161	-0.0206873222772654	0.0197802997411985	0.0118613698950413	0.0389200892476068	0.0380539615728925	0.0461602359972942	0.0482840147422111	0.0268749177779722	0.00205600900440081	0.0330688828458715	0.0276593984919347	-0.00491745799697067	0.0357439694456664	0.0119304424227877	0.0207615058246833	0.010248342317652
0.281212373161773	0.237491935434298	0.310947680752223	0.16171791041014	0.406277184331406	0.211349208570203	0.168402389776032	0.204999691651022	0.200509235483518	0.0902121463429172	0.280323501551402	-0.0723463794714032	-0.0293769617358922	0.0846021323810269	0.114970839510378	0.156754891930191	0.0958137820792132	1	0.0963188474600981	0.238493680670116	0.18004916288008	0.228478102939565	0.194381250302751	0.257365758741362	0.125484012008058	0.276271471948439	0.222793640357787	0.184115135152795	0.099476775661303	0.0310744561473844	0.143195836399398	-0.077683417435023	0.0994007202749274	0.140785341377685	0.228731316928632	0.316773645143045	0.243216137568056	0.194026336054967	0.223141586753863	0.340193972817652	0.351873259266218	0.254961779265926	0.053031083309722	0.0502163875059713	0.0384195845429999	0.197601245327326	0.0612551261935716	0.0619977017814013	-0.0430008180842384	-0.000370244637822299	0.0186557966968191	0.102718512062227	0.201182898074338	0.17225985458989	0.151531016428104	0.20465286609189	0.121018038661718	0.0100669752898819	0.201938674546741	0.188446929316962	0.0205785008839493	0.0281982263681874	0.0221583561556569	0.0140069342826372	-0.0101468197043706
0.062206516186977	0.0970774471607448	0.0669940415884148	0.0290684825701128	0.326167623281907	0.0397321509035195	-0.01058473375163	0.0538010369445946	0.0804548948840432	0.0584729285013841	0.200233111493209	-0.0311782309684082	-0.0495069261713383	0.32120899593483	0.133487159662176	0.564130566896471	0.129952664564565	0.0963188474600981	1	0.0617929133595315	0.0655071986334453	0.0647091657763833	0.135465016488202	0.235664763188576	-0.0754817817576037	0.478727208096656	0.136827842795314	0.123887367090883	-0.0138648840014768	-0.0150405900919995	0.33636947841163	0.00705080748519236	0.917785351677865	0.0714603857096811	0.096384024327273	0.340515551456342	0.122613425870121	0.0311822429882383	0.151970531881731	0.0661915405342591	0.302399787465748	0.0543376789123474	0.00760475376470632	-0.0453043530823732	0.0244730424051778	0.190902164007427	-0.0101311692576123	-0.0222603067092618	-0.0322756316678068	-0.0371559042311002	-0.00188262802252884	-0.0300367212664606	0.00143456901176355	-0.010116613109177	0.0081815566450734	0.0554803757729131	0.0328465085560851	0.0116611700804553	0.0734203162634419	0.12195309127192	0.0375281335126487	0.0205441869324065	0.0383175059678258	0.0191793101467978	0.0492753272202443
0.716738842315906	0.644165183960734	0.700051408509793	0.426497764806564	0.502294211025079	0.591506500170095	0.568154624199773	0.546923315191263	0.496265373938657	0.389697001983971	0.427909950748765	0.0426224277671169	0.396421419274433	0.34826065067674	0.0518617362562585	0.0774643672724173	0.0970392146407346	0.238493680670116	0.0617929133595315	1	0.645390784329963	0.65162688817303	0.535557595929575	0.76289355845162	0.644678285303186	0.487724789914967	0.757659374093473	0.521621277215538	0.346236506240844	0.304291654246427	0.229375060795489	0.276549757955428	0.149658827673544	0.574771546227443	0.701665881429689	0.60200236390638	0.75218126748857	0.450729940060602	0.379181240455648	0.672459850337624	0.60867713105157	0.642204655144574	0.156853442275817	0.146200954105619	0.105667400348565	0.34121701920381	0.390359272247177	0.409376862611103	-0.0032517062209935	0.192347538861527	0.165198536796463	0.456164958420522	0.593850817349192	0.561504405140933	0.450993737112142	0.545952069487212	0.41742100167398	0.0914772987671737	0.491619788273028	0.452257626899281	0.0921212950513151	0.340382879902095	0.104171846904339	0.206413568521088	0.0798810146271438
0.675147293111589	0.658885226305706	0.581818116790926	0.451688024178133	0.381217789446842	0.591101298787174	0.598152066134185	0.545890333816304	0.45389235309156	0.50744794569882	0.450695460507349	0.119281040099767	0.490121484932027	0.432526322173679	0.0600911204951374	0.102267918749149	0.0415803508505172	0.18004916288008	0.0655071986334453	0.645390784329963	1	0.796717411866812	0.770538760080942	0.551176984101167	0.418139105953249	0.412765856495808	0.530510622198192	0.621457135525617	0.556540810632731	0.615185511732	0.150724618890939	0.36541268541003	0.130061622180249	0.644195348540935	0.713943747670814	0.588440758025835	0.588278104516196	0.459143342632535	0.40470369713868	0.58331172159919	0.627513703289131	0.595807902644638	0.386939255785032	0.23152267331372	0.17762292630538	0.447093619228867	0.473348887068528	0.498561534919176	0.0464362690771621	0.272542468329675	0.206172086198001	0.529469778115487	0.600863484089415	0.57733255086726	0.490435144772561	0.54330131108365	0.369505466318288	0.101922383777142	0.44417267570336	0.42788447233016	0.129224949978848	0.436999871941241	0.143996408910665	0.257428592091182	0.142481936458733
0.727087483800664	0.777232520201394	0.601185533984699	0.387833134578272	0.417194398879599	0.624160707591279	0.540633207612859	0.611644308137363	0.553503504764704	0.491466868321107	0.539325335647683	0.134449508764744	0.28669877230114	0.270552868529428	0.0551877170872078	0.0843138313493511	0.0706198978960667	0.228478102939565	0.0647091657763833	0.65162688817303	0.796717411866812	1	0.878625349678647	0.576518908645721	0.410495274167299	0.461060878918553	0.545321961620558	0.609729977527011	0.548964223095433	0.577475871359878	0.199892336440002	0.216678456797091	0.154300607705285	0.450829508478078	0.704600998666923	0.618548344642974	0.594577262868936	0.530672951331939	0.446249950293416	0.693391958772739	0.620391299535684	0.719027126834262	0.251191437613549	0.134121717930698	0.21769723521028	0.439288235776251	0.315008325713572	0.315339369084915	-0.0228475702437913	0.139847643570609	0.130830070053898	0.38369822960414	0.581299734471388	0.546259456868748	0.558785617981599	0.60412961775391	0.528411773377639	0.125717135755331	0.545249078362768	0.487258180968813	0.192891055320778	0.444008183883375	0.201225957658666	0.314505875010495	0.178232295091601
0.564647703320503	0.610151260699631	0.504990310020006	0.361625878202284	0.426085447993731	0.451910186007097	0.390113025081247	0.44007633749489	0.39946853232271	0.398211172736125	0.486979980931724	0.16121677236707	0.298954605103523	0.331528484415855	0.101442979087205	0.163063766431095	0.0812155765289222	0.194381250302751	0.135465016488202	0.535557595929575	0.770538760080942	0.878625349678647	1	0.499993588610305	0.336833488341607	0.423219405252779	0.466402334763995	0.517222069336592	0.523207820370108	0.695889808597041	0.268120819359109	0.253713923940286	0.195471891089013	0.423608598304025	0.583009983656607	0.568506234808497	0.514602856225032	0.411610487001505	0.371863127945577	0.506581149028584	0.599863714434717	0.527785697895304	0.17861474455298	0.122256953808354	0.152868945478916	0.400517433093483	0.258148961780699	0.268869330315424	-0.0322803755287953	0.10729010173758	0.094657730607135	0.301399745488172	0.417024983739381	0.389745221290784	0.390734966602684	0.437124001077878	0.351701716354006	0.0824802125338374	0.388577245284175	0.39489255317863	0.124824473795449	0.329107167225644	0.149133699733697	0.244008846968131	0.145008574401826
0.635677777682801	0.551903262903558	0.642647472819621	0.333100640861268	0.599416500984722	0.493465160850223	0.444034953713436	0.469336210316627	0.442910056223067	0.317746359496681	0.434565468200364	0.038128368699009	0.350968539497209	0.380500380131583	0.110578611823845	0.179268038853388	0.0711697666436798	0.257365758741362	0.235664763188576	0.76289355845162	0.551176984101167	0.576518908645721	0.499993588610305	1	0.799347621483901	0.693907447167283	0.9771067123648	0.468566760515177	0.333108289587336	0.286957503618541	0.280734771686033	0.202041055508382	0.295881557364568	0.492189479907299	0.6014848810786	0.650064286693823	0.791245072267571	0.439886636595494	0.431813595384085	0.571677131246337	0.59127898512013	0.559399661456577	0.122302402250117	0.102378249412239	0.157122872034594	0.367498426937466	0.305974023400222	0.321962475181849	-0.0350151410842873	0.125472344379208	0.12235879316703	0.352769749759143	0.470967112749018	0.430144492254568	0.347294315862676	0.469929521911393	0.350048841195043	0.0612985176657473	0.436638719766083	0.425234011218097	0.0856340673770126	0.228541437163569	0.100856494393504	0.168670084449335	0.0764790966569253
