FoodID	taxonomy	Main.food.description
12210420.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;L3_Cream_substitutes;L4_Cream_substitutes_NS;L5_;Cream_substitute_flavored_powdered	Cream substitute flavored powdered
12210430.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;L3_Cream_substitutes;L4_Cream_substitutes_NS;L5_;Cream_substitute_fat_free_powder	Cream substitute fat free powder
12210505.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;L3_Cream_substitutes;L4_Cream_substitutes_NS;L5_;Cream_substitute_sugar_free_flavored_powder	Cream substitute sugar free flavored powder
12220200.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;L3_Cream_substitutes;L4_Whipped_toppings;L5_;Whipped_topping_nondairy_frozen	Whipped topping nondairy frozen
12310100.0	L1_Milk_and_Milk_Products;L2_Creams_and_cream_substitutes;L3_Sour_cream;L4_Sour_cream_NS;L5_;Sour_cream	Sour cream
13110100.0	L1_Milk_and_Milk_Products;L2_Milk_desserts_sauces_gravies;L3_Milk_desserts_frozen;L4_Ice_cream;L5_;Ice_cream_regular_flavors_other_than_chocolate	Ice cream regular flavors other than chocolate
13110110.0	L1_Milk_and_Milk_Products;L2_Milk_desserts_sauces_gravies;L3_Milk_desserts_frozen;L4_Ice_cream;L5_;Ice_cream_regular_chocolate	Ice cream regular chocolate
13110120.0	L1_Milk_and_Milk_Products;L2_Milk_desserts_sauces_gravies;L3_Milk_desserts_frozen;L4_Ice_cream;L5_;Ice_cream_rich_flavors_other_than_chocolate	Ice cream rich flavors other than chocolate
13110220.0	L1_Milk_and_Milk_Products;L2_Milk_desserts_sauces_gravies;L3_Milk_desserts_frozen;L4_Ice_cream;L5_;Ice_cream_soft_serve_NS_as_to_flavor	Ice cream soft serve NS as to flavor
13120500.0	L1_Milk_and_Milk_Products;L2_Milk_desserts_sauces_gravies;L3_Milk_desserts_frozen;L4_Ice_cream_bar_cone_cake;L5_;Ice_cream_sandwich	Ice cream sandwich
13120720.0	L1_Milk_and_Milk_Products;L2_Milk_desserts_sauces_gravies;L3_Milk_desserts_frozen;L4_Ice_cream_bar_cone_cake;L5_;Ice_cream_cone_chocolate_covered_or_dipped_flavors_other_than_chocolate	Ice cream cone chocolate covered or dipped flavors other than chocolate
13120730.0	L1_Milk_and_Milk_Products;L2_Milk_desserts_sauces_gravies;L3_Milk_desserts_frozen;L4_Ice_cream_bar_cone_cake;L5_;Ice_cream_cone_no_topping_flavors_other_than_chocolate	Ice cream cone no topping flavors other than chocolate
13120770.0	L1_Milk_and_Milk_Products;L2_Milk_desserts_sauces_gravies;L3_Milk_desserts_frozen;L4_Ice_cream_bar_cone_cake;L5_;Ice_cream_cone_no_topping_chocolate_ice_cream	Ice cream cone no topping chocolate ice cream
13130300.0	L1_Milk_and_Milk_Products;L2_Milk_desserts_sauces_gravies;L3_Milk_desserts_frozen;L4_Light_ice_cream;L5_;Light_ice_cream_flavors_other_than_chocolate_formerly_ice_milk_	Light ice cream flavors other than chocolate formerly ice milk 
13140100.0	L1_Milk_and_Milk_Products;L2_Milk_desserts_sauces_gravies;L3_Milk_desserts_frozen;L4_Light_ice_cream_bar_cone_cake;L5_;Light_ice_cream_bar_or_stick_chocolate_coated_formerly_ice_milk_	Light ice cream bar or stick chocolate coated formerly ice milk 
13230120.0	L1_Milk_and_Milk_Products;L2_Milk_desserts_sauces_gravies;L3_Puddings_custards_and_other_milk;L4_Pudding_ready_to_eat;L5_;Pudding_canned_low_calorie_containing_artificial_sweetener_flavors_other_than_chocolate	Pudding canned low calorie containing artificial sweetener flavors other than chocolate
13230130.0	L1_Milk_and_Milk_Products;L2_Milk_desserts_sauces_gravies;L3_Puddings_custards_and_other_milk;L4_Pudding_ready_to_eat;L5_;Pudding_canned_chocolate	Pudding canned chocolate
13252200.0	L1_Milk_and_Milk_Products;L2_Milk_desserts_sauces_gravies;L3_Puddings_custards_and_other_milk;L4_Mousse_or_Tiramisu;L5_;Milk_dessert_or_milk_candy_Puerto_Rican_style_Dulce_de_leche_	Milk dessert or milk candy Puerto Rican style Dulce de leche 
13411000.0	L1_Milk_and_Milk_Products;L2_Milk_desserts_sauces_gravies;L3_White_sauces_and_milk_gravies;L4_;L5_;White_sauce_milk_sauce	White sauce milk sauce
14010000.0	L1_Milk_and_Milk_Products;L2_Cheeses;L3_Cheese_NS_as_to_type;L4_;L5_;Cheese_NFS	Cheese NFS
14101010.0	L1_Milk_and_Milk_Products;L2_Cheeses;L3_Natural_cheeses;L4_Natural_cheeses;L5_Blue_or_Rouquefort;Cheese_Blue_or_Roquefort	Cheese Blue or Roquefort
