Var	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31
PF_EGGS	-0.249127918304263	0.0297890728659459	-0.0582077772216375	-0.113583255082509	0.103145239719605	0.184825539049563	0.0122228707822922	-0.204217792115182	0.0309166463543844	-0.430715381902633	0.110170267905178	0.241372304183828	0.0789229023953482	0.185967474028408	0.139427400335902	0.300795454057515	-0.0245724058168107	0.0589212517160219	-0.203441115131017	-0.336821392612324	-0.019120353619119	0.346455770427481	-0.111615274958742	0.00937285415677388	0.106772323537196	0.206040827557233	0.242437107618443	0.0483701973507913	0.00405653550433045	-0.09305298661985	0.104905771990374
PF_SOY	0.00692592603787501	-0.0607247778769983	0.186434584984189	0.110308580675346	-0.12934182619861	-0.332930156211085	-0.0828431845943212	0.177895846881565	0.0257221109462282	-0.257792966877318	-0.0767170447225527	-0.193627419135787	0.194421093379501	0.431300175474146	0.219958899534884	0.0587247897956163	0.272795645240555	-0.361998067931295	0.232582999395603	-0.0483584315407991	-0.268128725494265	-0.0254748914331004	-0.0198912844673556	0.171174261606985	-0.0838224739406905	0.0916737701853456	-0.0396855507032879	-0.124229054098131	0.00384358493309586	-0.0152267890376994	0.0171663276694191
PF_NUTSDS	-0.210396377111228	0.282017387557451	0.254868638872579	-0.0548767872018446	-0.0354110226285649	-0.0508473437414514	0.086550715397713	-0.0507152960394438	-0.230043810145429	0.0794124381824471	0.196707151858332	-0.0666599800476492	0.134684816865033	0.0604710481026357	-0.196736252355516	-0.244253781132224	-0.10799896373323	-0.0822658501358096	0.0489849709591711	0.462531762018229	-0.0670224419514176	0.163511186063282	-0.258513970117184	0.0788459218591611	-0.0218016776679312	0.112644570659694	0.291717793568984	0.191133968281624	-0.016999619294008	-0.207390692500529	0.233807441229891
D_MILK	0.00509867707432942	-0.264454318446885	0.209693320522471	0.0583035900895497	-0.168245062672273	-0.00389023919494106	0.231220290397765	-0.376329552164649	0.363258123969618	0.116154326531655	-0.0625619554155545	-0.11638633645001	-0.0128219319626854	-0.0105565086226778	-0.302788460856094	-0.0233554775158027	0.0559798201371579	0.0843787121897151	-0.0507905782374858	-0.104970815967804	-0.0947478714456784	0.123404624002221	-0.105926665572719	0.28324220233643	-0.0576691681334151	0.0368607036296709	-0.0461276469960452	-0.0865094456836676	-0.500048170944389	5.52065578796985e-16	-5.49627711976483e-16
D_YOGURT	-0.0341275255010216	-0.128209763618591	0.201607930349154	0.1113617422198	-0.140451902121954	-0.391732582084333	-0.117905572763832	-0.137087792037084	-0.0648664696303314	-0.253572293025898	0.0994191676054798	0.245899933850869	-0.079989988506789	0.11592906766103	0.184663422672098	-0.30200363068107	-0.195854347824077	0.12566035543231	0.0516616825158774	-0.0391661468913619	0.50168703938346	0.0688197059650183	-0.0448310272960462	-0.0453935357590339	0.00178399674807105	-0.317686749031297	-0.0674984340984311	0.0157724191362254	-0.122026799151861	1.52262647692252e-16	-1.15903119232585e-17
D_CHEESE	-0.210005019278068	-0.332804125825932	0.0465057350375532	-0.0860532417486139	-0.0453446883839017	0.264993728109131	0.00987790650366668	0.300729755781852	-0.0767056492890996	-0.0532788746719209	0.0988918946267439	0.0486511462101473	0.0982482190638264	-0.131558694650942	0.223251460616711	-0.104276056671604	-0.0582361478972634	0.0252103811791857	0.281862842389428	0.141648681726666	-0.032806942090918	0.0377875620542653	0.274940721193972	-0.280845731239299	0.0107091700589197	0.185517366542304	0.129002976135034	-0.117136039348673	-0.488682508627239	5.41949267176323e-16	-5.29266848482575e-16
D_TOTAL	-0.155081532963036	-0.436570960761564	0.210169561513117	0.0122440707987173	-0.170092560558468	0.106745309009108	0.146961052099443	-0.0692970450506476	0.189649584013496	-0.00566456277313719	0.0434444264669592	-0.0263427709974336	0.0454910344990971	-0.086236077461575	-0.0317900448789579	-0.148426897051588	-0.0361490864695872	0.135473218802919	0.175990455115755	0.0320992261013431	-0.0135308545759799	0.130133576072206	0.108032244444468	0.0230403916822083	-0.0424685041790549	0.0846002938784481	0.0775318711929602	-0.11670515877215	0.702571382410307	-9.07781068488717e-16	6.30227329916757e-16
OILS	-0.38415537297383	0.161146165067326	0.0184235639632355	0.0722392157196453	-0.0334871817543171	-0.0431103182107062	-0.0288297121159094	0.00497767586697006	-0.170021822220087	-0.016691838411916	0.125955379944407	-0.172748878086646	0.213025750806074	-0.135956477744194	-0.0433224521933109	0.0159204987131017	0.209850300046211	0.111025347181675	-0.268147062893244	0.0497121777115904	0.197990381823922	0.161546900730533	0.0779276104723045	-0.0196416695896576	-0.148582228327522	0.204037828255134	-0.565038459958879	-0.300948873633662	0.0116010760126095	-6.06620746160359e-16	-1.98882282400786e-16
SOLID_FATS	-0.331241317533103	-0.254746225764391	-0.16512371403238	-0.195985122694059	-0.0409672705465713	-0.0663476877441256	0.116520017091267	0.14816117904249	-0.0205468990492048	-0.0663517387642688	-0.00156847457781088	-0.0512233677277658	-0.0235547985293248	-0.0413726176569349	-0.00192161175391606	0.0639208760228519	0.153092726223059	0.0647850069830267	0.0308323394677571	0.0521932183520607	-0.247148718890925	0.119777700384945	-0.162970288911846	-0.0186651114446188	0.0752409430064729	-0.405136004353633	-0.320325444799771	0.545987233767698	-0.011767699265103	1.04889084555252e-16	-2.82633267385932e-16
ADD_SUGARS	-0.231496370389114	-0.141449422255264	-0.229855295896319	-0.195331590410115	-0.0377943085148176	-0.270384103221421	0.149374168459981	0.0340114041866211	-0.0853027841839615	0.172949522656281	0.0446335697857721	-0.0845302645353562	0.0852894698579992	0.169963707277445	-0.167252919371481	-0.0825282638595653	0.124649370647196	0.148814831565931	0.0591704282586737	-0.249693781313494	0.155270940664982	-0.412091165509192	-0.332066671230889	-0.205868351661948	0.276382906194101	0.208731640216753	0.164955721215415	-0.15108502138054	0.00574535150818927	1.4056989590218e-16	1.74951741504247e-16
