Var	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31
PF_LEGUMES	-0.117585740460147	-0.0809774757916554	-0.0396180328383878	0.141346688667099	-0.0734527246074048	-0.402429483039144	0.0281225110250138	-0.0501240439948281	-0.157786176502018	0.389455529380811	0.013919297490504	-0.153376797956442	-0.242084015714208	0.164884513044042	-0.0173536842440523	-0.131108648767986	-0.44779336519556	-0.27100177236011	-0.134863814629668	0.360272463903421	0.14278271354138	0.0217780690077862	0.11623577296717	-0.0317309940065708	0.114437521616287	-0.113397517864277	-0.0226920048647718	-0.00683031328341965	-0.00255449012554804	2.92737419761062e-17	9.34672895132703e-18
G_WHOLE	-0.143785532148586	0.140354572592726	-0.222713131509142	0.0431467695905791	0.00795295750224232	-0.0100289968254777	0.0893194742610693	0.0323325184590441	-0.169554573573537	-0.1114165091973	0.470992728250578	-0.0795921234303665	-0.510822971724289	-0.0919922568013563	-0.168804308829043	0.190828041161797	0.150321451673166	0.0425278710963259	0.328739540961494	0.0432321358855694	0.0451861779740157	0.274816734119534	0.0699101198578649	0.237037555175369	-0.0824413386527901	0.0961994766806739	-0.0587286020569598	-0.0447094097270418	0.0291369613305283	-1.411990814816e-16	6.24300696327526e-17
G_TOTAL	-0.175907884161406	-0.286873341295407	-0.0846285424116481	0.0122005776130916	-0.0801032282058693	-0.115939730632073	0.223464000056224	-0.0573667291114828	-0.11632283994764	0.245995101136791	0.12583518879927	0.329422476280674	-0.0253378170793969	-0.103746580915632	-0.122254180154422	0.0228438982858066	-0.108250375053108	0.0947796038239365	-0.0323745271452952	-0.604926217931333	-0.0163483356265369	-0.111820571910418	-0.0441499655989773	-0.0830397223327219	0.182789727791746	-0.0503106820600148	-0.23559696266659	-0.28188662101616	0.0296941463496759	8.04778055154454e-17	-7.55158557005392e-17
PF_MEAT	-0.0229837060805329	0.015158029662001	0.280997086832921	-0.179548213657847	-0.332333823851887	0.255023757190448	-0.0974243158639704	0.0260559466222599	-0.161798662470374	0.113216722365424	0.0341653334795295	-0.00461369782872062	0.199562470880183	0.26691690610819	-0.452767888723688	0.0688056244059719	-0.103159367001377	-0.00098570407266822	0.0227854462739884	-0.0487259837623866	0.0184244758989248	0.41499322946027	0.0941486129338582	-0.089166815819489	-0.0576473775395475	-0.0820054031723425	0.0993314454470314	-0.0416863519267007	0.0192170720210617	-0.124576600035523	0.317730412837664
PF_CUREDMEAT	-0.0300981356133743	-0.12129569805259	0.0242531381083254	0.101293621919704	0.142806011254239	0.263481538211131	-0.0572019660293023	0.0148082027664652	0.568789222393029	-0.00955844439642797	0.297672914972481	-0.000353817345500946	-0.133490690531412	0.280505826432811	0.00934704492858381	0.22768570664066	-0.234473075249309	-0.276401425343872	0.137322973450839	-0.0315007545548514	-0.193634687415377	-0.199982905217154	-0.115167003543346	-0.0627701929106777	0.0656368193504498	-0.160341507056313	-0.0384443219499039	0.0369710184039118	0.0289375172922784	-0.0729653764177738	0.186096900745919
PF_ORGAN	-0.0198778734065891	0.0017946931750241	-0.0184250966599823	0.247158625287797	0.307079498652497	0.334280509807058	-0.200738858255022	-0.254702622781561	-0.26929774768759	0.198709095269094	0.0699492024280904	0.0807687573928786	-0.0848237018793357	0.107126317499274	0.0189939113468762	-0.0915811405744281	0.0819685635369078	-0.191920948117999	-0.143602937649363	-0.161502706524738	0.30770192343031	0.0671132643969627	-0.31829723631571	-0.0926084841224197	0.0588649119472511	0.320402766716739	0.126263653370456	0.233066496451874	0.00409760172050266	-0.00719101352967516	0.0183405526949156
PF_POULT	0.0360297086629301	0.0104387281886508	0.275152297230118	0.283939445935559	0.170920784285793	-0.0936653334968521	0.0811105351802518	0.269461129099067	-0.169568411649612	-0.0872922627207014	-0.333411904307317	-0.00190343792570877	-0.302054654220084	0.0846089748431157	0.197221738537315	-0.21651680703249	-0.140675547115411	0.122107509908421	0.245694230664445	-0.225797905014105	-0.234606391274456	0.0960182005066976	-0.118062194991825	0.103375061145774	-0.0658366931914764	-0.0424842325383204	0.119506366843815	0.0120680256881519	0.00404157790266637	-0.13553147502287	0.345670627543493
PF_SEAFD_HI	-0.0559201137080158	0.1473591053431	0.00686353667154867	-0.0141213698978192	-0.117819365439648	-0.17954727590696	0.11307973144905	-0.372268500907069	0.203294378301369	0.284047161007818	0.0761519196930257	-0.348070239372601	0.0826835816933816	0.234107702747119	0.308085998032359	-0.19920987076517	0.409599527323704	-0.00507177004971137	0.161025600343248	-0.255423186107957	-0.00290965543855673	0.14396760496765	0.103584115784637	-0.0406406280998103	-0.0185163947878955	-0.117854715679869	-0.0671522953674	0.0768829325287556	-0.00542588600269948	-0.0453687275713839	0.115712136445086
PF_SEAFD_LOW	0.0658632168213509	0.101163526416013	0.266810432936536	0.0736841460004131	-0.425832215890761	0.0801569397729556	-0.23438783993509	-0.0122319586264999	-0.0610550552854813	0.104936081937115	0.229191349628707	0.153610531786805	-0.151918764105275	-0.269605574364243	0.238901185489746	-0.0215791277542375	0.119733328397468	0.0601454360763467	-0.146695412428633	0.131220240008358	0.121419804843097	-0.380680844589432	0.0240470628537111	0.132416722470526	-0.0277856540183686	0.0263144862837959	-0.140489971897126	-0.00703577453864837	-0.021823782958398	-0.148545449081843	0.378862537976409
PF_TOTAL	-0.0311537265913646	0.0134637252662067	0.501318175376697	0.203970080416394	-0.264891592648067	0.0928545398771211	-0.171624849949103	0.00721278528356398	0.00169418657690453	0.00281328508150837	0.130961922464272	-0.0708079987821052	-0.116989005556812	0.0336753964176522	0.107889221323606	-0.0188579678861168	-0.0745720730373919	-0.023544210987262	0.0453929083933435	-0.144995471902109	-0.0808113521751915	0.0790756907311158	-0.0776085682679442	0.0306391474434424	-0.0732149660163472	-0.0993695116894591	0.0681905169208554	-0.0924341200454405	0.00278147750354263	0.25058420837797	-0.639110587027004
PF_EGGS	-0.03068575657459	-0.200394395143757	0.114849492047927	0.0343098980545946	0.0609913607584654	-0.0947864821044024	0.0994941364352822	-0.490789787795403	0.0442237941437678	-0.262782971624862	0.16682173204363	0.200952827954024	0.138413277890305	-0.317112728694183	0.0248832015717804	-0.286544035195727	-0.0982328017912494	-0.24678132891929	0.049955084162625	0.169284694597409	-0.150595863736526	0.226826351416161	-0.132608990790526	0.0116029271035755	-0.261242420772755	-0.0323234456136241	0.117110490024436	-0.214318751081402	0.0272115643958687	-0.0463949436128392	0.118329482290286
PF_SOY	-0.0878818382948599	0.050847588627156	-0.128029156597784	-0.101080338505644	0.146705816479529	0.0233414624985232	-0.309812859485841	0.153346951748712	-0.0602579648988284	-0.281915185235197	0.417078741107111	-0.116516155378335	0.169829750969736	0.124983194259061	0.151105247834588	-0.480157455316213	-0.296387782544639	0.282757166761574	-0.0704154425173882	-0.117678871439648	0.109449614995783	0.0502930406611341	0.0992057598753918	-0.0395623790139749	0.0923796991955766	-0.085901515647434	-0.136953017717767	-0.00638040834198562	-0.0724040447966504	-0.00863244610254414	0.0220169009523304
PF_NUTSDS	-0.180458970507206	-0.0567371746309446	0.10811158644685	0.212841074676285	0.0536947374017964	-0.244429779737253	-0.12220598688796	0.0423379595829417	0.0332395334262254	-0.232176027916248	0.038608658487455	-0.471706774679458	0.11558506335224	-0.207846370177285	0.0570375167604656	0.428086948982592	0.00714266616079149	-0.00681895863586651	-0.301554278566677	-0.157327562694434	0.133777253935606	0.11891903953991	-0.107231892486421	-0.115040698683228	0.127032881650698	0.0596366698533141	0.144892545349696	-0.236116709843164	-0.0220707226050566	-0.0695551635210373	0.177399213128538
D_MILK	-0.0746611935551409	-0.112833736095779	-0.215311897895985	0.09223395525742	-0.311937322007483	0.208381479627239	0.156243715430017	-0.0703937807620972	-0.384664992709276	-0.343227456158849	-0.0480763949536926	-0.16124476132947	0.0129093020316948	0.135871299383704	0.0889707762954154	0.00130227724624388	0.0420196119555515	-0.327107219002983	-0.00619510703054823	-0.0530024472119981	-0.237294135559802	-0.171915815304554	0.051240363379295	-0.0708375479562123	0.110364643483874	-0.0747296133044301	-0.049630225552076	0.09300249950802	-0.449563354607979	9.7374275588299e-17	6.63927210155468e-17
D_YOGURT	-0.0778720976422715	0.057326618574048	-0.195984478285067	0.230250563828024	-0.220218644910267	0.105421530580412	-0.0992009425929776	0.156728820007152	0.388553264654209	-0.116588051802357	-0.271101814345216	0.098882770543622	-0.277015623881363	-0.187358522775022	-0.12519993817362	-0.260227839405625	0.111793280890111	-0.132586026297251	-0.217877976964006	-0.0574651050491324	0.148141293837973	0.342231714894956	0.0268349697564224	-0.234872296750539	-0.0243818240488642	-0.071601459917207	-0.274230030612488	0.0277220199574084	-0.0681147251148746	-7.11047220787855e-17	2.86164778907499e-17
D_CHEESE	-0.107246532874244	-0.453723635375832	-0.0446708115177503	-0.131701513816884	0.00657912567088287	-0.0294766386527178	-0.117859995752094	0.053567812299713	0.140180945473235	0.139636731821351	-0.0474993835916202	0.0121918663589076	-0.113864873775569	0.14807902855748	0.0309431746532323	0.0154831124156201	0.112329831398247	0.25253606908239	0.0358559772576136	0.0931216359801285	0.225864691206785	0.00685367826400616	-0.181787450747966	0.110188825749014	-0.323584865444837	-0.0290499324168271	0.151159970615611	-0.131435266579184	-0.582838229496691	-1.38472133586305e-17	1.48137155907784e-16
