"Axis"	"Eigen"
1	0.0547106469908858
2	0.0337862585701798
3	0.026862202313746
4	0.0260643970130666
5	0.0236063792419418
6	0.0224597304025075
7	0.0203900181561527
8	0.0193457137157565
9	0.019030962377587
10	0.0189430410137576
11	0.0169536499387469
12	0.0166937725508844
13	0.0166157399308983
14	0.0163754759774397
15	0.0151913207455587
16	0.0149598291229278
17	0.0143426022168154
18	0.0141382653248842
19	0.0138111224050155
20	0.0131841742886407
21	0.0128406699749693
22	0.0124697867744315
23	0.0117599004268417
24	0.0117335880639452
25	0.011337373238022
26	0.011247750731791
27	0.0109121664491503
28	0.0107617114514069
29	0.010363501455133
30	0.010082213991841
31	0.00966524555890002
32	0.00958924988368524
33	0.0095266807960879
34	0.00935699315468518
35	0.00909253277421573
36	0.0088923037594637
37	0.00872862346340434
38	0.0085587344523911
39	0.00851198527199739
40	0.00831664145890614
41	0.00810960247884858
42	0.00791716873992401
43	0.00787617274486625
44	0.00784207144097708
45	0.00757729819076827
46	0.00735902850866479
47	0.0073546578894674
48	0.00726845357495122
49	0.00719149976606223
50	0.0069641539439655
51	0.0068046601416397
52	0.00660895018414062
53	0.00658835240349411
54	0.00651478892450283
55	0.00642098793561234
56	0.00628540312401631
57	0.00616383547581453
58	0.00609338466243372
59	0.00596576295422643
60	0.00585524393467843
61	0.00580301719053886
62	0.00577570547980194
63	0.0056114587889077
64	0.00547834252199875
65	0.00546045443066937
66	0.00538394041465753
67	0.00528329221147562
68	0.00520420475640298
69	0.00510275203671862
70	0.0050580212917178
71	0.00496160304190862
72	0.00481455975606089
73	0.0047580969132585
74	0.0047422834720725
75	0.00464619733699392
76	0.00455155310599663
77	0.00453085963105102
78	0.00448754071675722
79	0.0043342039728901
80	0.00423537566110958
81	0.00416568459124863
82	0.00409076311539863
83	0.00407046541898165
84	0.00402694830426094
85	0.00393740577904435
86	0.00392701409139461
87	0.00388869419417234
88	0.00371443584152921
89	0.00370579805832442
90	0.00360793150189208
91	0.00355838229644236
92	0.00349044989893565
93	0.00345160870059594
94	0.00340936676818108
95	0.00330604480509496
96	0.00324651381790964
97	0.0031583657611719
98	0.00311480014150291
99	0.00308074366367053
100	0.0029719989257775
101	0.00288475768215645
102	0.00285560042342347
103	0.00280932280354698
104	0.00275525294791482
105	0.00266528143517398
106	0.00262368204325006
107	0.00254941470050182
108	0.00251189510569546
109	0.00245597751277922
110	0.00242656654271626
111	0.00236862428927023
112	0.00225902348460993
113	0.00215980986957995
114	0.00214531594613591
115	0.00211378154626473
116	0.00209471165422736
117	0.00199947395923588
118	0.0019336011533663
119	0.00190307403396125
120	0.00181501417491483
121	0.00177045056616602
122	0.0017388377646307
123	0.00168953839688359
124	0.00162554714985948
125	0.00156571027081623
126	0.00154936120286619
127	0.00146780320666636
128	0.00139336853656984
129	0.00131259180001301
130	0.0012281053268291
131	0.00115261169439322
132	0.00113856539955086
133	0.00111064885066414
134	0.000980544899915734
135	0.000974777882580521
136	0.000930890410241003
137	0.000907509455137005
138	0.000820786541601055
139	0.000745856357075241
140	0.000740365751642798
141	0.000674277055755895
142	0.000579706504104187
143	0.000553819688302426
144	0.000464499384882149
145	0.000398188278150472
146	0.000377564942706535
147	0.000328274326184338
148	0.000243895851725909
149	0.000175926550395804
150	1.49718964326387e-05
151	0
152	-2.85234638982916e-05
153	-0.00010970369974157
154	-0.00011210218615231
155	-0.000192183893632672
156	-0.000230219840114866
157	-0.000311755240727321
158	-0.000356199989857734
159	-0.000471487382373439
160	-0.000549317836877701
161	-0.000586332685331733
162	-0.000869264302398094
163	-0.000923531644100013
164	-0.00123173552578461
165	-0.00213413041471033
