"Sample"	"X86515"	"X86817"	"X86875"	"X92954"	"X84108"	"X85684"	"X86335"	"X86558"	"X86657"	"X86674"	"X87186"	"X88173"	"X88303"	"X90481"	"X90511"	"X92135"	"X92283"	"X92513"	"X92876"	"X93109"	"X93326"	"X83755"	"X83834"	"X84309"	"X84443"	"X84575"	"X85456"	"X85681"	"X85685"	"X85900"	"X86480"	"X87583"	"X88002"	"X88021"	"X88054"	"X88191"	"X88203"	"X89803"	"X90021"	"X90995"	"X91166"	"X91220"	"X92168"	"X92286"	"X92340"	"X93355"	"X84109"	"X85054"	"X85648"	"X86318"	"X87985"	"X89352"	"X89371"	"X85928"	"X86546"	"X86732"	"X87123"	"X88764"	"X91950"	"X93143"	"X92544"	"X86573"	"X91302"	"X90367"	"X91461"	"X91578"	"X87175"	"X89320"	"X88438"	"X92185"	"X89173"	"X89184"	"X89649"	"X85057"	"X84609"	"X86542"	"X85332"	"X86500"	"X87256"	"X93565"	"X86581"	"X83789"	"X84424"	"X86565"	"X88355"	"X89319"	"X92170"	"X85571"	"X87417"	"X88719"	"X88838"	"X91733"	"X92535"	"X92989"	"X85120"	"X92883"	"X84226"	"X87198"	"X87832"	"X88320"	"X89103"	"X90088"	"X92831"	"X92019"	"X84752"	"X86982"	"X90046"	"X90849"	"X90941"	"X91099"	"X89822"	"X90355"	"X86451"	"X85109"	"X85598"	"X87114"	"X87710"	"X85918"	"X88253"	"X93463"	"X85215"	"X85491"	"X86178"	"X87228"	"X90694"	"X91343"	"X90057"	"X83894"	"X88544"	"X88125"	"X90824"	"X85735"	"X91004"	"X90171"	"X86505"	"X91747"	"X86806"	"X87064"	"X89650"	"X90594"	"X84315"
"X86515"	0	0.892857142857143	0.952380952380952	0.917808219178082	0.970588235294118	0.936708860759494	0.914285714285714	0.924528301886792	0.948051948051948	0.970149253731343	0.945205479452055	0.972222222222222	0.988636363636364	0.987951807228916	0.963414634146341	0.926470588235294	0.96078431372549	0.984126984126984	0.944444444444444	0.9	0.974025974025974	0.961538461538462	0.974683544303797	0.986666666666667	0.907692307692308	0.958904109589041	1	0.974025974025974	0.91578947368421	0.918032786885246	0.942857142857143	0.935064935064935	0.975308641975309	0.936507936507937	0.972602739726027	0.967032967032967	0.931506849315068	0.949367088607595	0.987179487179487	0.943661971830986	0.989247311827957	0.986666666666667	0.95	0.90625	0.947368421052632	0.927710843373494	0.987341772151899	0.933333333333333	0.961538461538462	0.98780487804878	0.938461538461538	0.908045977011494	0.96	0.977011494252874	0.966666666666667	0.972222222222222	0.968253968253968	0.971428571428571	0.959459459459459	0.973333333333333	0.941860465116279	0.965116279069767	0.948717948717949	0.975308641975309	0.96	0.960526315789474	0.96969696969697	0.97752808988764	0.953488372093023	0.892307692307692	0.958333333333333	0.975903614457831	0.973684210526316	0.979591836734694	0.968085106382979	1	0.986486486486487	0.967741935483871	0.949152542372881	0.943820224719101	0.975	0.986111111111111	0.963414634146341	0.953125	0.95	0.926829268292683	0.958904109589041	0.924242424242424	0.948275862068966	0.962025316455696	0.912280701754386	0.816666666666667	0.969230769230769	0.9375	0.943661971830986	0.988095238095238	0.883720930232558	0.97752808988764	0.945205479452055	0.96	0.955882352941177	0.9375	0.927536231884058	0.985714285714286	0.90625	0.89041095890411	0.962025316455696	0.959459459459459	0.967741935483871	0.869047619047619	0.95	0.894736842105263	0.971830985915493	0.9625	0.96	0.944444444444444	0.973684210526316	0.974358974358974	0.87037037037037	1	0.843137254901961	0.967213114754098	0.968253968253968	0.970588235294118	0.987341772151899	0.91044776119403	0.918032786885246	0.982758620689655	0.964285714285714	0.930555555555556	0.952380952380952	0.943396226415094	0.983606557377049	0.967741935483871	0.950819672131147	0.9375	0.941176470588235	0.932203389830508	0.927272727272727	1	0.971830985915493
"X86817"	0.892857142857143	0	0.867647058823529	0.941176470588235	0.934210526315789	0.882352941176471	0.9125	0.903225806451613	0.942528735632184	0.918918918918919	0.886075949367089	0.881578947368421	0.924731182795699	0.956043956043956	0.909090909090909	0.88	0.933333333333333	0.943661971830986	0.951807228915663	0.930555555555556	0.941176470588235	0.930232558139535	0.930232558139535	0.925925925925926	0.948717948717949	0.939024390243902	0.941176470588235	0.941176470588235	0.882352941176471	0.915492957746479	0.9375	0.905882352941176	0.978260869565217	0.869565217391304	0.938271604938272	0.95	0.952941176470588	0.919540229885057	0.96551724137931	0.938271604938272	0.882978723404255	0.9125	0.957746478873239	0.89041095890411	0.890243902439024	0.947368421052632	0.941860465116279	0.848101265822785	0.85	0.943820224719101	0.888888888888889	0.907216494845361	0.901234567901235	0.901098901098901	0.91044776119403	0.896103896103896	0.898550724637681	0.893333333333333	0.91358024691358	0.9	0.9375	0.969072164948454	0.978021978021978	0.931818181818182	0.963963963963964	0.953488372093023	0.960526315789474	0.99009900990099	0.947916666666667	0.907894736842105	0.932692307692308	0.945054945054945	0.952941176470588	0.966101694915254	0.961538461538462	1	0.951219512195122	0.943661971830986	0.893939393939394	0.970588235294118	0.966666666666667	0.975609756097561	0.978723404255319	0.987012987012987	0.967391304347826	0.979381443298969	0.976470588235294	0.962025316455696	0.941176470588235	0.955056179775281	0.893939393939394	0.906666666666667	0.96	0.902777777777778	0.951219512195122	0.956521739130435	0.950980392156863	0.948453608247423	0.976744186046512	0.952941176470588	0.921052631578947	0.960526315789474	0.963414634146341	0.987654320987654	0.948051948051948	0.966292134831461	0.955056179775281	1	0.972602739726027	0.895833333333333	0.944444444444444	0.972222222222222	0.95	0.943820224719101	0.965116279069767	0.964285714285714	1	0.97752808988764	0.971428571428571	0.986111111111111	0.970588235294118	0.972222222222222	0.972972972972973	0.9875	0.97752808988764	0.95	0.930555555555556	0.970588235294118	0.985294117647059	0.988505747126437	0.945205479452055	0.919354838709677	0.986111111111111	1	0.943661971830986	0.946666666666667	0.951612903225806	0.986301369863014	0.955223880597015	1	0.975609756097561
"X86875"	0.952380952380952	0.867647058823529	0	0.967213114754098	0.961538461538462	0.96969696969697	0.96551724137931	0.975	0.951612903225806	1	1	0.925925925925926	0.957142857142857	0.985074626865672	0.954545454545455	0.963636363636364	1	0.978723404255319	0.96551724137931	0.979591836734694	0.983870967741935	0.968253968253968	1	0.983050847457627	0.981481481481482	0.983050847457627	1	0.967213114754098	0.988372093023256	0.958333333333333	1	0.952380952380952	0.984848484848485	0.959183673469388	0.907407407407407	0.973684210526316	0.983606557377049	0.969230769230769	1	0.964912280701754	0.885714285714286	0.909090909090909	0.955555555555556	0.961538461538462	0.933333333333333	0.942028985507246	0.933333333333333	0.915254237288136	0.898305084745763	0.936507936507937	0.847826086956522	0.932432432432432	0.912280701754386	0.876923076923077	0.878048780487805	0.862745098039216	0.833333333333333	0.88	0.87037037037037	0.826923076923077	0.986486486486487	0.971830985915493	0.952380952380952	0.953125	0.976744186046512	1	0.980392156862745	0.986486486486487	1	0.943396226415094	0.975609756097561	0.970149253731343	0.912280701754386	0.9375	0.961538461538462	0.972222222222222	0.982758620689655	0.978723404255319	0.977777777777778	0.987012987012987	0.984615384615385	0.982142857142857	0.970149253731343	0.98	0.985074626865672	1	0.928571428571429	0.962264150943396	0.977272727272727	1	0.977777777777778	0.981481481481482	1	1	0.982758620689655	0.985294117647059	0.987341772151899	0.986486486486487	1	0.966666666666667	0.981481481481482	0.980392156862745	1	1	0.981132075471698	0.968253968253968	0.935483870967742	0.983333333333333	0.956521739130435	0.974025974025974	0.96969696969697	0.978260869565217	1	0.969230769230769	0.983606557377049	0.983050847457627	1	0.950819672131147	1	0.930232558139535	1	0.978260869565217	0.979166666666667	0.981132075471698	0.933333333333333	0.963636363636364	0.958333333333333	0.925	0.95	0.983333333333333	0.958333333333333	0.974358974358974	1	0.978723404255319	1	0.938775510204082	1	0.978260869565217	0.976190476190476	1	0.903846153846154
"X92954"	0.917808219178082	0.941176470588235	0.967213114754098	0	0.953125	0.974683544303797	0.957142857142857	0.961538461538462	1	0.984615384615385	0.957746478873239	0.985714285714286	0.976190476190476	0.974683544303797	0.962025316455696	0.955223880597015	0.936170212765957	0.983333333333333	0.986111111111111	0.983870967741935	0.944444444444444	0.987012987012987	0.931506849315068	0.971830985915493	0.96969696969697	0.971830985915493	0.982456140350877	0.972972972972973	0.947368421052632	0.95	0.940298507462687	0.932432432432432	0.961038961038961	0.984126984126984	0.985915492957746	0.988888888888889	0.958333333333333	0.918918918918919	0.958904109589041	0.956521739130435	0.97752808988764	0.986111111111111	0.96551724137931	0.936507936507937	0.959459459459459	0.963855421686747	0.973333333333333	0.915492957746479	0.945945945945946	0.961038961038961	0.984615384615385	0.966292134831461	0.943661971830986	0.976190476190476	0.927272727272727	0.924242424242424	0.983606557377049	0.985294117647059	0.942857142857143	0.972222222222222	0.952380952380952	0.976190476190476	0.987179487179487	0.974358974358974	0.969387755102041	0.972972972972973	0.916666666666667	0.988505747126437	0.964285714285714	0.938461538461538	0.956989247311828	0.906666666666667	0.943661971830986	1	0.955555555555556	0.979591836734694	0.925373134328358	0.948275862068966	1	0.916666666666667	0.974025974025974	0.970588235294118	0.975	0.967741935483871	0.948051948051948	0.950617283950617	0.957142857142857	0.985074626865672	0.945454545454545	0.946666666666667	0.907407407407407	0.9375	0.915254237288136	0.951612903225806	0.971428571428571	0.962025316455696	0.966666666666667	0.976744186046512	0.957746478873239	0.958333333333333	0.985074626865672	0.898305084745763	0.940298507462687	0.96969696969697	0.953125	0.945945945945946	0.932432432432432	0.986301369863014	0.948275862068966	0.917647058823529	0.974683544303797	0.947368421052632	0.90625	0.961038961038961	0.972602739726027	0.957142857142857	0.972602739726027	0.930555555555556	0.982456140350877	0.982758620689655	0.981818181818182	0.947368421052632	0.966666666666667	1	0.986842105263158	0.985507246376812	0.967213114754098	0.981818181818182	0.981481481481482	0.957746478873239	0.95	1	0.982758620689655	0.966101694915254	0.948275862068966	0.934426229508197	0.98	0.983050847457627	0.962962962962963	1	0.970588235294118
"X84108"	0.970588235294118	0.934210526315789	0.961538461538462	0.953125	0	0.909090909090909	0.857142857142857	0.875	0.938461538461538	0.903846153846154	0.916666666666667	0.872727272727273	0.9	0.941176470588235	0.859375	0.910714285714286	0.861111111111111	0.938775510204082	0.915254237288136	0.92	0.919354838709677	0.921875	0.938461538461538	0.915254237288136	0.907407407407407	0.836363636363636	0.934782608695652	0.936507936507937	0.941860465116279	0.92	0.892857142857143	0.888888888888889	0.873015873015873	0.942307692307692	0.894736842105263	0.811594202898551	0.918032786885246	0.924242424242424	0.824561403508772	0.913793103448276	0.948717948717949	0.950819672131147	0.914893617021277	0.905660377358491	0.903225806451613	0.930555555555556	0.953846153846154	0.953846153846154	0.921875	0.971014492753623	0.963636363636364	0.975308641975309	0.9	0.945205479452055	0.958333333333333	0.949152542372881	0.980769230769231	0.96551724137931	0.934426229508197	0.934426229508197	0.960526315789474	0.945205479452055	0.939393939393939	0.907692307692308	0.917647058823529	0.969230769230769	0.943396226415094	0.987179487179487	0.987012987012987	0.96551724137931	0.976744186046512	0.942028985507246	0.918032786885246	0.944444444444444	0.963414634146341	0.975	0.967213114754098	0.96	0.979591836734694	0.962025316455696	0.955223880597015	0.929824561403509	0.942028985507246	0.942307692307692	0.956521739130435	0.972972972972973	0.950819672131147	0.964912280701754	0.934782608695652	0.870967741935484	0.936170212765957	0.946428571428571	0.962264150943396	0.962962962962963	0.95	0.942028985507246	0.909090909090909	0.902777777777778	0.859649122807018	0.862068965517241	0.865384615384615	0.833333333333333	0.872727272727273	0.964912280701754	0.945454545454545	0.954545454545455	0.955223880597015	0.968253968253968	0.938775510204082	0.949367088607595	0.956521739130435	0.891304347826087	0.948275862068966	0.971014492753623	0.984615384615385	0.967741935483871	0.96875	0.96969696969697	0.979166666666667	0.936170212765957	0.978260869565217	0.959183673469388	0.980769230769231	0.982456140350877	0.985074626865672	0.983333333333333	0.961538461538462	0.978260869565217	0.954545454545455	0.968253968253968	0.961538461538462	0.976744186046512	0.979591836734694	0.96	0.96	0.943396226415094	1	1	0.955555555555556	1	0.948275862068966
"X85684"	0.936708860759494	0.882352941176471	0.96969696969697	0.974683544303797	0.909090909090909	0	0.78125	0.886792452830189	0.949367088607595	0.873015873015873	0.803030303030303	0.882352941176471	0.916666666666667	0.897435897435897	0.84	0.770491803278688	0.854166666666667	0.935483870967742	0.931506849315068	0.807017543859649	0.859154929577465	0.893333333333333	0.922077922077922	0.945945945945946	0.942028985507246	0.931506849315068	0.95	0.859154929577465	0.939393939393939	0.785714285714286	0.793650793650794	0.894736842105263	0.963414634146341	0.85	0.9	0.909090909090909	0.888888888888889	0.9375	0.961538461538462	0.850746268656716	0.921348314606742	0.96	0.951612903225806	0.956521739130435	0.906666666666667	0.916666666666667	0.935064935064935	0.861111111111111	0.949367088607595	0.950617283950617	0.955882352941177	0.922222222222222	0.933333333333333	0.941860465116279	0.984126984126984	0.944444444444444	0.953125	0.927536231884058	0.987179487179487	0.946666666666667	0.978021978021978	0.965909090909091	0.88	0.9375	0.895833333333333	0.974683544303797	0.888888888888889	0.966666666666667	0.917647058823529	0.942857142857143	0.866666666666667	0.939024390243902	0.888888888888889	0.96	0.9	0.981481481481482	0.833333333333333	0.918032786885246	0.933333333333333	0.921348314606742	0.923076923076923	0.943661971830986	0.976470588235294	0.904761904761905	0.938271604938272	0.977272727272727	0.852941176470588	0.893939393939394	0.967213114754098	0.987951807228916	0.87719298245614	0.942028985507246	0.985294117647059	0.923076923076923	0.959459459459459	0.951807228915663	0.873563218390805	0.892857142857143	0.838235294117647	0.840579710144927	0.957142857142857	0.939393939393939	0.898550724637681	0.986111111111111	0.838709677419355	0.893333333333333	0.962962962962963	0.871428571428571	0.935483870967742	0.922222222222222	0.976190476190476	0.951612903225806	0.958333333333333	0.950617283950617	0.904109589041096	0.945945945945946	0.933333333333333	0.921052631578947	0.932203389830508	0.967741935483871	0.87037037037037	0.879310344827586	0.901639344262295	0.892307692307692	0.906666666666667	0.863636363636364	0.866666666666667	1	0.983050847457627	0.932432432432432	0.920634920634921	0.945454545454545	0.984126984126984	0.984615384615385	0.935483870967742	0.939393939393939	0.901960784313726	0.951612903225806	0.948275862068966	0.982142857142857	0.958333333333333
"X86335"	0.914285714285714	0.9125	0.96551724137931	0.957142857142857	0.857142857142857	0.78125	0	0.891304347826087	0.897058823529412	0.788461538461538	0.836065573770492	0.9375	0.893333333333333	0.835820895522388	0.871428571428571	0.824561403508772	0.853658536585366	0.905660377358491	0.923076923076923	0.867924528301887	0.91044776119403	0.846153846153846	0.846153846153846	0.90625	0.898305084745763	0.939393939393939	0.92156862745098	0.859375	0.885057471264368	0.846153846153846	0.740740740740741	0.793650793650794	0.930555555555556	0.890909090909091	0.921875	0.826666666666667	0.892307692307692	0.930555555555556	0.942028985507246	0.904761904761905	0.871794871794872	0.955223880597015	0.924528301886792	0.950819672131147	0.911764705882353	0.949367088607595	0.942857142857143	0.927536231884058	0.943661971830986	0.973333333333333	0.983870967741935	0.977011494252874	0.971428571428571	0.893333333333333	0.962962962962963	0.885245901639344	0.946428571428571	0.952380952380952	0.940298507462687	0.955882352941177	0.963414634146341	0.975308641975309	0.865671641791045	0.930555555555556	0.911111111111111	0.957142857142857	0.966666666666667	0.988095238095238	0.909090909090909	0.935483870967742	0.894117647058824	0.946666666666667	0.838709677419355	0.976744186046512	0.916666666666667	0.955555555555556	0.810344827586207	0.945454545454545	0.943396226415094	0.939759036144578	0.929577464788732	0.969230769230769	0.974025974025974	0.948275862068966	0.931506849315068	0.962025316455696	0.888888888888889	0.839285714285714	0.942307692307692	0.972972972972973	0.88	0.934426229508197	0.910714285714286	0.912280701754386	0.921875	0.932432432432432	0.888888888888889	0.896103896103896	0.890625	0.956521739130435	0.968253968253968	0.931034482758621	0.807017543859649	0.916666666666667	0.836363636363636	0.958333333333333	0.929577464788732	0.940298507462687	0.925925925925926	0.94047619047619	0.96	0.963636363636364	0.969230769230769	0.973333333333333	0.985915492957746	0.985507246376812	0.971428571428571	0.895522388059702	0.829787234042553	0.981818181818182	0.895833333333333	0.944444444444444	0.907407407407407	0.967741935483871	0.911764705882353	0.864406779661017	0.888888888888889	0.980769230769231	0.893617021276596	0.907692307692308	0.928571428571429	0.91304347826087	0.981818181818182	0.945454545454545	0.945454545454545	0.912280701754386	0.909090909090909	0.944444444444444	0.918367346938776	0.979166666666667	0.969230769230769
"X86558"	0.924528301886792	0.903225806451613	0.975	0.961538461538462	0.875	0.886792452830189	0.891304347826087	0	0.88	0.926829268292683	0.893617021276596	0.934782608695652	0.933333333333333	0.927272727272727	0.909090909090909	0.857142857142857	0.782608695652174	0.885714285714286	0.9375	0.891891891891892	0.92	0.943396226415094	0.901960784313726	0.914893617021277	0.930232558139535	0.959183673469388	0.909090909090909	0.941176470588235	0.916666666666667	0.948717948717949	0.911111111111111	0.903846153846154	0.964285714285714	0.923076923076923	0.91304347826087	0.970149253731343	0.96078431372549	0.945454545454545	0.941176470588235	0.888888888888889	0.938461538461538	0.959183673469388	0.914285714285714	0.902439024390244	0.9	0.950819672131147	0.981481481481482	0.942307692307692	0.943396226415094	0.982456140350877	0.952380952380952	0.970588235294118	0.980769230769231	0.984126984126984	0.972222222222222	0.957446808510638	0.974358974358974	0.955555555555556	0.980392156862745	0.96	0.984615384615385	0.967741935483871	0.963636363636364	0.945454545454545	0.974025974025974	0.981132075471698	0.951219512195122	0.984615384615385	0.984375	0.978260869565217	0.986486486486487	0.947368421052632	0.96078431372549	0.958333333333333	0.971428571428571	1	1	0.945945945945946	1	0.970149253731343	0.982142857142857	0.956521739130435	0.96551724137931	0.975609756097561	0.982758620689655	0.983870967741935	0.959183673469388	0.954545454545455	0.971428571428571	0.963636363636364	0.942857142857143	0.954545454545455	0.95	0.951219512195122	0.979591836734694	0.96551724137931	0.955882352941177	0.984615384615385	0.96	0.96078431372549	1	0.951219512195122	0.957446808510638	0.977777777777778	0.953488372093023	0.901960784313726	0.963636363636364	0.980392156862745	0.916666666666667	0.939393939393939	0.982758620689655	0.944444444444444	0.978723404255319	0.982456140350877	1	0.98	0.980769230769231	0.981481481481482	0.971428571428571	0.972222222222222	0.96969696969697	0.972972972972973	1	1	0.962264150943396	0.956521739130435	0.891891891891892	0.96969696969697	0.935483870967742	0.916666666666667	0.975	1	0.972222222222222	0.973684210526316	0.945945945945946	0.951219512195122	1	0.914285714285714	0.96969696969697	0.928571428571429	0.978723404255319
"X86657"	0.948051948051948	0.942528735632184	0.951612903225806	1	0.938461538461538	0.949367088607595	0.897058823529412	0.88	0	0.953846153846154	0.944444444444444	0.957142857142857	0.939759036144578	0.949367088607595	0.95	0.956521739130435	0.938775510204082	0.932203389830508	0.943661971830986	0.934426229508197	0.945945945945946	0.904109589041096	0.974358974358974	0.880597014925373	0.970588235294118	0.846153846153846	0.96551724137931	0.96	0.903225806451613	0.951612903225806	0.971830985915493	0.842857142857143	0.975	0.952380952380952	0.942857142857143	0.905882352941176	0.959459459459459	0.891891891891892	0.973684210526316	0.972222222222222	0.966666666666667	0.958333333333333	0.966666666666667	0.904761904761905	0.946666666666667	0.91358024691358	0.932432432432432	0.932432432432432	0.987341772151899	0.962025316455696	0.953846153846154	0.919540229885057	0.986842105263158	0.976744186046512	1	0.942028985507246	0.984126984126984	0.955882352941177	1	0.929577464788732	0.902439024390244	0.964705882352941	0.974683544303797	0.987654320987654	0.98019801980198	0.945945945945946	1	0.96551724137931	0.988636363636364	0.985714285714286	0.989795918367347	0.962962962962963	0.973333333333333	0.979166666666667	0.933333333333333	1	0.986301369863014	0.967213114754098	0.966101694915254	0.955056179775281	0.974683544303797	1	0.962962962962963	0.984615384615385	0.935897435897436	0.988372093023256	0.986486486486487	0.888888888888889	0.983050847457627	0.9875	0.983333333333333	0.923076923076923	0.918032786885246	0.969230769230769	0.878787878787879	0.975609756097561	0.920454545454545	0.91566265060241	1	0.986842105263158	0.985507246376812	0.969230769230769	0.971830985915493	0.939393939393939	0.921875	0.947368421052632	0.974683544303797	1	1	0.955555555555556	1	1	0.956521739130435	0.948717948717949	0.973333333333333	0.972602739726027	0.945205479452055	0.987179487179487	1	1	1	0.983606557377049	0.915254237288136	0.954545454545455	0.946666666666667	0.956521739130435	1	1	0.924528301886792	0.972972972972973	0.934426229508197	0.981481481481482	0.966101694915254	1	0.983870967741935	0.883333333333333	1	0.966666666666667	0.982456140350877	1	0.925373134328358
"X86674"	0.970149253731343	0.918918918918919	1	0.984615384615385	0.903846153846154	0.873015873015873	0.788461538461538	0.926829268292683	0.953846153846154	0	0.896551724137931	0.890909090909091	0.944444444444444	0.854838709677419	0.941176470588235	0.867924528301887	0.888888888888889	0.9375	0.932203389830508	0.94	0.9	0.96969696969697	0.847457627118644	0.95	0.945454545454545	0.932203389830508	0.933333333333333	0.88135593220339	0.96551724137931	0.94	0.87037037037037	0.954545454545455	0.939393939393939	0.92	0.966666666666667	0.92	0.898305084745763	0.939393939393939	0.935483870967742	0.966666666666667	0.875	0.967213114754098	0.936170212765957	0.944444444444444	0.953125	0.958904109589041	0.969230769230769	0.953125	0.96969696969697	0.955223880597015	0.981818181818182	0.987654320987654	0.984375	0.898550724637681	0.979166666666667	0.983333333333333	1	0.982758620689655	1	0.984126984126984	0.987012987012987	0.986666666666667	0.970149253731343	0.985507246376812	0.988888888888889	0.952380952380952	0.981481481481482	1	0.915492957746479	0.964912280701754	0.87012987012987	0.985915492957746	0.879310344827586	1	0.909090909090909	0.974358974358974	0.872727272727273	0.98	0.957446808510638	0.9875	0.985294117647059	0.947368421052632	1	0.981132075471698	0.985714285714286	0.986486486486487	0.983870967741935	0.982456140350877	0.978723404255319	0.970149253731343	0.934782608695652	0.982456140350877	1	0.942307692307692	1	0.875	0.975308641975309	0.973684210526316	0.967741935483871	0.968253968253968	0.964285714285714	0.962264150943396	0.929824561403509	0.982456140350877	0.944444444444444	0.985074626865672	0.970149253731343	0.984126984126984	0.98	0.935064935064935	0.940298507462687	0.979591836734694	0.983050847457627	0.985507246376812	1	0.983870967741935	0.984375	0.901639344262295	0.8	0.957446808510638	0.954545454545455	0.979591836734694	1	1	1	0.96551724137931	0.94	1	1	0.984126984126984	0.980769230769231	0.951219512195122	1	0.9375	0.959183673469388	0.981481481481482	0.948717948717949	1	0.954545454545455	1	0.983050847457627
