"Axis"	"Eigen"
1	0.0390741083734952
2	0.0349682551814063
3	0.0281393721119613
4	0.0271275387200351
5	0.0263383287980107
6	0.0259257196517893
7	0.0239106616421832
8	0.0223994710755301
9	0.0217703521948635
10	0.0203577677822313
11	0.0197231150788544
12	0.0186394937025303
13	0.0183020533134239
14	0.0179885420100585
15	0.0172342488653699
16	0.0168767718207654
17	0.0164409510746825
18	0.0160617568866939
19	0.0158124293753628
20	0.015398585527282
21	0.0144850221525168
22	0.0139796224176076
23	0.0135149882989275
24	0.0131128611019332
25	0.0129380052038964
26	0.0127238755891289
27	0.0123165131357002
28	0.0122538123958813
29	0.0120709373929102
30	0.0118505202866191
31	0.0114242132320631
32	0.0109927937341292
33	0.0107611880430788
34	0.0106089876371317
35	0.0101788700619937
36	0.0101465653653645
37	0.00993483897366505
38	0.00970713004368522
39	0.00955495956364705
40	0.00935741553065547
41	0.00909796888029614
42	0.00874111461924739
43	0.00849783332385243
44	0.00837488834926551
45	0.00823092173051552
46	0.00803610023743183
47	0.00783391003824004
48	0.00766598514733948
49	0.00745377985198738
50	0.00721131607671879
51	0.00706049139193989
52	0.00699966345256623
53	0.00678264587951327
54	0.00658669657992909
55	0.0065458300987985
56	0.00642972041844061
57	0.00634212784013161
58	0.00621628028901832
59	0.0060934483999129
60	0.00590130249335967
61	0.00578942964435615
62	0.00564614357552491
63	0.00550014276906202
64	0.00531780114673912
65	0.00527079666026839
66	0.00513734725410545
67	0.00509310826259987
68	0.00497704144337401
69	0.00483643670301995
70	0.00477898677409245
71	0.00471035367449695
72	0.00464260587072305
73	0.00457621000455428
74	0.00443608568483175
75	0.0042878496565039
76	0.0042734047263517
77	0.00421565517785727
78	0.00396160455310345
79	0.00392785383198486
80	0.00388335009404618
81	0.00380843270120241
82	0.00375707258651543
83	0.00372588219113135
84	0.00358866453575494
85	0.00352754204729331
86	0.00339737964965971
87	0.00324038332706177
88	0.00316006945127981
89	0.00307516072042357
90	0.0029862363021117
91	0.0029051216053858
92	0.00284684855733694
93	0.00277635015527514
94	0.00267679321352972
95	0.00263510207487352
96	0.00253768635274552
97	0.00249819096030698
98	0.00240200535734552
99	0.00236721063556656
100	0.00220557092106137
101	0.00216368386048819
102	0.00203445193106315
103	0.00201244500591473
104	0.00197672953413894
105	0.00183997041868859
106	0.00177327500171218
107	0.00171010681860616
108	0.00164889872392645
109	0.00163763836253839
110	0.00144374154347854
111	0.00142496358871115
112	0.00133269402774597
113	0.00127046077297169
114	0.00120661195974679
115	0.00118260169179454
116	0.00103964587716225
117	0.000975832496946829
118	0.000949828376110864
119	0.00093646785833135
120	0.000808862682192152
121	0.000659512557527348
122	0.000590978008929176
123	0.000526293102493936
124	0.000473786647293883
125	0.000330477789252024
126	0.000303442968453643
127	0.000231471790537595
128	0.000170418756921231
129	0.000150070465170381
130	0
131	-3.31956835336636e-05
132	-8.64505390745951e-05
133	-0.00014752524335353
134	-0.000263302583985519
135	-0.000359207051817864
136	-0.000483408564041286
137	-0.000531570958457024
138	-0.000744479521396053
139	-0.000901583414778196
140	-0.000997605475314061
141	-0.00414161288212235
