"Sample"	"X84498"	"X85230"	"X85239"	"X86149"	"X86687"	"X86918"	"X87223"	"X90164"	"X90375"	"X91414"	"X91856"	"X91911"	"X92119"	"X92750"	"X93208"	"X93413"	"X93508"	"X84583"	"X84642"	"X84646"	"X84668"	"X84720"	"X85516"	"X86641"	"X87148"	"X87319"	"X87806"	"X87824"	"X87859"	"X88738"	"X88851"	"X88982"	"X88984"	"X89068"	"X89122"	"X90571"	"X91064"	"X91683"	"X91725"	"X92160"	"X92568"	"X93374"	"X84611"	"X87127"	"X91356"	"X91643"	"X92918"	"X83832"	"X85325"	"X87322"	"X93016"	"X91128"	"X85711"	"X87084"	"X90653"	"X92524"	"X86192"	"X90582"	"X87503"	"X87778"	"X92929"	"X85016"	"X88244"	"X92299"	"X92849"	"X90156"	"X83757"	"X83887"	"X89014"	"X92085"	"X84217"	"X90210"	"X86143"	"X83891"	"X93113"	"X84051"	"X85249"	"X84796"	"X85618"	"X92814"	"X93532"	"X92554"	"X88848"	"X89402"	"X87560"	"X91069"	"X92409"	"X92901"	"X91865"	"X87783"	"X85166"	"X92872"	"X85867"	"X88046"	"X93196"	"X86239"	"X89028"	"X91010"	"X93608"	"X87081"	"X84805"	"X85233"	"X88908"	"X89288"	"X90075"	"X90859"	"X92368"	"X85756"	"X87870"	"X91702"	"X89395"	"X85522"	"X89565"	"X89652"	"X90000"	"X87641"	"X87454"	"X91482"	"X92407"	"X85614"	"X87638"	"X85192"	"X93052"	"X90677"	"X90409"	"X93438"	"X93286"	"X92703"	"X92562"	"X87577"	"X92386"	"X93386"	"X91507"	"X85368"	"X89400"	"X89168"	"X85761"	"X88518"	"X89616"	"X89253"
"X88851"	0.929824561403509	0.927272727272727	0.897435897435897	0.943396226415094	0.967741935483871	0.925925925925926	0.931034482758621	0.928571428571429	0.957142857142857	0.948275862068966	0.939393939393939	0.933333333333333	0.934782608695652	0.931818181818182	0.936170212765957	0.902777777777778	0.87037037037037	0.905660377358491	0.844827586206897	0.942857142857143	0.919354838709677	0.905660377358491	0.933333333333333	0.95	0.944444444444444	0.909090909090909	0.915492957746479	0.914893617021277	0.925373134328358	0.912280701754386	0	0.935897435897436	0.927272727272727	0.953125	0.886792452830189	0.871794871794872	0.921052631578947	0.952380952380952	0.892857142857143	0.851063829787234	0.929824561403509	0.949367088607595	0.983606557377049	1	0.970149253731343	0.985074626865672	0.959183673469388	0.967213114754098	0.984126984126984	0.971428571428571	0.967741935483871	0.966101694915254	0.96969696969697	0.983606557377049	0.983870967741935	0.98	0.983333333333333	0.982142857142857	0.982142857142857	1	0.979591836734694	0.970588235294118	0.985915492957746	0.956521739130435	0.986301369863014	1	1	1	0.985507246376812	0.985294117647059	0.96551724137931	0.956521739130435	1	0.981818181818182	1	1	1	0.981481481481482	0.980392156862745	1	0.964285714285714	0.985074626865672	1	0.985915492957746	0.959183673469388	1	1	1	0.971014492753623	0.956521739130435	1	0.975308641975309	0.96078431372549	0.981818181818182	1	0.978723404255319	1	0.967213114754098	0.983050847457627	0.932203389830508	0.984615384615385	0.978260869565217	0.961538461538462	0.981818181818182	0.970149253731343	0.905660377358491	0.971014492753623	0.96551724137931	0.983050847457627	0.977272727272727	0.968253968253968	0.981818181818182	0.985915492957746	1	0.964285714285714	0.972602739726027	0.983870967741935	0.907407407407407	0.958333333333333	0.954545454545455	1	0.952380952380952	1	0.864864864864865	1	0.983050847457627	0.96551724137931	1	0.981481481481482	0.9375	0.967741935483871	0.96	1	0.977777777777778	0.977777777777778	0.976190476190476	0.96551724137931	0.981481481481482	1	0.975609756097561
"X88982"	0.96551724137931	0.964705882352941	0.956521739130435	0.9375	0.943181818181818	0.9125	0.916666666666667	0.927710843373494	0.926315789473684	0.953488372093023	0.848837209302326	0.945205479452055	0.931506849315068	0.944444444444444	0.974025974025974	0.930693069306931	0.902439024390244	0.939024390243902	0.933333333333333	0.91578947368421	0.857142857142857	0.925925925925926	0.943181818181818	0.917647058823529	0.963855421686747	0.965116279069767	0.94	0.933333333333333	0.958762886597938	0.903614457831325	0.935897435897436	0	0.952380952380952	0.967741935483871	0.9	0.942028985507246	0.793478260869565	0.926605504587156	0.916666666666667	0.922077922077922	0.888888888888889	0.901960784313726	0.929411764705882	0.873417721518987	0.934782608695652	0.934065934065934	0.918918918918919	0.954545454545455	0.931034482758621	0.89010989010989	0.943181818181818	0.96551724137931	0.978947368421053	0.965909090909091	0.917647058823529	0.873239436619718	0.953488372093023	0.951219512195122	0.988235294117647	0.981481481481482	0.987179487179487	0.912087912087912	0.852272727272727	0.959459459459459	0.97	0.942528735632184	0.898876404494382	0.907894736842105	0.912087912087912	0.886363636363636	0.952941176470588	0.839080459770115	0.967032967032967	0.975903614457831	0.958333333333333	0.91358024691358	0.945945945945946	0.95	0.92	0.988095238095238	0.884615384615385	0.885057471264368	0.953488372093023	0.947916666666667	0.947368421052632	0.987341772151899	0.818181818181818	0.957746478873239	0.947368421052632	0.930555555555556	1	0.933333333333333	0.921052631578947	0.9375	0.963414634146341	0.959459459459459	0.927835051546392	0.891566265060241	0.914634146341463	0.917647058823529	0.920454545454545	0.848484848484849	0.907894736842105	0.896103896103896	0.923076923076923	0.855263157894737	0.823529411764706	0.901234567901235	0.914634146341463	0.927536231884058	0.989247311827957	0.9375	0.936842105263158	0.950617283950617	0.964285714285714	0.980392156862745	0.942528735632184	1	0.974025974025974	0.943661971830986	0.974683544303797	0.971830985915493	0.974025974025974	0.985714285714286	1	0.977011494252874	0.977011494252874	1	0.95	0.987341772151899	0.966666666666667	1	1	0.986486486486487	0.958333333333333	0.971428571428571	0.977011494252874	0.987951807228916	0.958904109589041	0.985714285714286
"X88984"	0.96875	0.950819672131147	0.909090909090909	0.910714285714286	0.954545454545455	0.95	0.936507936507937	0.951612903225806	0.973684210526316	0.952380952380952	0.972602739726027	0.96078431372549	0.941176470588235	0.938775510204082	0.942307692307692	0.95	0.96875	0.932203389830508	0.941176470588235	0.932432432432432	0.925373134328358	0.894736842105263	0.85	0.953846153846154	0.949152542372881	0.916666666666667	0.935064935064935	0.755555555555556	0.915492957746479	0.864406779661017	0.927272727272727	0.952380952380952	0	0.892307692307692	0.915254237288136	0.804878048780488	0.964285714285714	0.955056179775281	0.936507936507937	0.927272727272727	0.935483870967742	0.964705882352941	0.969230769230769	0.934426229508197	0.911764705882353	0.971830985915493	0.981818181818182	0.9375	0.954545454545455	0.986842105263158	1	0.96875	1	0.984848484848485	1	0.962962962962963	0.96875	0.931034482758621	0.983606557377049	0.988235294117647	0.981481481481482	0.958333333333333	0.959459459459459	0.96078431372549	0.960526315789474	0.985074626865672	0.986301369863014	0.964912280701754	0.972602739726027	0.972222222222222	0.984375	0.986842105263158	0.955223880597015	0.966101694915254	0.98	0.967741935483871	0.981132075471698	0.983050847457627	0.944444444444444	0.966101694915254	0.983870967741935	0.971830985915493	0.984615384615385	0.945205479452055	0.962962962962963	0.981818181818182	0.984848484848485	0.979591836734694	0.986666666666667	1	0.932203389830508	0.976744186046512	0.982456140350877	0.966101694915254	0.983333333333333	0.96078431372549	0.987341772151899	0.96969696969697	0.984375	0.96969696969697	0.971014492753623	0.980392156862745	0.982758620689655	0.983333333333333	0.972222222222222	1	0.972972972972973	0.968253968253968	0.984375	0.958333333333333	1	0.983333333333333	0.986842105263158	1	0.967213114754098	0.974358974358974	0.985074626865672	0.967741935483871	0.942307692307692	1	0.86	0.979166666666667	0.962264150943396	0.955555555555556	0.9375	0.934426229508197	0.934426229508197	1	0.983050847457627	0.981818181818182	0.954545454545455	0.982142857142857	0.972972972972973	0.98	0.98	1	0.934426229508197	0.867924528301887	0.980392156862745	0.978260869565217
"X89068"	0.972222222222222	0.971428571428571	0.943396226415094	0.938461538461538	0.945205479452055	0.940298507462687	0.943661971830986	0.957142857142857	0.963855421686747	0.957746478873239	0.975308641975309	0.966101694915254	0.931034482758621	0.947368421052632	0.95	0.954545454545455	0.942857142857143	0.924242424242424	0.947368421052632	0.951807228915663	0.947368421052632	0.907692307692308	0.945205479452055	0.958904109589041	0.955223880597015	0.942028985507246	0.953488372093023	0.87719298245614	0.963414634146341	0.943661971830986	0.953125	0.967741935483871	0.892307692307692	0	0.909090909090909	0.924528301886792	0.956043956043956	0.913978494623656	0.897058823529412	0.936507936507937	0.957746478873239	0.967741935483871	0.928571428571429	0.971830985915493	0.987654320987654	0.961538461538462	1	0.944444444444444	0.973333333333333	0.950617283950617	1	0.972222222222222	1	0.958333333333333	1	0.984126984126984	0.957746478873239	0.939393939393939	0.985507246376812	0.955555555555556	0.967213114754098	0.975308641975309	0.9375	1	0.988372093023256	0.972972972972973	0.987654320987654	0.984848484848485	0.975308641975309	0.987654320987654	1	0.975903614457831	0.973684210526316	0.954545454545455	0.982758620689655	0.985915492957746	0.966666666666667	0.985074626865672	1	0.985294117647059	0.985714285714286	0.9875	0.986301369863014	0.963414634146341	0.984126984126984	0.984126984126984	0.986486486486487	0.964285714285714	0.987951807228916	0.983333333333333	0.955882352941177	0.978723404255319	0.984615384615385	0.970149253731343	0.970149253731343	0.966101694915254	0.976744186046512	0.972972972972973	0.986111111111111	0.986666666666667	0.987179487179487	0.983050847457627	0.984848484848485	0.970149253731343	0.987654320987654	1	0.987951807228916	0.986111111111111	0.971830985915493	0.982456140350877	1	0.985294117647059	0.988095238095238	0.970149253731343	0.985714285714286	0.988505747126437	0.986666666666667	0.985915492957746	0.967213114754098	1	0.934426229508197	1	0.983870967741935	0.962264150943396	0.964912280701754	0.942028985507246	0.942028985507246	1	1	1	0.973333333333333	0.968253968253968	0.977777777777778	0.982758620689655	0.982758620689655	1	0.986111111111111	0.920634920634921	0.96551724137931	0.962264150943396
"X89122"	0.952380952380952	0.915254237288136	0.857142857142857	0.890909090909091	0.938461538461538	0.788461538461538	0.883333333333333	0.916666666666667	0.945945945945946	0.918032786885246	0.880597014925373	0.94	0.897959183673469	0.893617021276596	0.942307692307692	0.894736842105263	0.918032786885246	0.913793103448276	0.909090909090909	0.887323943661972	0.857142857142857	0.894736842105263	0.904761904761905	0.847457627118644	0.949152542372881	0.898305084745763	0.935064935064935	0.88	0.930555555555556	0.864406779661017	0.886792452830189	0.9	0.915254237288136	0.909090909090909	0	0.833333333333333	0.855263157894737	0.879518072289157	0.864406779661017	0.886792452830189	0.88135593220339	0.926829268292683	0.953125	0.916666666666667	0.927536231884058	0.957142857142857	0.943396226415094	0.920634920634921	0.970149253731343	0.930555555555556	0.938461538461538	0.918032786885246	0.942028985507246	0.936507936507937	0.885245901639344	0.923076923076923	0.952380952380952	0.949152542372881	0.966666666666667	0.963855421686747	0.962264150943396	0.928571428571429	0.930555555555556	0.918367346938776	0.946666666666667	0.96969696969697	0.927536231884058	0.886792452830189	0.958333333333333	0.957746478873239	0.951612903225806	0.867647058823529	0.970588235294118	0.929824561403509	0.98	0.950819672131147	0.941176470588235	0.909090909090909	0.903846153846154	0.983333333333333	0.932203389830508	0.893939393939394	0.952380952380952	0.9	0.923076923076923	0.981818181818182	0.901639344262295	0.80952380952381	0.929577464788732	0.918367346938776	0.95	0.9	0.905660377358491	0.948275862068966	0.966101694915254	0.96078431372549	0.904109589041096	0.9375	0.951612903225806	0.903225806451613	0.940298507462687	0.893617021276596	0.927272727272727	0.890909090909091	0.911764705882353	0.913793103448276	0.914285714285714	0.879310344827586	0.898305084745763	0.888888888888889	0.985507246376812	0.929824561403509	0.945205479452055	0.966101694915254	0.932203389830508	0.947368421052632	0.903225806451613	0.950819672131147	0.942307692307692	0.9375	0.944444444444444	0.911111111111111	0.92156862745098	0.931818181818182	0.98	0.916666666666667	0.934426229508197	1	0.983050847457627	0.962962962962963	0.938461538461538	0.982142857142857	0.972972972972973	0.9375	0.891304347826087	0.933333333333333	0.951612903225806	0.96551724137931	0.893617021276596	0.931818181818182
"X90571"	0.959183673469388	0.934782608695652	0.777777777777778	0.878048780487805	0.875	0.883720930232558	0.916666666666667	0.888888888888889	0.95	0.9375	0.928571428571429	0.944444444444444	0.852941176470588	0.84375	0.918918918918919	0.921875	0.9375	0.857142857142857	0.903846153846154	0.915254237288136	0.86	0.909090909090909	0.851063829787234	0.94	0.931818181818182	0.863636363636364	0.936507936507937	0.861111111111111	0.931034482758621	0.844444444444444	0.871794871794872	0.942028985507246	0.804878048780488	0.924528301886792	0.833333333333333	0	0.925373134328358	0.916666666666667	0.869565217391304	0.871794871794872	0.914893617021277	0.957142857142857	0.96	0.958333333333333	0.946428571428571	0.982456140350877	0.948717948717949	0.895833333333333	0.981132075471698	0.983606557377049	0.961538461538462	0.959183673469388	1	0.96	0.980769230769231	0.921052631578947	0.914893617021277	0.978260869565217	0.931818181818182	0.955882352941177	0.974358974358974	0.947368421052632	0.966666666666667	0.944444444444444	0.967741935483871	0.918367346938776	0.964912280701754	0.976744186046512	0.96551724137931	0.964912280701754	0.936170212765957	0.912280701754386	0.981481481481482	0.954545454545455	0.971428571428571	0.957446808510638	0.945945945945946	0.928571428571429	0.95	0.977777777777778	0.933333333333333	0.945454545454545	0.914893617021277	0.949152542372881	0.891891891891892	0.975	0.96	0.970588235294118	0.948275862068966	0.944444444444444	0.978723404255319	0.926470588235294	0.951219512195122	0.930232558139535	0.954545454545455	0.944444444444444	0.984375	0.96078431372549	0.958333333333333	0.918367346938776	0.962962962962963	0.911764705882353	0.871794871794872	0.930232558139535	0.946428571428571	0.956521739130435	0.948275862068966	0.863636363636364	0.979591836734694	0.939393939393939	1	0.977777777777778	1	0.977777777777778	0.978723404255319	0.968253968253968	0.96078431372549	0.957446808510638	0.947368421052632	1	0.975609756097561	0.9375	0.974358974358974	0.933333333333333	0.941176470588235	0.958333333333333	0.958333333333333	1	0.953488372093023	0.948717948717949	0.941176470588235	0.975609756097561	0.954545454545455	0.941176470588235	0.971428571428571	0.96875	0.958333333333333	0.977272727272727	0.942857142857143	0.967741935483871
"X91064"	0.952941176470588	0.951807228915663	0.940298507462687	0.923076923076923	0.954545454545455	0.868421052631579	0.902439024390244	0.952380952380952	0.913978494623656	0.914634146341463	0.847058823529412	0.914285714285714	0.915492957746479	0.928571428571429	0.973684210526316	0.861702127659574	0.927710843373494	0.911392405063291	0.882352941176471	0.9375	0.855421686746988	0.883116883116883	0.954545454545455	0.8625	0.9375	0.91358024691358	0.939393939393939	0.887323943661972	0.958333333333333	0.902439024390244	0.921052631578947	0.793478260869565	0.964285714285714	0.956043956043956	0.855263157894737	0.925373134328358	0	0.925925925925926	0.875	0.921052631578947	0.94047619047619	0.878787878787879	0.98876404494382	0.964705882352941	0.956989247311828	0.956521739130435	0.960526315789474	0.965909090909091	0.977777777777778	0.888888888888889	0.942528735632184	0.965116279069767	0.989473684210526	0.953488372093023	0.903614457831325	0.887323943661972	0.94047619047619	0.950617283950617	0.988095238095238	0.961904761904762	0.987012987012987	0.934782608695652	0.888888888888889	0.958904109589041	0.99009900990099	0.941860465116279	0.885057471264368	0.921052631578947	0.911111111111111	0.910112359550562	0.976744186046512	0.863636363636364	0.943181818181818	0.909090909090909	0.986301369863014	0.939024390243902	0.973333333333333	0.949367088607595	0.918918918918919	0.975609756097561	0.853333333333333	0.870588235294118	0.988636363636364	0.947368421052632	0.946666666666667	1	0.831168831168831	0.942028985507246	0.946808510638298	0.944444444444444	1	0.911764705882353	0.934210526315789	0.962962962962963	0.987951807228916	0.986666666666667	0.89247311827957	0.903614457831325	0.964705882352941	0.890243902439024	0.919540229885057	0.863636363636364	0.891891891891892	0.8	0.885057471264368	0.837837837837838	0.848837209302326	0.9	0.91358024691358	0.957142857142857	0.879518072289157	0.962962962962963	0.936170212765957	0.936708860759494	0.911392405063291	0.948979591836735	0.903614457831325	0.951807228915663	0.987012987012987	0.972222222222222	0.987341772151899	0.956521739130435	0.973684210526316	0.985507246376812	1	0.976744186046512	0.976744186046512	0.932432432432432	0.975308641975309	0.987179487179487	0.966292134831461	1	1	0.972222222222222	0.957746478873239	0.971014492753623	0.988505747126437	0.9625	0.958333333333333	0.970588235294118
"X91683"	0.967391304347826	0.905882352941176	0.930555555555556	0.888888888888889	0.898876404494382	0.904761904761905	0.933333333333333	0.906976744186046	0.971153846153846	0.944444444444444	0.927835051546392	0.975	0.935897435897436	0.934210526315789	0.962962962962963	0.913461538461538	0.956043956043956	0.954545454545455	0.958762886597938	0.897959183673469	0.825581395348837	0.917647058823529	0.946236559139785	0.922222222222222	0.929411764705882	0.931818181818182	0.942857142857143	0.950617283950617	0.970873786407767	0.883720930232558	0.952380952380952	0.926605504587156	0.955056179775281	0.913978494623656	0.879518072289157	0.916666666666667	0.925925925925926	0	0.870588235294118	0.926829268292683	0.895348837209302	0.936363636363636	0.933333333333333	0.931818181818182	0.927083333333333	0.903225806451613	0.963414634146341	0.968085106382979	0.946236559139785	0.94	0.86046511627907	0.944444444444444	0.9375	0.921348314606742	0.934065934065934	0.924050632911392	0.944444444444444	0.97752808988764	0.988888888888889	0.872549019607843	0.975609756097561	0.96	0.96078431372549	0.948717948717949	0.941176470588235	0.934065934065934	0.91578947368421	0.964705882352941	0.980392156862745	0.97	0.906976744186046	0.872340425531915	0.979381443298969	0.902439024390244	0.974358974358974	0.931034482758621	0.975308641975309	0.901234567901235	0.976190476190476	0.928571428571429	0.954545454545455	0.948453608247423	0.956043956043956	0.929292929292929	0.963414634146341	0.975903614457831	0.896551724137931	0.917808219178082	0.928571428571429	0.935064935064935	0.966292134831461	0.936363636363636	0.925925925925926	0.860759493670886	0.875	0.975	0.876288659793814	0.968085106382979	0.906976744186046	0.956989247311828	0.936170212765957	0.961538461538462	0.964705882352941	0.96551724137931	0.904255319148936	0.942528735632184	0.939393939393939	0.967032967032967	0.967032967032967	0.987179487179487	1	0.96551724137931	0.907216494845361	0.953488372093023	0.891566265060241	0.898989898989899	0.934065934065934	0.943181818181818	0.975609756097561	0.974358974358974	0.976190476190476	0.96	0.962962962962963	0.986666666666667	0.974358974358974	0.955555555555556	0.967032967032967	0.950617283950617	0.988636363636364	0.988095238095238	0.968421052631579	0.897435897435897	0.984848484848485	0.933333333333333	0.961038961038961	0.973333333333333	0.955555555555556	0.988636363636364	0.948051948051948	0.986666666666667
"X91725"	0.887096774193548	0.919354838709677	0.891304347826087	0.896551724137931	0.941176470588235	0.88135593220339	0.888888888888889	0.866666666666667	0.948051948051948	0.938461538461538	0.931506849315068	0.943396226415094	0.903846153846154	0.9	0.905660377358491	0.9125	0.904761904761905	0.88135593220339	0.863636363636364	0.891891891891892	0.75	0.88135593220339	0.925373134328358	0.924242424242424	0.916666666666667	0.920634920634921	0.9375	0.927272727272727	0.918918918918919	0.90625	0.892857142857143	0.916666666666667	0.936507936507937	0.897058823529412	0.864406779661017	0.869565217391304	0.875	0.870588235294118	0	0.851851851851852	0.868852459016393	0.916666666666667	0.939393939393939	0.9375	0.9	0.944444444444444	0.946428571428571	0.924242424242424	0.971428571428571	0.961038961038961	0.941176470588235	0.954545454545455	0.944444444444444	0.923076923076923	0.940298507462687	0.946428571428571	0.954545454545455	0.968253968253968	0.934426229508197	0.965116279069767	0.964285714285714	0.96	0.961038961038961	0.923076923076923	0.987654320987654	0.971014492753623	0.930555555555556	0.949152542372881	0.96	0.945205479452055	0.920634920634921	0.904109589041096	0.942028985507246	0.950819672131147	0.961538461538462	0.883333333333333	0.963636363636364	0.854545454545454	0.947368421052632	0.915254237288136	0.918032786885246	0.929577464788732	0.954545454545455	0.947368421052632	0.907407407407407	0.982758620689655	0.888888888888889	0.94	0.855072463768116	0.88	0.952380952380952	0.876543209876543	0.890909090909091	0.896551724137931	0.915254237288136	0.943396226415094	0.922077922077922	0.940298507462687	0.920634920634921	0.907692307692308	0.972222222222222	0.942307692307692	0.949152542372881	0.950819672131147	0.945205479452055	0.952380952380952	0.932432432432432	0.9375	0.9375	0.980769230769231	0.942028985507246	0.967741935483871	0.961038961038961	1	0.952380952380952	0.935897435897436	0.940298507462687	0.953125	0.925925925925926	0.961538461538462	0.983050847457627	0.96	0.945454545454545	0.958333333333333	0.981132075471698	0.9375	0.9375	1	0.983870967741935	0.982758620689655	0.956521739130435	0.983050847457627	0.975	0.92	0.92	0.959183673469388	0.953846153846154	0.932203389830508	0.92156862745098	0.936170212765957
"X92160"	0.929824561403509	0.886792452830189	0.897435897435897	0.923076923076923	0.915254237288136	0.905660377358491	0.912280701754386	0.928571428571429	0.926470588235294	0.929824561403509	0.939393939393939	0.909090909090909	0.911111111111111	0.906976744186046	0.936170212765957	0.917808219178082	0.849056603773585	0.884615384615385	0.919354838709677	0.895522388059702	0.883333333333333	0.925925925925926	0.933333333333333	0.932203389830508	0.944444444444444	0.928571428571429	0.930555555555556	0.891304347826087	0.925373134328358	0.912280701754386	0.851063829787234	0.922077922077922	0.927272727272727	0.936507936507937	0.886792452830189	0.871794871794872	0.921052631578947	0.926829268292683	0.851851851851852	0	0.890909090909091	0.893333333333333	0.983606557377049	0.947368421052632	0.938461538461538	0.9375	0.959183673469388	0.967213114754098	0.950819672131147	0.956521739130435	0.950819672131147	0.948275862068966	0.953846153846154	0.983606557377049	0.95	0.959183673469388	0.948275862068966	0.944444444444444	0.924528301886792	0.948051948051948	0.958333333333333	0.970588235294118	0.941176470588235	0.933333333333333	0.927536231884058	0.913793103448276	0.887096774193548	0.875	0.888888888888889	0.85	0.947368421052632	0.956521739130435	0.984375	0.943396226415094	0.954545454545455	0.927272727272727	0.957446808510638	0.9	0.96	0.962962962962963	0.945454545454545	0.953846153846154	0.966101694915254	0.956521739130435	0.9375	0.9375	0.949152542372881	0.928571428571429	0.940298507462687	0.956521739130435	0.945454545454545	0.949367088607595	0.94	0.962962962962963	0.962962962962963	0.978723404255319	0.972602739726027	0.967213114754098	0.909090909090909	0.913793103448276	0.96875	0.955555555555556	0.981132075471698	0.962962962962963	0.970149253731343	0.964285714285714	0.924242424242424	0.96551724137931	0.928571428571429	0.953488372093023	0.968253968253968	0.943396226415094	0.985915492957746	1	0.964285714285714	0.958333333333333	0.967213114754098	0.907407407407407	0.936170212765957	0.977777777777778	0.96	0.976744186046512	0.958333333333333	0.894736842105263	0.977777777777778	0.96551724137931	0.947368421052632	1	0.962264150943396	0.98	0.950819672131147	0.980392156862745	0.96875	0.954545454545455	0.930232558139535	0.951219512195122	0.96551724137931	0.962264150943396	0.906976744186046	0.95
"X92568"	0.9375	0.952380952380952	0.936170212765957	0.95	0.955882352941177	0.934426229508197	0.904761904761905	0.864406779661017	0.933333333333333	0.9375	0.945205479452055	0.942307692307692	0.943396226415094	0.941176470588235	0.963636363636364	0.938271604938272	0.920634920634921	0.934426229508197	0.911764705882353	0.92	0.895522388059702	0.898305084745763	0.940298507462687	0.955223880597015	0.933333333333333	0.936507936507937	0.936708860759494	0.925925925925926	0.932432432432432	0.938461538461538	0.929824561403509	0.888888888888889	0.935483870967742	0.957746478873239	0.88135593220339	0.914893617021277	0.94047619047619	0.895348837209302	0.868852459016393	0.890909090909091	0	0.941176470588235	0.938461538461538	0.919354838709677	0.972972972972973	0.972602739726027	0.945454545454545	0.985507246376812	0.971014492753623	0.960526315789474	0.971014492753623	0.953846153846154	0.958333333333333	0.921875	0.955223880597015	0.945454545454545	0.953846153846154	0.967741935483871	0.984126984126984	0.988505747126437	0.982142857142857	0.945205479452055	0.960526315789474	0.942307692307692	0.948051948051948	0.985507246376812	0.986666666666667	0.983333333333333	0.973333333333333	0.898550724637681	0.919354838709677	0.902777777777778	0.985915492957746	0.967213114754098	0.96078431372549	0.935483870967742	0.981818181818182	0.912280701754386	0.964912280701754	0.967213114754098	0.898305084745763	0.972602739726027	0.953846153846154	0.974025974025974	0.982456140350877	1	0.904761904761905	1	0.931506849315068	0.854166666666667	1	0.902439024390244	0.888888888888889	0.875	0.894736842105263	0.92156862745098	0.962025316455696	0.90625	0.919354838709677	0.970588235294118	0.971830985915493	0.981132075471698	0.983333333333333	0.983870967741935	1	0.968253968253968	0.96	0.984848484848485	0.953125	0.980392156862745	0.971428571428571	0.983870967741935	0.987179487179487	1	0.968253968253968	0.962025316455696	1	0.96875	0.963636363636364	0.980769230769231	0.982758620689655	0.98	0.982142857142857	0.957446808510638	1	1	0.984848484848485	1	0.949152542372881	0.945454545454545	0.940298507462687	1	1	1	0.980769230769231	0.958333333333333	0.984848484848485	0.983606557377049	0.981132075471698	0.979166666666667
"X93374"	0.888888888888889	0.939759036144578	0.956521739130435	0.950617283950617	0.943181818181818	0.9125	0.954022988505747	0.901234567901235	0.959183673469388	0.928571428571429	0.957894736842105	0.930555555555556	0.945945945945946	0.958904109589041	0.946666666666667	0.930693069306931	0.902439024390244	0.925925925925926	0.933333333333333	0.927083333333333	0.843373493975904	0.925925925925926	0.931034482758621	0.917647058823529	0.963855421686747	0.952941176470588	0.929292929292929	0.947368421052632	0.913978494623656	0.929411764705882	0.949367088607595	0.901960784313726	0.964705882352941	0.967741935483871	0.926829268292683	0.957142857142857	0.878787878787879	0.936363636363636	0.916666666666667	0.893333333333333	0.941176470588235	0	1	0.8875	0.968421052631579	0.872093023255814	0.987341772151899	0.891566265060241	0.931034482758621	0.958762886597938	0.989130434782609	0.96551724137931	0.978947368421053	0.954022988505747	0.954545454545455	1	0.98876404494382	0.976190476190476	0.963855421686747	0.952380952380952	0.987179487179487	0.946808510638298	0.913978494623656	0.959459459459459	0.98019801980198	1	0.968421052631579	0.975308641975309	0.946808510638298	0.923076923076923	0.988636363636364	0.925531914893617	0.931818181818182	0.963414634146341	0.972602739726027	0.9	0.973684210526316	0.962962962962963	0.961538461538462	0.896103896103896	0.939024390243902	0.956989247311828	0.941176470588235	0.958762886597938	0.918918918918919	0.974358974358974	0.965909090909091	0.957746478873239	0.901098901098901	0.986842105263158	0.988372093023256	0.943396226415094	0.921052631578947	0.975903614457831	0.988095238095238	1	0.96	0.966292134831461	0.965116279069767	0.917647058823529	0.978494623655914	0.986666666666667	0.98780487804878	0.988095238095238	0.957446808510638	0.951807228915663	0.876404494382023	0.977011494252874	0.952941176470588	0.972222222222222	0.894117647058824	0.963414634146341	0.947916666666667	0.988095238095238	0.939024390243902	0.94949494949495	0.977777777777778	0.988505747126437	0.960526315789474	0.972602739726027	0.9875	0.926470588235294	0.932432432432432	0.955882352941177	0.986486486486487	0.952941176470588	0.952941176470588	0.933333333333333	0.923076923076923	0.961038961038961	0.978021978021978	1	0.966666666666667	0.928571428571429	0.972602739726027	0.909090909090909	0.977011494252874	0.975609756097561	0.972972972972973	0.985714285714286
