"Axis"	"Eigen"
1	0.0301268302905833
2	0.0267307813940646
3	0.0245067030647409
4	0.0231439605906088
5	0.022579376598262
6	0.0215641485653451
7	0.0198117629560958
8	0.0174065416407963
9	0.01725249021692
10	0.01620410398324
11	0.0152298707786421
12	0.0147373305097831
13	0.0144596172145216
14	0.0139821913148925
15	0.0131272546275573
16	0.0128899163372294
17	0.012362918034443
18	0.0119908886672335
19	0.0118687622427818
20	0.0116978717002133
21	0.0111069868402195
22	0.0110076527432501
23	0.0108645358718606
24	0.0106972096213569
25	0.00998830748881888
26	0.00994718720174052
27	0.00968919018932477
28	0.0095830098749029
29	0.00932430873052795
30	0.0090682874507316
31	0.00901377649024533
32	0.00881278214521639
33	0.00871127263739059
34	0.00843773070527718
35	0.00826591303127257
36	0.00808604446513701
37	0.00807743144315526
38	0.0079239828379524
39	0.00769113762077237
40	0.00761637309576742
41	0.00745313061691363
42	0.0073396368215357
43	0.00728505683589451
44	0.00723165560130404
45	0.00713626001007434
46	0.00694479580616431
47	0.00686557872822504
48	0.00673820341722916
49	0.00661950337241067
50	0.00644191500315386
51	0.00641658105237205
52	0.00632083174851892
53	0.00623267367171135
54	0.00619162908097491
55	0.00610774184738888
56	0.00606144017077648
57	0.00597307645833148
58	0.00591588196550933
59	0.00581025710978887
60	0.00570907646032908
61	0.00569103409812562
62	0.00562320722131403
63	0.00549324551592757
64	0.0054835829555009
65	0.00537969198129533
66	0.00533175540113586
67	0.00523431238617444
68	0.00516389666726843
69	0.00512710196649115
70	0.00505571065888486
71	0.00501667217027206
72	0.00494948256667257
73	0.00492332174279501
74	0.00488967804507538
75	0.00481831039204815
76	0.00474584263155547
77	0.00472511957911951
78	0.00466607556313413
79	0.00461750773889336
80	0.00455993367310442
81	0.00449897998748473
82	0.00445358551422196
83	0.00440422483307645
84	0.00434952049787073
85	0.00428074687052219
86	0.00427365059224279
87	0.00419419250150959
88	0.00417204066359427
89	0.00413406069680903
90	0.00403042728927914
91	0.00399824592780545
92	0.0039863878369716
93	0.00393217638133527
94	0.0038843240731985
95	0.00386703260394502
96	0.00382588245561656
97	0.00377177047871532
98	0.00368612058907623
99	0.00366268466948888
100	0.00356337441991454
101	0.0035516316365035
102	0.00351009654894557
103	0.00350012082277027
104	0.00341515039206019
105	0.0034038756825399
106	0.00335727078329499
107	0.00331860697136248
108	0.00329905250960101
109	0.0032514098347414
110	0.00320807530870328
111	0.00316999714812721
112	0.0031413403353332
113	0.0030601485396531
114	0.00303819568961296
115	0.00297266447524779
116	0.0029478147106574
117	0.00292531784643258
118	0.00287237412746624
119	0.00282639853960092
120	0.00278954320217552
121	0.00273838251761857
122	0.00271711089492859
123	0.00266818272865486
124	0.00265317912856677
125	0.00260967060993564
126	0.00258981052775538
127	0.00257304885412624
128	0.00248357974363812
129	0.00242271153131024
130	0.00241095377874748
131	0.00239110249035622
132	0.00238356560699335
133	0.00235674497057346
134	0.00234111553003602
135	0.00229910550662136
136	0.00224729160916704
137	0.00219716581002828
138	0.00217168736604416
139	0.00215183550261553
140	0.0021036157706133
141	0.00208265969268632
142	0.00206576042746209
143	0.00199808040193714
144	0.00195923238923991
145	0.00193582160323336
146	0.00191355741576889
147	0.00188886616864724
148	0.00183440210626208
149	0.00179586499319369
150	0.00175766197261944
151	0.00172018306955355
152	0.00168818490468388
153	0.00163670039021339
154	0.00159371812447586
155	0.00156238486108531
156	0.00147430288086289
157	0.00147249154559339
158	0.00141376841024915
159	0.00136924670110764
160	0.00130660918601569
161	0.00125740573091369
162	0.00115323862127751
163	0.00110685697919933
164	0.00109777701161107
