"Axis"	"Eigen"
1	0.0354640651027949
2	0.0302407161286506
3	0.0299517585378264
4	0.0275452575462873
5	0.0259294870404691
6	0.0245660337320232
7	0.0235377092930044
8	0.0220220373591345
9	0.0208440085157816
10	0.0198760454830766
11	0.0196950609215458
12	0.0190012246926602
13	0.0173967706133041
14	0.0172138401789388
15	0.0163896055048261
16	0.0161892611181145
17	0.015939331574994
18	0.0152434414572598
19	0.0146295019265581
20	0.0145176784267462
21	0.0141311625520981
22	0.0138257672250697
23	0.0137137845054787
24	0.0127599196329579
25	0.0126955863122479
26	0.0125330707937103
27	0.0119888823898093
28	0.011856506154326
29	0.0115143012739107
30	0.011419751474307
31	0.0110048601247489
32	0.0107180076806421
33	0.0105185993857052
34	0.0103140083923878
35	0.0101315551179447
36	0.00994641228529122
37	0.00980928270503298
38	0.00919605374911621
39	0.00915828078673912
40	0.00896636682105613
41	0.0087997147415604
42	0.00874373318470035
43	0.00864965403250984
44	0.00836698647302105
45	0.00819879777260151
46	0.00815684932871588
47	0.00799659184541823
48	0.00779921509611619
49	0.00774062330567516
50	0.00736302637160679
51	0.00729288231301556
52	0.0071984264640077
53	0.00715475277819175
54	0.00691904536926001
55	0.00682336116786745
56	0.00668766201834996
57	0.00647574828420221
58	0.0064295243051699
59	0.00633233233314186
60	0.00624110089238394
61	0.00613666142952574
62	0.0060504274397732
63	0.00594873978182235
64	0.00593553379415581
65	0.00587758222779448
66	0.0057660061670704
67	0.00556036207775791
68	0.00537193768041394
69	0.00534845659598223
70	0.005265937522044
71	0.00513642973164211
72	0.00508670606234606
73	0.00500801685991077
74	0.00481644759508845
75	0.00472049732250456
76	0.00468167520472654
77	0.0045508342579029
78	0.0044677217174914
79	0.00431028958586957
80	0.00417881639488037
81	0.0041336385309596
82	0.00395972790013572
83	0.00388881857448127
84	0.00381209524669708
85	0.00369863210582198
86	0.00365539382037137
87	0.00358948570122343
88	0.00352818945763775
89	0.00348722034164799
90	0.00337769192661337
91	0.00331243911150159
92	0.00322270868438267
93	0.00311857275318602
94	0.00305234114384552
95	0.00297007813708328
96	0.00286487221208011
97	0.00274369803852567
98	0.00270231006348263
99	0.00262624080941511
100	0.00252047156416565
101	0.00244055942043278
102	0.00231980622185169
103	0.00223557252913585
104	0.00207496228926363
105	0.00200668233155347
106	0.00189794240025174
107	0.00182098923470639
108	0.00180155272262433
109	0.00167586009124118
110	0.00160631469483608
111	0.00145550013641142
112	0.00141034849814136
113	0.0013532439124133
114	0.00127345064241831
115	0.00115024734401161
116	0.00105107315919088
117	0.000775310791922121
118	0.000711159439157136
119	0.000621642480038915
120	0.000294793235603314
121	1.23166029668915e-05
122	0
123	-0.000371123206357516
124	-0.00186693313786795
