"KCAL"	"PROT"	"CARB"	"SUGR"	"FIBE"	"TFAT"	"SFAT"	"MFAT"	"PFAT"	"CHOL"	"ATOC"	"ATOA"	"RET"	"VARA"	"ACAR"	"BCAR"	"CRYP"	"LYCO"	"LZ"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"CHL"	"VB12"	"B12A"	"VC"	"VD"	"VK"	"CALC"	"PHOS"	"MAGN"	"IRON"	"ZINC"	"COPP"	"SODI"	"POTA"	"SELE"	"CAFF"	"THEO"	"ALCO"	"MOIS"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"M161"	"M181"	"M201"	"M221"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"
1	0.859192452772482	0.925465726994395	0.725940546681788	0.695052621306287	0.941971152628356	0.89727986221496	0.89256189761248	0.884434093993446	0.513561751516444	0.614528741070629	-0.211531958734391	0.303962247326597	0.266893926481698	-0.0909622718837248	-0.00684233309446614	0.0906549325264627	0.557616547467665	0.0929713184753717	0.842322200285459	0.613495280560857	0.757160602573891	0.60144367758568	0.759152907717423	0.623577940801218	0.722927923512046	0.727291751899256	0.652222060185918	0.382299814194978	0.0596277037905779	0.130654755553288	0.0331039547122568	0.321180976602542	0.591937886754497	0.873008627064636	0.750410051049906	0.729229698377845	0.821404732177366	0.67424153864768	0.916314393705877	0.772061337139711	0.832229995132385	0.242967771023431	0.368849581915079	0.457135171712496	0.408901477345153	0.601906200546943	0.578202692769373	-0.037082173663713	0.212987526875086	0.268654717168744	0.71597226041523	0.917488963936525	0.88288365125377	0.803780857961521	0.889574843344899	0.739381651034542	0.324370971482012	0.879626150699141	0.821424841805061	0.0742305697979727	0.494066952645702	0.044016817148369	0.520189890497951	-0.00549488135962789
0.859192452772482	1	0.710284135918284	0.439748498212959	0.69084791671473	0.818992373914119	0.788569352171876	0.791523550053855	0.739801408155378	0.698763269777781	0.45773632560651	-0.236405349646583	0.236005498056198	0.277195923345447	0.0444123985323982	0.127042634108363	0.185424386330861	0.457180969007092	0.239020164028569	0.784359482842031	0.553782813717675	0.731690459229344	0.600392166648883	0.64576158473571	0.451082190513699	0.734862228184978	0.591661389578412	0.803397897476818	0.401218690514536	-0.0198848095602377	0.211940079436602	0.149094724602378	0.393794135110573	0.612199125140285	0.923376841156424	0.741969423705835	0.632167811673953	0.832178595552219	0.628698890698912	0.891616290953401	0.744746693077659	0.932888252652333	0.165911889297316	0.130683214656308	0.350466494237228	0.364050904158586	0.53205754580458	0.504662618731801	-0.084840041911413	0.141077434353556	0.137660407444982	0.643539288425973	0.816370642591376	0.778174922841312	0.839443544645897	0.779967462850424	0.736613722315697	0.401047507578936	0.723415793458201	0.756987342167315	0.211695536914848	0.648371962917546	0.219926256377789	0.710848336968718	0.210644397650562
0.925465726994395	0.710284135918284	1	0.835812850471185	0.71457975770453	0.767052225281748	0.737087075002739	0.689155870792753	0.74779584590101	0.313069997743332	0.577823203723747	-0.181203717813096	0.327532795154364	0.294248447342904	-0.0809549373600097	0.003601659710921	0.124967319210878	0.582787688136691	0.137262195486956	0.84663892190651	0.590980386553878	0.673665299458796	0.562236581754865	0.830388399782936	0.732859735572888	0.70667964048793	0.812762782753813	0.500066500866971	0.34026275205837	0.0749989854630698	0.202243070076743	0.0258242928574571	0.30284600359144	0.567292684228464	0.784180762858626	0.740244810246675	0.748706704190788	0.74539106580026	0.633217247400722	0.789974427841292	0.784206050619291	0.706970298147302	0.251473686521423	0.366340445412381	0.294395999626689	0.375430431758718	0.524991063660431	0.504401436441372	-0.0567773676140946	0.167961134811375	0.267762504874845	0.607560084853734	0.748751522003058	0.720407752724531	0.569174868857355	0.689226699070137	0.540924765652687	0.229772054182111	0.749875859210991	0.631926257507883	0.0421918027541084	0.290147337752131	0.0325720141604073	0.372794409977487	-0.0494398287409001
0.725940546681788	0.439748498212959	0.835812850471185	1	0.375041264748566	0.570034520713735	0.583537956632894	0.498415499085501	0.52715936861249	0.139185685258105	0.428811901119196	-0.073868631549194	0.427212147201427	0.364715340943195	-0.126783455303839	-0.0342953197850293	0.202306789832351	0.361382559680314	0.0968734581393776	0.596868008392661	0.465988009344983	0.462615589458143	0.392451893937518	0.585835772616116	0.560497183933425	0.43497745798522	0.58798892026407	0.319433051650236	0.313257445106492	0.104967658227209	0.270627246306175	0.129486713895407	0.22391433503453	0.472198397449332	0.533574011756806	0.472563611091012	0.532088683360488	0.526765307969741	0.378543993709865	0.4970570591744	0.569230909904635	0.414075314769487	0.20086412372945	0.525058144889526	0.320850765023633	0.288214591238982	0.430252247375081	0.390674789838611	-0.0210143929079412	0.159669852626743	0.27870271990743	0.499327957973892	0.566116493293047	0.589837084154203	0.349231532258676	0.499662433536208	0.373137157787651	0.20001341893669	0.530040680360467	0.40758163383886	0.0494851743098723	0.138151908955731	-0.0420894652203806	0.218028013172328	-0.0754234323357387
0.695052621306287	0.69084791671473	0.71457975770453	0.375041264748566	1	0.583409177475361	0.538850850348505	0.550394142679885	0.565381226787866	0.353225894288725	0.535794942661589	-0.119504425720998	0.120502275388869	0.238417198622996	0.119464318357274	0.257129185340869	0.202727869138909	0.515719773785677	0.342438983588896	0.682862600698053	0.430838621913278	0.516915921150534	0.524943729202506	0.7398706569077	0.484543940537755	0.888640563589364	0.667254686910262	0.542964740151874	0.188986847764885	-0.0356287806313274	0.291709262509451	-0.0594183794488389	0.441272200313058	0.471095708172456	0.743749884319505	0.838099936317978	0.640382172541	0.668825437157381	0.679222155797509	0.654271730661964	0.802517630034914	0.629128333350641	0.148116321166097	0.0953727438094006	0.169898008147139	0.325770584285427	0.437713939688426	0.443430109645375	-0.0847068295686093	0.100221744457705	0.188641173089428	0.467593921845079	0.562962557181692	0.491351859966212	0.508050864847295	0.549057823889567	0.406250450490014	0.159338897826708	0.564064788490418	0.563149464692712	0.0439286133862359	0.293175075814968	0.172437661433453	0.356785318554907	0.0680336693611994
0.941971152628356	0.818992373914119	0.767052225281748	0.570034520713735	0.583409177475361	1	0.947500438557727	0.97851883347029	0.920931660917737	0.550269667487253	0.61624835787102	-0.187998803428832	0.259506052283505	0.200978430627201	-0.124913605641758	-0.0560060512874432	0.0301710511568526	0.46820021131008	-0.00573167552892257	0.714666225144913	0.574581059899493	0.730593745387017	0.560602722443737	0.606401341497195	0.4727530711494	0.620983104402044	0.572331331426387	0.63293482028653	0.36085547599941	0.0789170354401562	0.0252089860299526	-0.00416378768963228	0.259109127668523	0.51924315049001	0.8092768510596	0.661750853129257	0.623941547506643	0.762696998797564	0.638441776214845	0.887967074230541	0.663660953614877	0.776215464768772	0.221708415254731	0.351467899482657	0.438371884280387	0.376710751188787	0.619707094685922	0.590798442991782	0.00784350053955417	0.255748853077646	0.289718362345837	0.743073052793076	0.965432022365211	0.933115107090078	0.874808888441512	0.97635898041147	0.813535548681073	0.331156986918944	0.915808368495093	0.880776027701198	0.0380800778996556	0.550030911311147	-0.0227490917227734	0.497457155816799	-0.0407830433339522
0.89727986221496	0.788569352171876	0.737087075002739	0.583537956632894	0.538850850348505	0.947500438557727	1	0.902033828200114	0.77422900765998	0.517800373099999	0.511042432604683	-0.165429549466769	0.333647159541882	0.255866365437605	-0.149273640162744	-0.0789667980430197	0.0166845522904624	0.444916029017458	-0.0499414684045601	0.698318170906779	0.603648507428	0.69698014013098	0.556289763243204	0.568513338650472	0.466100222007055	0.546036649753811	0.544275379852384	0.589303309402432	0.432652966238033	0.127688194981505	0.0203845676542019	0.0826986690359821	0.148319954594733	0.609193986236629	0.806372531596859	0.606292473612269	0.638679754884351	0.784438826663557	0.545125317146693	0.832239178180543	0.638857219686277	0.718002352793111	0.213645765278149	0.37378663014216	0.372626513843352	0.353981600052694	0.769960593619539	0.728405842707411	0.0715207524430132	0.354602684979837	0.387985215604098	0.887850218945622	0.980287558016069	0.971709990631573	0.848949110173937	0.897124259825641	0.740946155884214	0.375199076316344	0.769034154124703	0.754362484504386	0.0299498522017095	0.480726662570428	-0.0220072318449828	0.482817505483358	-0.0523468179128459
0.89256189761248	0.791523550053855	0.689155870792753	0.498415499085501	0.550394142679885	0.97851883347029	0.902033828200114	1	0.883910231754919	0.554999250052572	0.573388008094551	-0.189761432611607	0.226041016463727	0.171835402415633	-0.113030046182465	-0.0548126787160888	0.0328252108126051	0.360345285965975	0.00719603622014643	0.646175345932019	0.539664681277698	0.690511839049871	0.522907250300736	0.512719271583824	0.356301140899274	0.595937843304562	0.469212422377255	0.622982067049332	0.340211715330289	0.0879262329355945	-0.00497105789273549	-0.0370323665174604	0.264632004928974	0.459124186259086	0.762550650025703	0.634999414962828	0.562518840697215	0.699688894481636	0.643306566558537	0.854449307765399	0.594344560578732	0.737432790015319	0.229097770190648	0.339198660446567	0.454311897839098	0.360534267803709	0.564143526168286	0.532357581752636	-0.0442833723833187	0.185746324841753	0.266787321133384	0.686483257444469	0.924082854488731	0.908192030805853	0.875476751659077	0.99939677708741	0.821818588697033	0.34130987620939	0.876515959880012	0.878300670858151	0.0312501710194112	0.554082851032873	-0.0336129808814	0.489100660980574	-0.0419038769532525
0.884434093993446	0.739801408155378	0.74779584590101	0.52715936861249	0.565381226787866	0.920931660917737	0.77422900765998	0.883910231754919	1	0.488014154668417	0.701549521456262	-0.159977098239802	0.182177417748993	0.151589404327476	-0.0806151505841294	-0.0179667717747344	0.0364204954422171	0.53594414699444	0.0282121867577359	0.683112941478021	0.483668837970165	0.689854718091884	0.51256537281238	0.648315148957371	0.527648913517165	0.626497495198888	0.619478839253195	0.592040789587654	0.226479075021025	-0.000737085884635202	0.0610502514558425	-0.0653082868620395	0.351036850347944	0.388066774350799	0.720136251571128	0.647449430920225	0.567637386472306	0.675816507276271	0.642130006630226	0.832833113211868	0.65259342815585	0.750074355354061	0.1746243899584	0.274386870735107	0.4112816392321	0.353584586287101	0.396506731919761	0.388565827940789	0.00198616956368708	0.184869291590554	0.149419430223348	0.501111870197975	0.830976002525442	0.75088503991857	0.751601642358377	0.883633940629523	0.755130756594468	0.201002697335855	0.99751847020232	0.900182404093169	0.047853072393887	0.548510536698136	-0.0149414958119259	0.427322240218535	-0.0180334435255236
0.513561751516444	0.698763269777781	0.313069997743332	0.139185685258105	0.353225894288725	0.550269667487253	0.517800373099999	0.554999250052572	0.488014154668417	1	0.176322380729646	-0.272494234316427	0.146364153641364	0.186429307735566	0.0796272393257433	0.103682400109193	0.109080063861346	0.199111437125208	0.171045588855792	0.381083454952342	0.314119875407042	0.404115175526011	0.346549984297425	0.281183084983421	0.100994245727137	0.47211801572291	0.225302397687735	0.902065127837289	0.248478248139487	-0.0885988211576074	0.039834349837903	0.139775549108531	0.213545682252527	0.33673980459783	0.592256242542418	0.373503584526684	0.305487280178967	0.463321176028483	0.320593075483772	0.580458672699065	0.377711709698107	0.724163984306679	0.0203516688535156	0.0140001974795616	0.341509083905782	0.270940201231854	0.356246880814819	0.281680079879056	-0.107537549836638	0.0219655233696045	-0.0773004401098723	0.372405127997571	0.566739324599074	0.534618524289897	0.656862338867167	0.54274971580447	0.520922008600495	0.167387812968949	0.468199043059954	0.556815933807704	0.0715385895831032	0.902238072961351	0.119407017221202	0.539301879996226	0.295557246301376
