"Axis"	"Eigen"
1	0.02926549922814
2	0.0258180775266096
3	0.0248038852731452
4	0.0233580468931798
5	0.0225599404756531
6	0.020844930810208
7	0.0201596050635514
8	0.0191008459171075
9	0.0185544424251571
10	0.0181441792759958
11	0.0174304446271332
12	0.0172573856426775
13	0.0164761382798652
14	0.0159700120564457
15	0.0157511709912707
16	0.0155437589689566
17	0.015149242542259
18	0.0147836456070019
19	0.0144005709696728
20	0.0140869357757648
21	0.014006267648397
22	0.0137359985777903
23	0.0133266093860951
24	0.0132127000936481
25	0.0130389384115835
26	0.0127482072863097
27	0.0124238194208481
28	0.0123147316607114
29	0.0119500808665258
30	0.0117908366335496
31	0.0117151875239279
32	0.0115386412618237
33	0.0114391969259947
34	0.0111331059047222
35	0.0110510346093649
36	0.0109024837382216
37	0.0106898715312237
38	0.0103314891351948
39	0.0101750022681902
40	0.010114242229707
41	0.0100087065152389
42	0.00973005968155466
43	0.0093772429808676
44	0.00933368228743415
45	0.0092328556319678
46	0.00914868263684275
47	0.00901731810269183
48	0.00883250540593223
49	0.00868824064972331
50	0.00855454741215063
51	0.00848332334666664
52	0.00842381339741287
53	0.00839377729261933
54	0.00833855610292992
55	0.00818144725604019
56	0.00805801033138367
57	0.00794019000457406
58	0.00779139687199071
59	0.00775900620233215
60	0.00751629665136845
61	0.00744714518366679
62	0.00741590982568101
63	0.00735089937844286
64	0.00725972798761755
65	0.00716171069831632
66	0.00702771295899044
67	0.00695003932921406
68	0.00683797575784196
69	0.00673553709864382
70	0.00659740144952141
71	0.00655080800401017
72	0.00646075556900899
73	0.00630814757874609
74	0.00625389750692226
75	0.00609764499451646
76	0.00597810825537513
77	0.0058587674615339
78	0.00574125482723085
79	0.00567275533607463
80	0.00557049183208804
81	0.00542523615317701
82	0.00531513625843411
83	0.00523784057231239
84	0.00516860517471664
85	0.00504640548084623
86	0.00501855069656511
87	0.00492427083066992
88	0.00489424157950007
89	0.00478908065430351
90	0.00456460371086284
91	0.00442286787898338
92	0.00428820882646511
93	0.00419155642137877
94	0.00409267272799396
95	0.00401699017481693
96	0.00382825317862362
97	0.00359192642156163
