Var	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39
VC	-0.124819594513775	0.222576987361446	0.124525885720294	-0.168313378895287	-0.0145837326919887	0.0253675294136836	-0.145892205717009	-0.0730234686868527	0.220624703595948	-0.141734911424593	0.15129521516076	0.398292334066372	0.0188278167706047	0.027696269830013	0.254550112398951	-0.0655254242995123	-0.143007689041243	0.407127062253946	0.111556592574896	-0.162047532250503	0.226853115877672	-0.0805579694552025	-0.0842951300121238	0.31217176243695	-0.0417715614294886	0.128918140160892	-0.0690486376256443	-0.1391501146944	-0.144506004343746	0.157743472355341	0.20631943730364	-0.0530117609451414	-0.0662318156614219	-0.0237887194893091	0.0998536825196451	-0.0134620438809325	-0.0365137835196769	0.0715264866331544	0.0214383272573361
VD	-0.150178628062115	0.0642191937038592	0.156235223933732	0.314668218336693	0.136581539309171	-0.0238806140675302	-0.274734717604577	-0.113782978976007	-0.0726901921696967	0.0207193075599729	0.100860546424318	-0.0236044519144273	0.118681629728369	0.185137437993843	0.0564485485383203	0.11423394382064	0.356432944719589	-0.12669367243549	-0.278290902691202	-0.00557536550472631	0.211903298577943	0.0945815244658894	-0.0641937867700862	0.0974577168403606	-0.165370383652621	-0.247991915326189	0.214301931276529	0.0113956415046121	-0.142666382561111	-0.180463634586697	0.192807919866787	-0.167413545783372	0.107146686826044	-0.277058034271768	0.0859425171731808	0.0229711515636429	0.120575522210104	0.0951230737535891	0.0199520879777376
CALC	-0.194506988677039	0.116920435878627	-0.175415097923643	0.00521389489439453	0.275752074655052	-0.104528098028614	-0.149104120645522	-0.0191149107619271	-0.158308090308065	-0.0391440367000072	0.0457429350789605	-0.170905513010468	0.0633675466348789	0.0284291430210944	0.13492551463946	0.150479655837999	0.247178594861813	-0.11529794870564	0.17450148943431	-0.0425665133273796	-0.110086140908112	-0.0378796414416083	-0.0964546998698632	0.176390324556679	0.0548697540694771	0.186150230559099	0.191816961362862	0.157861724582183	0.211086688485504	0.37385987321254	0.0848940277512825	0.310164718839675	0.0471121812355371	0.140303675603277	0.139755704399952	-0.242131125753518	-0.236069482389697	-0.000935988871974172	-0.0321902314489269
MAGN	-0.236328748781486	0.121970918584008	0.00734573524971127	-0.0802994434464546	0.0520929618027949	0.133057193579007	0.131014081829839	-0.0173845261526179	-0.189886662237924	0.116451187792049	0.0348724735442123	-0.119758652879143	0.0580749143486654	0.0283254995332428	0.0294029971138461	0.0374377086097139	-0.0800451067855617	-0.0708628141578579	0.0792434996657307	-0.250222762111176	-0.0607883476225252	-0.157534645460656	0.351866447200154	-0.120148087853133	0.00320196906464564	-0.0781312485499105	-0.0527062691689107	-0.0572901056925348	0.185093635147662	0.0460369005460225	0.341272481816311	-0.51859218654516	0.0392110705136299	0.29667363342346	0.0648960388741013	-0.0724110207738346	0.150342297357984	0.0567309453922007	-0.0860390200910362
SODI	-0.208437356672677	-0.167320369490808	-0.0440154569325984	-0.0482049654546841	-0.0807988269689453	-0.0631865754660618	0.074211109770553	0.00350792194768532	0.0309738763968115	-0.149686045387424	-0.19003081611837	0.188203442935143	0.195644581233127	-0.137321456512077	-0.160180972613563	0.0438428103638508	-0.0622084563561448	-0.232909141944429	0.161609882567101	0.252000280285447	-0.270636837115796	-0.116377304900592	-0.086524240780323	0.224322319577948	-0.430355877959987	0.299996695819357	0.190253865160992	0.0528699017886278	-0.135783155648161	-0.0457708194833816	0.0244186399176497	-0.292828277823007	0.0292740292309402	-0.0744677975568904	-0.0226601129926928	-0.013209783810522	-0.010005592221352	0.0616643607172797	0.065156641387681
POTA	-0.234129779329517	0.0975910484076017	0.118811879265665	-0.138003050399259	-0.0870704519227324	0.0238808540392487	-0.0863997754504277	-0.186064049848905	-0.104626252787464	0.0533999743461384	-0.00533718791723936	0.012318472971484	-0.0738321556913833	0.0577417142224936	0.015105957909803	0.17231545558111	-0.0504263694766012	0.00475721382811708	-0.217023484665478	-0.201206365866611	0.140697218164523	0.0513439482778435	-0.0151173177193349	0.133323953136224	-0.231479612496799	0.176091557681454	0.100365949489682	0.0169908954497831	0.181995055714295	-0.439201818454774	-0.335493606337113	0.126633828007908	-0.115304310487443	0.404583086873118	-0.165742245187218	-0.0247542596753945	-0.0514681721220047	-0.103348456993757	0.0321190143028294
SELE	-0.214256378969545	-0.109547829224678	0.0641310157326206	0.0893363510539105	0.0561396364153404	0.0310652648303025	-0.0786906934197562	0.0337838158974738	-0.0830444652935982	-0.00897070729852446	-0.275923255628131	0.124783461733653	0.271123863322867	-0.241077151760732	-0.180529275574398	0.0661255543079138	-0.169412977701636	0.178789048064713	0.00717945676200331	0.0185002459691323	0.118237336138122	-0.112841528083348	0.248725158682202	0.182960787082938	0.334964380551392	-0.330129007107791	0.163039959603871	0.239440802728366	-0.268153233466185	0.00249790152302593	-0.151317195360486	0.114963955672573	0.148621331359012	0.166116085718919	0.0342250053433604	-0.050436080954726	-0.0173402825599684	-0.0160965326008545	-0.0328942862824184
CAFF	-0.015854731042111	0.0435287816638352	-0.0939189260692613	-0.139106493920645	-0.415427395148846	-0.248487098408595	0.0569392402572164	-0.242982784043587	-0.141901261941215	0.219290767301286	0.232138555895207	-0.166973658484208	-0.0452338141790221	-0.229233726214227	0.0251953818728162	-0.3631389584777	0.13608229013395	0.00683331824453937	-0.239972023041424	0.127904084637841	0.103703806277232	-0.390221326890501	0.119047668580208	0.137381345937915	-0.0166389113131586	0.00986353935174696	0.137353505900821	0.0329789556690795	-0.0510972588100063	0.103794469035017	0.0289677569806385	0.0490248918654657	0.0484908707085787	-0.0572673643703984	0.0258604855754297	0.044623989197226	-0.0379233221873702	-0.0254969507167016	-0.0080093929440111
THEO	-0.0848760938758894	-0.00921068869473393	-0.0400969871549197	-0.146642828874141	0.187285598003576	0.282241342080898	0.232215807189693	0.11760594149441	0.148570689643616	-0.0470791134390871	0.389628604662727	-0.412203603319105	0.0769895504963692	-0.223517880205152	-0.390508932218165	0.056268365096153	-0.0766636984509051	0.174667324497689	-0.124921346114029	0.0303206647453503	0.173379977159951	0.149517990878089	-0.244323364297457	0.159308314728934	-0.0603059002098637	0.000457548165215683	0.0675031974478027	0.0932196027080266	-0.0409598419672843	0.0425410826794638	0.0514553374227491	-0.07669570730876	-0.0626675547293159	0.013092378197123	0.0309825576120242	0.0414655968327097	-0.0146141055877214	0.0339283313376398	0.045841313914278
ALCO	-0.0540048323524939	0.0322627653236712	-0.0578526898260566	0.159445572289824	-0.210411504063472	0.121856843237875	0.0832627132291127	0.250151495450382	-0.461040416658764	-0.185671418928084	0.207271695219301	0.261601057378515	-0.396394303547653	0.108033266529697	-0.226828089285528	0.0043689372480031	-0.116568409884154	-0.251460990472711	0.100380278921238	-0.185593323490614	0.166839513581628	-0.104534364336857	-0.185684504802922	0.032718789398353	0.000601369931679283	-0.0749197203731453	0.0315352344225764	0.077782324645664	-0.17496342723717	0.0954164434651587	0.023952570116231	0.0700144574875353	-0.0114740936656307	0.00982029360631535	-0.0380922083987357	-0.0559780724305794	0.00495646601227369	0.0400163995780977	-0.00101500245295984
MOIS	-0.12076318716549	0.142310959853491	0.0350863833556678	-0.0278078425574391	-0.326353195437443	-0.178793678442192	-0.031603644124163	-0.0472549491431633	-0.291293057153132	0.0568917090603487	0.159849534031103	-0.158990322952303	0.277163357191265	0.264342273468768	0.0689439142042993	-0.0374551290248231	-0.298319827417996	0.0778528000471907	0.201330499189383	0.298493171620569	-0.120441767726653	0.467030678774007	-0.0532059500026191	0.0694153313820705	0.00119819876746628	-0.164452010325904	-0.109627758259346	0.0470399132290125	-0.0515315083815399	-0.0453073078816363	0.0783117751882243	0.0291510497418109	-0.0660905787044617	0.0314078111764047	0.0473391209128546	-0.0290500712061725	-0.0572312653971591	-0.00558731619053798	0.00295145014407895
S140	-0.148808708366144	-0.159083125900047	-0.267054172155679	-0.0175537264168705	0.221171664705575	-0.334152101311547	-0.160750790008711	-0.0108448255349833	-0.0712531527612768	-0.00517107337011954	0.146660745284143	0.0540077133897287	-0.115673443169334	-0.0610784272025328	-0.0484791968147844	-0.0221410542590216	0.0828768940461329	0.00715707936887282	0.128838023855539	0.00511535637052275	0.0916036143560407	0.00601184047716971	-0.0903774827792938	0.0725658053764591	0.115251984923708	-0.0383691448834002	-0.385122962933203	0.0190142732779223	0.0277801526940228	-0.14245255828415	-0.0784561911108253	-0.259400779904392	0.263377380586504	0.0974752292583354	0.0278343785198728	0.317617429562551	-0.181399296240401	-0.167068600596024	0.316566552086959
S120	-0.0846309516057236	-0.110940082884173	-0.265899679554647	0.0271819663627618	0.232601544544683	-0.263648139102876	-0.0675185809577922	-0.0301861697493141	0.166904481337091	-0.0530910661980895	0.136887938836789	0.0300952354549076	0.0765518466783748	0.498981897924036	-0.278231510195596	-0.156167271178213	-0.355547200638815	0.0719649301458225	-0.130855577914681	-0.0551594715839607	-0.00610848644757149	-0.189382740013406	0.157253289481208	-0.0971341362658965	-0.0890510350311022	-0.0752174889051104	0.243150267344053	-0.105050103353229	0.0885040889256264	0.0772510834499234	-0.0109493207919097	0.0824930847683997	-0.0763172974138295	-0.0739762195267205	-0.178876051974351	-0.0491378585017447	0.00736019819650496	-0.0165572251435974	0.0266100227678265
M161	-0.148227800025769	-0.307375728831578	-0.052004103890421	-0.0596589143371967	-0.0885664812851046	-0.174699670154555	0.0404550397875107	0.0748729874537761	0.0364522055525079	-0.0825607710992359	0.00849674877949477	0.0334226489052444	0.020375241898642	-0.187815373368905	0.386114393991251	0.0326189547021268	-0.106365068790498	0.0621757547314245	-0.268951310578122	-0.287967698720443	-0.089773370238738	0.137601073622638	-0.197753512141422	-0.211493869210833	-0.159576211078351	-0.218798603876967	0.00858526350053222	0.390181107806605	0.0201802222983684	0.214172996996215	0.0490436980630039	-0.08883908584886	-0.10181966148333	-0.0304685923038863	-0.237628778861442	-0.0286717758154065	-0.0409917933232621	0.0503597249749755	0.0144299964976016
M201	-0.15906521156746	-0.270478463186273	0.195127583182357	0.0953012041426052	-0.0525329483782534	0.0699167960086472	0.132674153977761	-0.0431220622002629	0.170748446834778	0.0601247891081277	0.109059003413246	0.112809299481796	-0.0247934092629612	0.0316786195023834	0.0140127153806834	-0.104354285687122	0.085846719425306	-0.322210269530646	-0.0885597886141258	-0.0108564902250957	0.112019974391728	0.376927515873537	0.28768995203086	0.142048359834635	0.0204571906971041	0.0125344400954134	0.0481016709887043	-0.305471120108671	-0.0541712488793582	0.399342568633901	-0.111367830040337	-0.0141553059587288	-0.0293133411815205	0.157890060514712	-0.0341843276748114	0.151166993579432	-0.215593630371687	-0.11322203672098	-0.0118254222832861
M221	-0.0552104211237809	-0.181102613961307	0.274440801099829	0.229069160520223	-0.00508711548404395	-0.166183257196026	0.0967306858299491	-0.0732224428950178	0.0232477833290056	0.0124434851970831	-0.212753402262724	-0.34482846757019	0.121391715957385	0.0752473630727403	0.00236493137382554	-0.381234729144775	-0.052451958419393	-0.0542448507913565	0.347172177083992	-0.388669853345823	0.211127195360318	-0.0591740334218233	-0.250198394345368	0.0334957729130914	0.10187392491047	0.187082452482161	0.0450514395403541	0.0166260290145338	-0.0432580911203233	-0.0976485733581837	-0.00713651758191065	-0.0209659843518114	-0.0877933474321336	-0.0281226873697557	0.0134977292809044	0.0461668495933529	0.0190597488357508	0.0593915664198139	-0.0049591916396404
P183	-0.165415006724756	-0.217076164725317	0.0750816873564814	0.0202350886966065	-0.1271103464204	0.140301843895928	0.146866715593258	-0.0715286078574626	0.00142574221294989	-0.189015384154919	-0.0484737495335111	-0.0903749546910512	-0.281682103854793	0.193275777575113	0.0677837467704386	-0.0146916421047025	0.251865081740877	0.433480927168717	0.221586050943626	0.145922364192771	-0.177802222158895	-0.11065802193369	-0.141360394657357	-0.0246628076987552	-0.097793561475978	-0.327407363336825	0.263654767789154	-0.158075318176225	0.131037050499793	0.0139358865882029	-0.118932315213384	-0.0759338663084715	0.125285056391276	0.0984752479360388	0.0606574796355145	0.0809930297051905	-0.0611288569978023	-0.103817766073	-0.0656858203964788
P184	-0.0699898120192157	-0.112934958374908	0.183894755469867	0.198819078137237	0.205249470773275	0.0119376887719593	-0.00550854347789206	0.0336149856085549	-0.0142800742440848	0.480088907075679	0.429875329060901	0.134539995576021	-0.110546753474895	-0.175611228017704	0.196532675379845	0.0900693136282026	-0.221490145895497	0.0303286851834885	0.170243899781119	0.027617106567468	-0.302399015251966	-0.0793596058927172	-0.0452379657781691	-0.0927900501601418	0.114319913011321	0.100439542567578	0.27696314479696	-0.0409005685525309	-0.0935169114648984	-0.1668933013914	-0.0422864544117652	0.0509435983451048	-0.0178133014227536	-0.0463687445086302	0.0162968243082182	0.0855591869741287	0.0124453662446755	0.0335366018271172	0.0146090972468647
