"BMXBMI"	"BMXWT"	"PROT"	"CARB"	"SUGR"	"FIBE"	"TFAT"	"SFAT"	"MFAT"	"PFAT"	"CHOL"	"ATOC"	"ATOA"	"RET"	"VARA"	"ACAR"	"BCAR"	"CRYP"	"LYCO"	"LZ"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"CHL"	"VB12"	"B12A"	"VC"	"VD"	"VK"	"CALC"	"PHOS"	"MAGN"	"IRON"	"ZINC"	"COPP"	"SODI"	"POTA"	"SELE"	"CAFF"	"THEO"	"ALCO"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"M161"	"M181"	"M201"	"M221"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"
1	0.939752594890597	0.0452626603479977	-0.0713283620564929	-0.108123479523632	-0.00273772176286358	0.0113580841984044	-0.0556467637465247	0.0229951911519397	0.0768368149826926	0.0913784871822969	-0.00599327160305138	-0.0263016849899483	-0.0509047720245911	-0.0829399137840622	-0.116147922303615	-0.0629754575932311	-0.0412817131186333	-0.0237906467230962	-0.016504366813126	0.0293755416698124	-0.0721953606126462	-0.0837518288193636	-0.15254099304746	-0.0329893448526402	0.0173242153746437	-0.0877590576631951	-0.0162345623727534	0.0196005867815268	-0.110221676365597	-0.129814516159176	0.0138306522539445	0.0159212578237324	-0.0282940770756416	0.00533416892437691	0.0575965511124585	0.00870067359232668	0.0278357966982725	-0.0166380820745766	-0.0153368527318625	0.0829714247430959	-0.0134058235804063	0.0392764822551346	-0.0933721675963462	-0.0465134717973753	-0.0394610537493053	-0.0663479050027563	-0.0757387650279575	-0.134118350680477	-0.0869398994227708	-0.15223007156202	-0.079209038088103	-0.0421555005716508	-0.0168864266341051	0.00583010046995991	0.0230247413675727	0.0481167634658739	0.0500175276312577	0.0750627554924965	0.0870600848809857	-0.0283232848766096	0.0375186352141332	0.0872501651937725	0.0146388776377275	0.0669310292479655
0.939752594890597	1	0.00104937758781385	-0.0918691880003087	-0.110814420672691	-0.0619237946983956	0.00354967261738576	-0.0354396491487874	0.00606932712995853	0.0542214941782459	0.0598156660582095	-0.0128819372747283	-0.0188238086679895	-0.031052186170008	-0.0571796950039162	-0.108972276069986	-0.0436227265953775	-0.0685946266486952	0.0201104015333152	0.0188323410395108	0.00541968729587541	-0.085441725053951	-0.108243251004048	-0.168304674568913	-0.0511838391528887	0.0103410367314053	-0.112060082096747	-0.030896260603186	-0.0177798050842983	-0.13570674150266	-0.150688880807296	-0.0581287413206393	0.0238111242545857	-0.00505936061957042	-0.0035753219929063	0.0165966104567062	-0.0227369276821794	0.00908030770780231	-0.0361800523034828	-0.0219681813929874	0.0699372988456645	-0.0314011140376048	0.0135740498925942	-0.0859197808377333	-0.0241379623646995	-0.0249415611629101	-0.0252584798219955	-0.0401447034585295	-0.0855127577248699	-0.0478781853685841	-0.093762673784441	-0.0417167184302374	-0.0350964182370508	-0.00762199971291839	0.00978054523384125	0.00371417081627733	0.0623877855025924	0.0714149507016014	0.0534918311415746	0.0544790783945496	-0.0124298564486432	0.0229701121933636	0.0835663198498412	-0.00901892924376763	0.0542412416138504
0.0452626603479977	0.00104937758781385	1	0.42270714629194	0.117203338379116	0.447685734512857	0.719709187113592	0.614554673946436	0.70799975277607	0.541636010247998	0.595647406937757	0.46539114035739	0.0546009362216058	0.350837228363873	0.331562725774638	0.121302934875576	0.134777642811538	0.194978735033056	0.143100893512828	0.103187359369137	0.655141472469887	0.527556631829948	0.542024673665702	0.24992734050286	0.52811075170726	0.337814584302769	0.513564271196408	0.478086505506668	0.687077401851823	0.392109939982344	0.0089792932191532	0.177761777263046	0.414065213437504	0.143026005383488	0.600045459247926	0.883400427647817	0.723394963818284	0.548661817853403	0.722910545839923	0.588689516478904	0.746676761359611	0.727645776146209	0.877253640811147	0.0778045146290859	-0.0307559095951179	0.185546066002756	0.351690126534669	0.329643141706958	0.254085880155286	0.363881171299341	0.119035034595305	0.45129490336444	0.666957702861022	0.632057801555373	0.667805780805758	0.6947540412832	0.520311899532299	0.326478780872587	0.525518299608987	0.499393204029571	0.184266289642697	0.554845454595072	0.313138140626134	0.566020793292421	0.330858411389964
-0.0713283620564929	-0.0918691880003087	0.42270714629194	1	0.767040343986315	0.639668238751831	0.491503465917028	0.418860446775201	0.426244188249337	0.431891980248604	0.22091484838329	0.278514754312472	-0.107711566295782	0.216662010173908	0.148652939517479	0.0929839479286407	-0.0131524395686228	0.199817994777209	0.161937340739854	-0.0852456524245603	0.617502577787439	0.373065114023813	0.445412364272709	0.376176492010842	0.572915918381472	0.423341447947203	0.475617361370381	0.539007106680698	0.290258974997056	0.194920146396404	0.162670998475658	0.187399781750856	0.0632754054384545	-0.0499538053523449	0.371006265421267	0.548172145991249	0.556246257828704	0.53894649022661	0.430109027947972	0.525520518677501	0.429755404897111	0.581529875333122	0.432023821879801	0.212837558278762	0.184910297901582	-0.0747894468926619	0.249800294973511	0.23641393289905	0.257563854712701	0.2705211336292	0.233388772107373	0.279887743027202	0.450484633428979	0.428339506851897	0.220099607386274	0.4383690628813	0.184178524680397	0.0525778752445997	0.433168405225087	0.394571430977124	-0.0600326286310348	0.238321497501589	-0.0758793391459879	0.0935235411150817	-0.0689120060611786
-0.108123479523632	-0.110814420672691	0.117203338379116	0.767040343986315	1	0.241657310139587	0.238398626736031	0.226968756190565	0.196369987653488	0.157297179469887	0.108128110959417	0.0902988603697978	-0.1201935710859	0.140123587315973	0.104596047008883	0.00888484094458016	0.00964837265181857	0.130129162365432	0.137691581832463	-0.0523696066755001	0.259365374768727	0.232697811382974	0.291128605754936	0.362734796619131	0.172997228256354	0.15202910284799	0.10881569310223	0.17133925855836	0.0979416541694938	0.234918474843552	0.253143384443587	0.176693243806444	0.0613602866651953	-0.0988576778080638	0.125998306082006	0.207252107560696	0.17909069915948	0.272373331853063	0.262011451775706	0.1705871546731	0.104718308974514	0.316166021274087	0.084231901797666	0.352259418280418	0.304980947715667	-0.18429873131771	0.143956684346295	0.121589699275179	0.157603433522748	0.127474492555779	0.168914566059151	0.148739818352049	0.231351400804451	0.261017344398056	0.129186450092992	0.204833420543211	0.0520544062000865	0.0836530539612992	0.162303970683961	0.109525187474996	-0.0970144582353913	0.154005908409397	-0.0983736467100471	-0.0108742576332917	-0.106959819012723
-0.00273772176286358	-0.0619237946983956	0.447685734512857	0.639668238751831	0.241657310139587	1	0.523989227161008	0.413614601395513	0.465019482727139	0.50400103571296	0.190902152857382	0.468318358345497	-0.0149464722777331	0.169179738105945	0.255574784813386	0.342784352553552	0.182518999725102	0.362002560856253	0.151045814581872	0.0151630277478585	0.539671626094524	0.261916151213541	0.167555619546445	0.0568995522917536	0.599051029590205	0.279674646277825	0.731047070717805	0.505370144302435	0.247544338997021	-0.00934717290077691	-0.0975087167535351	0.290938162023965	0.0856322644729328	0.0772523093376599	0.449907511578661	0.569674941469893	0.714078629725808	0.484908363019456	0.409294525742148	0.66452449085985	0.365722602659083	0.599217574527427	0.418620836871497	-0.0265643541415137	-0.0533247810943241	-0.162516545169826	0.283622055599226	0.291758330692902	0.30897110257399	0.322260103383741	0.217283973063274	0.309400332163122	0.447831469117352	0.357367793852785	0.184466893237929	0.480160852762174	0.216751885261298	-0.0100439369038441	0.499147447803409	0.544998759630311	-0.0170170961390363	0.131145276362916	0.0158165140258924	0.101467467947499	0.00961482104942613
0.0113580841984044	0.00354967261738576	0.719709187113592	0.491503465917028	0.238398626736031	0.523989227161008	1	0.888829995496584	0.964418216591568	0.778847334071353	0.521625680239994	0.595666080794405	-0.114107977147704	0.479198158586787	0.391076622257169	0.0904322709601784	0.0916343263774471	0.219609838707367	0.157604359432355	0.0348200631609206	0.573409617239783	0.53352511644114	0.415165190549303	0.227094032417143	0.437803977101512	0.236260251474566	0.4891218077978	0.380240948662615	0.539464256502746	0.293360367443636	0.0171978370881739	0.0437437653091984	0.2627768625283	0.0772454192796213	0.64955084197457	0.803208691962826	0.66759326011206	0.502649065271536	0.627549501698569	0.602044442412136	0.688981169219674	0.609759570436487	0.658904461039152	0.21565774780807	0.0601237157231401	0.0911154067285875	0.618794014647226	0.59138146206547	0.51843994630583	0.612761143011864	0.328058041236426	0.690513968852167	0.926070608068616	0.879520497159331	0.691509924013352	0.962917360843528	0.577047760544516	0.250047934691256	0.777547575929897	0.665592007389034	0.120565122292071	0.467338647999901	0.105003102005587	0.398092356585692	0.119692131355688
-0.0556467637465247	-0.0354396491487874	0.614554673946436	0.418860446775201	0.226968756190565	0.413614601395513	0.888829995496584	1	0.793486932477606	0.452556348002053	0.405713250400713	0.319838334616231	-0.119982147155727	0.628300131944891	0.440766751023331	0.0335944392291904	0.0165764224027886	0.0826410313580475	0.113927093966925	-0.0531467612366015	0.523807670942181	0.560981553110496	0.313180347833413	0.158093591189259	0.38653436939367	0.248513206960481	0.374952047310294	0.350078769108954	0.39686074281406	0.301061930560519	0.0362988358814451	-0.00929799262590018	0.246772469672403	-0.0493797259547245	0.748322679309009	0.744275732744349	0.509568168030743	0.476019280661889	0.5973556735784	0.473829915043688	0.59601949547525	0.463837204107818	0.577205814824084	0.173346174582943	0.175375799056438	0.100425476509755	0.84110054879918	0.821985505015616	0.754342184942544	0.851533520513511	0.530119305543562	0.917118713514104	0.977179515878639	0.955307939626549	0.649591275399427	0.782834385527582	0.345648009543909	0.171198789930575	0.448511645996321	0.420405303252424	0.02569867323439	0.326218470807282	-0.00882385370869638	0.263755370981457	-0.00598131381015218
0.0229951911519397	0.00606932712995853	0.70799975277607	0.426244188249337	0.196369987653488	0.465019482727139	0.964418216591568	0.793486932477606	1	0.764321921385224	0.529492570614752	0.628310852344544	-0.0978980048308465	0.395799273184341	0.329019056796893	0.0904312146115573	0.0820358061866738	0.241952138219023	0.145240974415149	0.0358020856354127	0.527154764581414	0.500618431769357	0.425416974171131	0.224068844291186	0.418151122180498	0.23416140508574	0.455051273858289	0.366239582450881	0.571973210643034	0.287724424492722	0.0147434843749735	0.0343142307582559	0.2524387464389	0.070034148438137	0.538720431930257	0.736433211783451	0.655093208871123	0.505497197582678	0.647313219639515	0.592608100220475	0.653009740791561	0.603628584696182	0.622373505814116	0.228198953872935	0.0543685202172255	0.11406201322342	0.484429383401169	0.438003391800572	0.377274689374167	0.456225238025822	0.217380602639886	0.558281456341609	0.84567922557516	0.815803783278014	0.734499400405949	0.998185779721944	0.624156521280765	0.294137834897053	0.767059805363182	0.60459848634481	0.140991563668051	0.476048579859118	0.108810874670947	0.387679849138526	0.131728104555421
0.0768368149826926	0.0542214941782459	0.541636010247998	0.431891980248604	0.157297179469887	0.50400103571296	0.778847334071353	0.452556348002053	0.764321921385224	1	0.421295372322009	0.724030123863756	-0.0607556403809693	0.136240082308997	0.194716953187902	0.0986249469788915	0.150385032125552	0.254086099399419	0.147830802539803	0.141104352833596	0.462326101329272	0.309453810120371	0.404731811727275	0.277938740991209	0.358462287196114	0.131249730596069	0.489461973589507	0.289007100252544	0.457162896838731	0.175872227691837	0.0330842505917935	0.0986889516361748	0.170050233514004	0.256162134734767	0.334356065952815	0.597152508104509	0.610353954264225	0.307284943631379	0.341396020975798	0.538075145804735	0.571306492155227	0.548503069625762	0.509477439598206	0.178457189563429	-0.141501377737017	0.0165776986704613	0.175784317478274	0.164989241007391	0.124754450838963	0.181044412901897	0.0493865097250285	0.214747982746647	0.541068561110513	0.45170834137287	0.364421322736217	0.780060600927993	0.641795646451493	0.22937955139553	0.998198690985249	0.880399499160558	0.208383088506088	0.43714812488601	0.214251611939239	0.435392928127295	0.239351778213561
