"BMXBMI"	"BMXWT"	"PROT"	"CARB"	"SUGR"	"FIBE"	"TFAT"	"SFAT"	"MFAT"	"PFAT"	"CHOL"	"ATOC"	"ATOA"	"RET"	"VARA"	"ACAR"	"BCAR"	"CRYP"	"LYCO"	"LZ"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"CHL"	"VB12"	"B12A"	"VC"	"VD"	"VK"	"CALC"	"PHOS"	"MAGN"	"IRON"	"ZINC"	"COPP"	"SODI"	"POTA"	"SELE"	"CAFF"	"THEO"	"ALCO"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"M161"	"M181"	"M201"	"M221"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"
1	0.945087909483196	-0.0975738579062225	-0.0268879993186845	-0.0470681780945928	-0.171195299031906	-0.0160594966031196	0.015166380154236	-0.0265147199267808	-0.0363769580804303	0.0307241541814735	-0.13249286624522	-0.0914555219831405	-0.0817426855167863	0.0285245702840741	-0.014714100489781	0.157237761501323	-0.0874331193412099	-0.1284976709906	0.0382222944578526	-0.163367872791779	-0.209828832525124	-0.0969301627114355	-0.195401107330065	-0.0865377406201443	-0.0525200990605748	-0.0813018620393546	-0.0778790731687534	-0.0887329274304767	-0.207564861165073	-0.170513657094276	-0.0877478849284353	-0.147208665837885	0.0525346925388252	-0.102832304862242	-0.137979942908814	-0.182161636304618	-0.032007764717364	-0.110988912399882	-0.24436558082146	0.0101037341624891	-0.218989219095582	-0.0867206332987244	-0.0824844774273266	-0.105808104831976	0.157222245311708	-0.0108930703809246	-0.0398911494236732	-0.0735799666880958	-0.0438282240273751	-0.0683940127736693	-0.00784075397349716	0.0184740338046978	0.0443512863918834	0.0263738502019552	-0.0288703894472188	-0.0368739219058438	0.0199535188520864	-0.0108237791797775	-0.110937408331749	-0.0123132498398165	0.0840783093666333	-0.11792063132247	-0.0128887586375208	-0.132101486258924
0.945087909483196	1	-0.0537376065357105	-0.0449463360076522	-0.042076943077451	-0.215274598937495	-0.0139101561228507	0.0217523020741346	-0.0150138826635497	-0.0500945394491399	0.0436124725962128	-0.125634974197053	-0.0791448145270541	-0.103469933114262	-0.00889959865972345	-0.0320455410017772	0.124135844535965	-0.0872347560326485	-0.13453217497598	-0.00230122204230605	-0.175301114588157	-0.157911347676386	-0.0620649125980172	-0.16708499928614	-0.119382275269654	-0.0707549541514326	-0.114447157806719	-0.10656129568533	-0.0418385693471131	-0.192428697553449	-0.176874035453889	-0.0825150985624821	-0.146140113323235	0.00965067317325885	-0.116232577259951	-0.118035419533225	-0.168881166925108	-0.0478158646253643	-0.0929177999475779	-0.233168189538733	0.0266236574502555	-0.189272963363851	-0.0685601346969318	-0.0283436321094814	-0.0810358157638472	0.195620187302892	-0.0177901612978915	-0.0524291328136222	-0.0842680454094908	-0.044707403791226	-0.0741788026674671	-0.000680091085329044	0.018022167125241	0.0676873837328873	0.0606036657401103	-0.0197586629841903	-0.0225701677109209	0.0424400287667339	-0.019527696617957	-0.141539065404503	0.0227939265662371	0.122574277414179	-0.109555560173358	0.013054094340463	-0.150099175107272
-0.0975738579062225	-0.0537376065357105	1	0.599178450243547	0.406538479549522	0.582178122953983	0.682360243698538	0.609972499572788	0.654803247547065	0.58917695226925	0.497061189026273	0.527046026484224	0.123748431660297	0.285404703669519	0.315262016375652	0.288971133894139	0.126167898421878	0.294836799618725	0.170330144155444	0.117776788375889	0.669246397127548	0.634996256939071	0.723479638042887	0.548473621635237	0.541299872964268	0.306819985311049	0.533924887285277	0.475699600363015	0.685975351781961	0.442040824920621	0.0788859302672574	0.233515552892105	0.294278024158779	0.251378444043747	0.48609201463424	0.843803925739674	0.624827036331335	0.604717547529878	0.700901395702354	0.609266037939369	0.796216804977644	0.705027962639941	0.854882099867083	0.0501333089875644	0.0498800949704954	-0.124990927098415	0.281689826470798	0.261210423445289	0.323892147507832	0.303058621108628	0.268386526789899	0.409145305449009	0.636798037056496	0.615444133277295	0.638347558733284	0.645671407840461	0.548605064377361	0.158696425016112	0.604310005375485	0.270644786473103	0.243790202657779	0.510141207972395	0.268989103379809	0.418584382338619	0.281799973396416
-0.0268879993186845	-0.0449463360076522	0.599178450243547	1	0.876952000463448	0.522562473649549	0.63865214672039	0.654103810991303	0.542134018879232	0.525626144804224	0.267336103274356	0.44129909431555	0.105947298903428	0.39809937269644	0.328086656766339	0.106616694918775	0.0243719367709997	0.119884258485316	0.199817001478275	0.0381932053258652	0.662538472536148	0.530221590985015	0.525940615000342	0.439331555378498	0.606530634838871	0.481237905258329	0.400592058107762	0.584435713491693	0.397903702002862	0.307009842167546	0.154717415695216	0.191315122474689	0.140907542156763	0.0848677361638724	0.456705590544766	0.665946093077053	0.513323944022934	0.669857985252635	0.539381655142249	0.522015639896815	0.65590336390453	0.51865908575765	0.546481882585305	0.0922867968870992	0.308984838691193	-0.0362689989019342	0.416393324203775	0.423587260487985	0.419420712256929	0.428632093728031	0.313935626687023	0.503978844558027	0.653111431704835	0.665474222234262	0.402678740819475	0.541894046703272	0.345167639892856	0.0509011682194216	0.561575505618716	0.184445486466868	0.0997855815258072	0.248847277360793	0.0900815733366267	0.201244504257117	0.0226179207168178
-0.0470681780945928	-0.042076943077451	0.406538479549522	0.876952000463448	1	0.28689719213207	0.455223167543223	0.505698542652927	0.382239305898419	0.323914381521478	0.20986586286624	0.298792495201014	0.0711557960747195	0.337770461996168	0.297347254151759	0.0859394161260821	0.0542670165601917	0.0460717173529218	0.136108500830894	-0.028928694882574	0.489905382921972	0.454371396910973	0.367517407462886	0.335300234120323	0.44060485367053	0.421166992869192	0.187596925715295	0.451456809257631	0.306151802867052	0.265909205787895	0.145222934531382	0.148838859915441	0.091617662958574	0.0159682703130027	0.324967547819433	0.467770700215156	0.27829472665785	0.475287545613733	0.386394188939889	0.314906158992411	0.454563731843901	0.371427926854729	0.312956130165298	0.137036023473092	0.30214551128814	-0.0661506806530018	0.38155800262171	0.385942526770241	0.424859319995048	0.397863023777623	0.342425630726114	0.439549752991407	0.477541970030825	0.514139175507151	0.277657408598897	0.383203526296702	0.215535911719226	-0.00106352872976422	0.353191444757309	0.0831281129376023	0.0468087386817535	0.179783080296888	0.00876373590705045	0.108501602335705	-0.0338464259197823
-0.171195299031906	-0.215274598937495	0.582178122953983	0.522562473649549	0.28689719213207	1	0.585230896987253	0.40997820593945	0.585374432918357	0.620817309202212	0.115385749560764	0.561260977737673	0.0523467244630916	0.20883357609707	0.25944491112841	0.260847004196968	0.133334386677726	0.350304089871288	0.237380925894386	0.179768092504975	0.61302667407857	0.440957276068598	0.443325008556889	0.415132030949731	0.571573796985519	0.163332969171851	0.797163144596948	0.442552757674588	0.395208987861091	0.285951328075592	0.100573912639317	0.323370801011485	0.218368934364043	0.288400048311625	0.475791501284428	0.671551490798151	0.809060768543485	0.537300712674705	0.547230324109896	0.779363075773612	0.508737492429476	0.741593396389724	0.549795911279865	0.042807081331619	0.103057921320991	-0.127281611353342	0.138682292997733	0.136226080511514	0.16062940728502	0.15498376413124	0.109820563135039	0.228729334224938	0.456261837221067	0.387361320719938	0.386998023706741	0.587626852631276	0.434237976579177	0.0941125026288644	0.583476562006256	0.530162470929961	0.178528489809	0.0988917714947221	0.215244249332678	0.211026190716693	0.25104962358591
-0.0160594966031196	-0.0139101561228507	0.682360243698538	0.63865214672039	0.455223167543223	0.585230896987253	1	0.896218987934928	0.960614029016582	0.889491428599262	0.425688089363903	0.649777328772582	0.0485249761032198	0.350758792583304	0.251533048991434	0.0720527824178459	-0.0412823611053802	0.197028359061504	0.123404293115105	0.0784142908574219	0.601644210939678	0.467422700307192	0.505155274381675	0.414998060286176	0.51812250712297	0.280410684140053	0.530727726582449	0.450188931000652	0.491551363953424	0.27462125507613	0.0319134361445213	0.0853705913519018	0.203488472876218	0.23441532472345	0.445173780811778	0.725308168097011	0.595208581078344	0.550676023530408	0.565783741824382	0.602790525064024	0.696074208476566	0.557857864190074	0.586823217988563	0.0066311437902878	0.241662188934497	-0.0548369478658181	0.519405714805074	0.518171008614973	0.515366368728422	0.55090141930612	0.392615740536908	0.643657432596966	0.926592724166019	0.863820511325542	0.775869136854813	0.956524668165662	0.696930274878413	0.176261759661654	0.888055090088839	0.565008920578893	0.193111221877501	0.433221807096136	0.196867402818722	0.377279774451691	0.113055933936831
0.015166380154236	0.0217523020741346	0.609972499572788	0.654103810991303	0.505698542652927	0.40997820593945	0.896218987934928	1	0.785944789124974	0.643855095704758	0.373327288576593	0.434413899537298	0.0529654013319822	0.39916419939419	0.256033061507723	0.0071686478994923	-0.0882254640565712	0.140007062373729	0.124211786120646	-0.0423983643459449	0.53139752539351	0.438655494746534	0.41171987367736	0.316721287251677	0.445740273715841	0.314000339701446	0.350922411565669	0.414372546621903	0.374989528066229	0.257100305249124	0.0144471080908937	0.0176118801194176	0.178374077891711	0.0684799642806561	0.472652690794372	0.665227649784222	0.409401968534268	0.498008027780014	0.539734321283783	0.40544323568341	0.666026181084338	0.399996453872022	0.519944514840185	0.0446057264861106	0.340406555475802	-0.0481648497971582	0.743011270400554	0.743098470952466	0.703914202737249	0.787386292990737	0.521958214589923	0.874268176801909	0.980968523462433	0.959411833993205	0.744931367315587	0.773663710246747	0.500758573225429	0.137313647190604	0.662981914351396	0.326872394859848	0.175900904997455	0.354684922443516	0.134690483868111	0.334701020041213	-0.0164528438644419
-0.0265147199267808	-0.0150138826635497	0.654803247547065	0.542134018879232	0.382239305898419	0.585374432918357	0.960614029016582	0.785944789124974	1	0.854523149365352	0.425062855904528	0.679011860072569	0.0149566446475254	0.280578497750671	0.210885180615457	0.078141862635459	-0.0199644095055087	0.207333951051787	0.0782869507564262	0.102163636883567	0.557294606396342	0.448163187558579	0.477326320371558	0.398498351867448	0.476488329939548	0.22500680238957	0.535438262659817	0.401814833664279	0.498572381251727	0.238906747271909	0.0168734651218357	0.0916938372205323	0.189754089998267	0.254555807973814	0.375530668073286	0.671758737449832	0.605983691578755	0.501646594146062	0.52943779111293	0.619771269446025	0.632957311344555	0.567707088245613	0.548581411246742	-0.00374130488265186	0.1320989664264	-0.0465583096894832	0.393674635310702	0.387527708474116	0.403208299679254	0.407829851497971	0.298501319978096	0.503952016596297	0.833266438131654	0.760323226861029	0.781323873366548	0.999098803395389	0.722717175091184	0.183577453562895	0.844457810561344	0.576920654352372	0.157067367909964	0.45026808568226	0.177865368859914	0.342975437519746	0.115744306081108
-0.0363769580804303	-0.0500945394491399	0.58917695226925	0.525626144804224	0.323914381521478	0.620817309202212	0.889491428599262	0.643855095704758	0.854523149365352	1	0.369245108363599	0.699995105370905	0.09537253354001	0.277127968799964	0.224123713207773	0.107891244860564	0.00403930524783135	0.179879948988717	0.119491995471524	0.17571812798786	0.547256849779824	0.379805838544955	0.488438815076013	0.413847397490084	0.48273786906475	0.197193579929574	0.587892692737546	0.395513219144101	0.475891170818252	0.242291740531916	0.0447699972587079	0.129564649764389	0.184304468223758	0.349506195797898	0.347546316162626	0.643062203867659	0.630363044537549	0.497329435829925	0.442790786202949	0.649864950586851	0.588619598126987	0.564121962025608	0.53179317577178	-0.0333386307996744	0.178922495376649	-0.0571337379742732	0.250166840176545	0.246985278443708	0.270811175856789	0.272399681698832	0.236287695526121	0.341522598039998	0.707669078212982	0.619744959983899	0.581368746200049	0.858513026365946	0.70081998341837	0.167309000405217	0.982415969154253	0.70310171000311	0.217129970608241	0.383305284780324	0.242021477231111	0.354796907450416	0.247792394196627
