"PROT"	"CARB"	"SUGR"	"FIBE"	"TFAT"	"SFAT"	"MFAT"	"PFAT"	"CHOL"	"ATOC"	"ATOA"	"RET"	"VARA"	"ACAR"	"BCAR"	"CRYP"	"LYCO"	"LZ"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"CHL"	"VB12"	"B12A"	"VC"	"VD"	"VK"	"CALC"	"PHOS"	"MAGN"	"IRON"	"ZINC"	"COPP"	"SODI"	"POTA"	"SELE"	"CAFF"	"THEO"	"ALCO"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"M161"	"M181"	"M201"	"M221"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"
1	0.5108448922965	0.195320029717855	0.448443224826259	0.617122719089019	0.522964884483891	0.623415443908197	0.428328240944123	0.63092900971194	0.403534418332161	0.0789362135448435	0.331640614916148	0.315696624358956	0.144868064392798	0.145687840503338	0.176583810826887	0.186694588086983	-0.0130075774609146	0.662659513437822	0.54881690539383	0.767129033733096	0.52211684847395	0.565685788418992	0.329027595341164	0.52402226933295	0.516144069748573	0.767386555985069	0.442891774101097	-0.0112326985100661	0.254253736246896	0.321094806322081	0.0702510258844345	0.484049732337731	0.861469311453401	0.644917410678874	0.618601139237524	0.757751525310224	0.600669234093857	0.768701779117149	0.725344923710346	0.882843541514996	-0.0828032100639377	0.181116654971606	-0.0376671937430231	0.271769881942157	0.27975016475863	0.112677462112408	0.246170665277584	0.035647649056586	0.349318588061945	0.595923532857715	0.530234625757642	0.524835173336138	0.610302124053876	0.468500000486049	0.217464102690462	0.412001108400111	0.365632625236018	0.233950868646556	0.562482257379539	0.33191893080741	0.440450769093162	0.32908071979758
0.5108448922965	1	0.790596269802472	0.555150354250902	0.589179422052894	0.522635866780301	0.513385129711501	0.459587840276197	0.311654555253211	0.402650018285175	0.0628418002399334	0.289114660110339	0.28183142576447	0.0253610141730071	0.147961274563451	0.188335913993591	0.247514949230247	0.0875019182464454	0.672265164590351	0.467936917134533	0.491449359008421	0.387889845794203	0.580977423482284	0.381692392430759	0.493444214599542	0.545767366306301	0.439953614575101	0.108435189978318	-0.0200673559693887	0.397460946746415	0.104077651550337	0.123443226893049	0.396699769806571	0.611449371906959	0.484700960737048	0.642273870668123	0.386211379372563	0.321987988752178	0.609393106186168	0.651472572026848	0.492858701353157	0.0456608748703868	0.221921612417031	-0.217246672014539	0.315756503352343	0.32891726258955	0.286743028983974	0.336794307733898	0.25537660360249	0.36338406588223	0.540770681965828	0.512222116649517	0.291841564294997	0.514428468062566	0.210527446804329	0.0954687778992768	0.459055473731107	0.405131497489723	0.0624671806177708	0.30871975296382	0.0721488441472281	0.0893759381774112	0.0872698186190688
0.195320029717855	0.790596269802472	1	0.173973359282703	0.331576799100069	0.336067891812896	0.25996034760817	0.223140050743042	0.184489561094496	0.231667069919083	0.0391409842405034	0.231428875851389	0.274302851485145	0.0275958560111191	0.189849120718378	0.0464303274832232	0.143462262022322	0.11077852139331	0.30368928990062	0.27502327958226	0.245721308794444	0.265853804441132	0.222673888911704	0.173013992652533	0.16247092783007	0.218420009374721	0.228090740312659	0.0551867029435131	0.0259423268588708	0.346646884722329	0.0620830172774077	0.146770482546104	0.241819112421845	0.273889686359015	0.155395027439348	0.291008421745943	0.154622475057385	0.069192222119627	0.2660173559414	0.37823656232879	0.160305480077868	0.0867877823705762	0.151749879137363	-0.275703039579764	0.258520205934678	0.252440509559048	0.246111504975618	0.2694775462863	0.256349369330044	0.26163672531863	0.317460973096499	0.326261357016011	0.18050266790015	0.257279339513976	0.0526504751146953	-0.00539003423420405	0.226625169964081	0.18676727900711	8.20573978530429e-05	0.212646933687542	-0.0363772077402015	-0.0111383028433295	-0.0241937117762878
0.448443224826259	0.555150354250902	0.173973359282703	1	0.352378631192032	0.273633638856836	0.344144425017892	0.29687381016143	0.107308290273754	0.405051209877248	0.0571187232843104	0.181149245217848	0.295520030037657	0.146792591685601	0.244944277180981	0.378517003673527	0.218927137706184	0.241578808889478	0.566520082129279	0.431896898056401	0.325759949302412	0.375765569969259	0.684426991015567	0.21521314424947	0.82530281851741	0.562600263027255	0.352681375254846	0.0666112470085083	0.0340464334976088	0.393031931572643	0.10814213758095	0.229650614517417	0.480277010506987	0.634441647126102	0.760435631634367	0.579405493380627	0.363140460139716	0.499448909260844	0.363277257802271	0.683692421622759	0.410814429781247	-0.083781817924812	0.0627763003512348	-0.134106144411435	0.193497593322906	0.219592611628988	0.107218716342387	0.178888777526398	0.0144797351661924	0.17742530330948	0.305754680438455	0.266438064989671	0.066406078079368	0.356221807833677	0.0759248964332294	0.0464325666264225	0.293310571833816	0.324760410121511	-0.0187250072887363	0.0742542414803156	0.0263509502305067	0.010634567254425	0.0468698602834336
0.617122719089019	0.589179422052894	0.331576799100069	0.352378631192032	1	0.866070131578704	0.936136951457865	0.816515412717439	0.494349204355198	0.505661478975474	0.0651687481193781	0.26495677645011	0.234021770253747	0.0706265378318842	0.0985493311637284	-0.0287890319114703	0.0464761370973801	-0.0110109060600049	0.539071952447358	0.408495081877712	0.495458731241234	0.268753488693232	0.365527623404256	0.219719495256295	0.331042350779639	0.336020270344515	0.545452965702206	0.158816963323955	-0.149456291001752	0.171877173074431	0.0876505799024812	0.125241588077713	0.341454999390476	0.613513376197636	0.426586749025327	0.504332685683826	0.466229336189286	0.290858070940034	0.656394449031825	0.535279821488475	0.560027689065902	-0.00827489039958061	0.188792890092475	0.0170801431734347	0.417907461553299	0.432009774023424	0.390984540398036	0.476805778631217	0.33265494951394	0.577296692374521	0.926675417145831	0.855156285624695	0.676244103058348	0.931953067822414	0.436895165672654	0.0869892195609258	0.819633447670897	0.686203415464845	0.0583300143837423	0.507462135933725	0.0687020017142413	0.179738964210052	0.0717392882842827
0.522964884483891	0.522635866780301	0.336067891812896	0.273633638856836	0.866070131578704	1	0.736099110298523	0.49387650766783	0.414405684171068	0.343466228571466	0.0976181134874726	0.408964752551002	0.286751774860678	0.0197241170566105	0.0560302111603185	-0.10006737485971	0.0401142427282387	-0.0150276079771641	0.472114786808557	0.454528699904489	0.332857494137789	0.177261624826146	0.297035424225699	0.207540652448804	0.239432666762363	0.283071235335917	0.43504877217457	0.16113451942	-0.120901128058336	0.126810070471331	0.0716750317112309	0.054043387746682	0.49152274570875	0.572056232679273	0.326732489852956	0.459556512753162	0.505729540302702	0.216232862458363	0.557500721055168	0.430990316862248	0.457405433393249	-0.0238919354315404	0.182042575997767	0.027221971063056	0.709006714494111	0.722083813481366	0.662990399016729	0.788735621683483	0.547403040541307	0.87732715655087	0.964075425978776	0.94682535912708	0.639890272029408	0.72162145283736	0.232239239588709	-0.0374592790812736	0.497978708382229	0.42421213246202	-0.0032162359299758	0.375814629428591	-0.0241242377109303	0.100382624415382	-0.0439842980506719
0.623415443908197	0.513385129711501	0.25996034760817	0.344144425017892	0.936136951457865	0.736099110298523	1	0.717516255622523	0.481796053892666	0.563445623891157	0.090101505661776	0.232297761293216	0.216785190585285	0.0493508784746014	0.104704825974194	-0.0246632050622163	0.0438916702636417	0.00382660925699922	0.519925617856025	0.394641867515123	0.507382336994427	0.307050778407017	0.367782437492221	0.219873807408546	0.334187530560701	0.337620435287445	0.571325744072914	0.196419654676386	-0.097615681442583	0.207394137636024	0.115978590298791	0.107647069593112	0.284049402944146	0.582342675976908	0.446074386504158	0.503153224530797	0.476232738379652	0.310083883009303	0.607808090698835	0.54192935544081	0.554715167878323	-0.0334740451335329	0.186123350609519	0.0186170376410057	0.261248621407269	0.259505116912642	0.215222062521547	0.285885424084274	0.179999219240007	0.403691220141591	0.836529630399039	0.756806310217318	0.732110886723784	0.998254819693292	0.487488992527092	0.116548137652256	0.724544947626776	0.544076551649896	0.089942239436633	0.516953456292206	0.0717126145773966	0.198501272499506	0.0986053376050547
0.428328240944123	0.459587840276197	0.223140050743042	0.29687381016143	0.816515412717439	0.49387650766783	0.717516255622523	1	0.379421433493951	0.420295861792817	-0.0251140090208677	0.0233774054282087	0.0899649708815314	0.123156722943845	0.0945858844823992	0.0244668295294933	-0.0169500147217211	-0.00693333628280802	0.3849933195704	0.188888609268561	0.422301230461072	0.206425540463693	0.283164617479509	0.137431179771703	0.290052374494597	0.249170867899774	0.401764378707537	0.0348725695586356	-0.176524152809721	0.100125632716624	0.0124182466047823	0.198802349294058	0.0866539116100374	0.416369293120884	0.349658020941513	0.31843409846219	0.199361322766972	0.236134320230191	0.521058791825518	0.400107511135547	0.423053448544221	0.0310671157789402	0.116828670931012	0.0195040606203962	0.0792982017848184	0.102454884540077	0.117074361915327	0.132318344316203	0.120964335229206	0.176280469513916	0.5971356265453	0.497336628502664	0.369016417802517	0.727008657620966	0.419858930915378	0.161246707203246	0.997260129178495	0.900290694224603	0.068306388062109	0.430291750640306	0.126124117469142	0.148222399938352	0.123145849182653
0.63092900971194	0.311654555253211	0.184489561094496	0.107308290273754	0.494349204355198	0.414405684171068	0.481796053892666	0.379421433493951	1	0.18393169428601	-0.171160431890971	0.185506378487214	0.161736498835485	0.0559500194658495	0.0646543005338547	-0.00358422519419148	0.0509988511559457	-0.100482470496698	0.266265066358564	0.281844378912335	0.334965244867046	0.213318268841527	0.219293112570651	0.0485709928742262	0.2847905986598	0.173027323914824	0.852855530496572	0.259718715829552	-0.187961580890717	0.120301943074818	0.123010701903798	-0.0318277285609474	0.195332009882082	0.487596430063423	0.228831438710198	0.334271088704135	0.434501079255241	0.341333356446411	0.567237486266358	0.372162991839058	0.686514176224942	-0.131865356193514	0.1565157162161	-0.0401131399098749	0.208079845729138	0.20620754507745	0.0765932918161086	0.16215944028887	0.0133518163550652	0.238950160709567	0.48593093722606	0.438767637490987	0.487587603384163	0.474457915930474	0.277383657476914	0.134120294250703	0.359887046625608	0.329789267366365	0.118273934454218	0.910590447187079	0.226674740151321	0.341104335229806	0.23788694073393
0.403534418332161	0.402650018285175	0.231667069919083	0.405051209877248	0.505661478975474	0.343466228571466	0.563445623891157	0.420295861792817	0.18393169428601	1	0.65962578454683	0.378026374502056	0.434117104066023	0.116950980855277	0.280226215188182	0.087613174591669	0.116330005538888	0.315313315811864	0.381142611942234	0.321661353071508	0.434748497845174	0.410134740332234	0.486612536968763	0.371629281613093	0.359625623817847	0.47523122519329	0.332791493629068	0.289740920853576	0.288110519789264	0.327201889962561	0.188677433809163	0.308748809044513	0.281264900637866	0.451280548304813	0.519880205563916	0.457121389569643	0.349305489119992	0.505322675927305	0.33767670238248	0.445042178566437	0.393399124309739	-0.0189863597463105	0.128145918342926	-0.0741570601786857	0.0546445056671432	0.0503864706983059	0.189491731052418	0.139595746203805	0.223766661327348	0.154063093724065	0.398862847902039	0.293246631913162	0.213674819940871	0.570330239731904	0.288178123149218	0.0881992788048569	0.431271295938082	0.280502751853717	0.0300756442640062	0.163211816312109	0.14381361540484	0.143787253487818	0.154650796252788
