"F_CITMLB"	"F_OTHER"	"F_JUICE"	"F_TOTAL"	"V_DRKGR"	"V_REDOR_TOMATO"	"V_REDOR_OTHER"	"V_REDOR_TOTAL"	"V_STARCHY_POTATO"	"V_STARCHY_OTHER"	"V_STARCHY_TOTAL"	"V_OTHER"	"V_TOTAL"	"V_LEGUMES"	"G_WHOLE"	"G_REFINED"	"G_TOTAL"	"PF_MEAT"	"PF_CUREDMEAT"	"PF_ORGAN"	"PF_POULT"	"PF_SEAFD_HI"	"PF_SEAFD_LOW"	"PF_MPS_TOTAL"	"PF_EGGS"	"PF_SOY"	"PF_NUTSDS"	"PF_LEGUMES"	"PF_TOTAL"	"D_MILK"	"D_YOGURT"	"D_CHEESE"	"D_TOTAL"	"OILS"	"SOLID_FATS"	"ADD_SUGARS"	"A_DRINKS"
1	0.362403157659907	-0.089746604826292	0.679464857927303	0.0367202544517542	-0.0487022226801966	0.0578150979222094	-0.0108871704279499	-0.0603714785797193	0.053898716623129	-0.030615844992246	0.243437125193462	0.116359871210396	-0.0423219161932507	0.140100579742302	0.152754911179763	0.203762586196288	-0.0226056286365518	-0.152065032678299	-0.00645872596150513	-0.0391187980184647	0.26099519044572	0.15550462716236	0.0299880633890535	0.0013520699488681	0.0100859592446773	0.051920832404134	-0.0433516461900933	0.0482171431347923	0.161433893077193	0.0933491473388019	0.0212657185604557	0.162400261549856	0.103736329860036	-0.0347599895634899	0.00811681323320819	-0.168855646248491
0.362403157659907	1	0.0186537024677531	0.783754347345586	0.309423479816852	-0.0327159349024853	0.01845770342514	-0.0178200500645721	-0.150118979463799	0.105207479266942	-0.089556759278506	0.101723302382754	0.078367030039597	-0.0197699939525877	0.247854307784366	-0.0804919111017075	0.0134685112285676	-0.123718583313449	-0.049636872303693	-0.0798760026656891	-0.00913215222742834	0.293487456856789	0.302271120676213	0.103088559061339	0.0614715844564348	-0.028534970325693	0.125724602076261	-0.0199348629705888	0.151356553449638	0.0665224165132748	0.250984944682217	0.0381853940579504	0.137959579183578	0.033340209276114	-0.0285609505713937	0.05832501386907	-0.140254819301612
-0.089746604826292	0.0186537024677531	1	0.421738182152822	0.0591753490863113	0.0341111850974254	0.0957514473984551	0.0778647774904158	0.051230110830238	0.00890367739390352	0.0514415225654132	-0.126118989387713	0.0064565579730001	0.180858216418217	0.0538652038905163	-0.102430864813589	-0.0811094785289493	-0.0941505646198278	0.0151888233832709	-0.0553627709991683	-0.0338311430165152	-0.0172662376726436	0.0517583991610024	-0.0650514339040778	0.00246004482933489	-0.0176952121455817	0.0405337801440885	0.179436895690475	-0.0350820659508627	-0.0457027023956426	-0.00973517300194843	-0.0697759129239464	-0.0574990529837971	-0.0229793495918479	-0.0595738903219674	-0.00601035888705558	0.0600927758480983
0.679464857927303	0.783754347345586	0.421738182152822	1	0.228717315206084	-0.0284447188038386	0.0838453629798584	0.019458440812588	-0.0960323024685596	0.0936011290234467	-0.0450354172620493	0.125840311789382	0.108196170446287	0.0493769545527421	0.242150722335923	-0.0170857966884144	0.0740592308966335	-0.127608251027705	-0.0993808452595804	-0.0757977640501485	-0.0406254763304448	0.297877639274934	0.281192446603158	0.0465199922340085	0.0381917330076646	-0.019858564278848	0.119171298972781	0.0481101766885398	0.097981207414645	0.100197841869868	0.191344767033575	0.00153573201224146	0.137590868542035	0.0617325253900892	-0.0616617603626218	0.0358881043987399	-0.141032153138523
0.0367202544517542	0.309423479816852	0.0591753490863113	0.228717315206084	1	0.0310111078802905	0.258936214520971	0.159402147804367	-0.189229739546969	0.132278624940488	-0.113046984513548	0.228621919932902	0.377930194104437	0.0695809126103448	0.252421623749818	-0.0926592058373417	0.00314604080840146	-0.00479008568006111	-0.196623887766482	0.0735748453127755	-0.0287401972439055	0.0756704323264449	0.202516957270291	-0.0105955316754117	-0.0127078248194721	0.0810498473183726	0.0799915875886613	0.0689788392335757	0.0275965615552724	0.0223333604334808	0.303010480314922	-0.0928393464585673	0.0309530532761098	-0.0329559318847292	-0.0669774400631421	-0.0694512435833162	-0.0121937208177989
-0.0487022226801966	-0.0327159349024853	0.0341111850974254	-0.0284447188038386	0.0310111078802905	1	0.0418868606644237	0.857139960741616	0.00310403615983462	-0.0899547881738225	-0.0390513676680131	0.160567930416786	0.398209194688295	0.0674154246638004	-0.0382048626890068	0.171465160616741	0.155293996255991	0.19628523817235	-0.0777087140912771	-0.08864950621672	-0.123011482353555	0.0919495859451803	-0.161840418421849	-0.0422784477557553	0.0854408814368827	-0.0442905463475576	-0.00248794882195696	0.0665714131430746	-0.0198383403305737	0.0365932393564621	0.0307227253707936	0.192927086387189	0.154869170562487	0.188176338335792	0.203287701632507	0.126810498892311	-0.0497575001571488
0.0578150979222094	0.01845770342514	0.0957514473984551	0.0838453629798584	0.258936214520971	0.0418868606644237	1	0.550534417836056	-0.0512142222722257	0.115177035715786	0.00639185974560387	0.346286130098464	0.461485599297816	-0.0373320328750512	0.181972382959291	0.0746390675245467	0.142204793741288	-0.0710648480269587	-0.000719384449072568	0.0528251029561741	0.1003314070958	0.126206376609198	0.0460869625394843	0.0902410191689882	-0.0502418203795246	0.0107786494507067	0.0777798133680219	-0.0374307374170003	0.0982973613361178	0.0676024814638111	0.113361122751592	0.0344365065355565	0.108431562852767	0.200244157775581	0.130563552764453	0.0242819525068131	-0.0817276415676507
-0.0108871704279499	-0.0178200500645721	0.0778647774904158	0.019458440812588	0.159402147804367	0.857139960741616	0.550534417836056	1	-0.0238092124482359	-0.0157834316417462	-0.0293339712739337	0.312684832047419	0.570634463186768	0.0370826652846964	0.0618914079835418	0.181746118938735	0.203066937029549	0.127368811931231	-0.0653000563377748	-0.0468374765941885	-0.0510572692151247	0.141892022198769	-0.111465588201261	0.0111969182256046	0.0454882989557389	-0.0314499967419374	0.0380195009455446	0.0363265692770025	0.0340999898183403	0.0654268413387567	0.084111986374879	0.178952671715551	0.185300658398358	0.260463022248943	0.237166395642617	0.118474197925909	-0.0837082127713449
-0.0603714785797193	-0.150118979463799	0.051230110830238	-0.0960323024685596	-0.189229739546969	0.00310403615983462	-0.0512142222722257	-0.0238092124482359	1	-0.0805784288192938	0.885593354534637	0.0821009427894857	0.45840912883743	-0.047893508585426	-0.138730164885105	-0.0554122945337039	-0.106938146431397	0.154153902686268	0.0923420909603817	0.160196995954379	-0.0740697545484791	0.115953880394586	-0.152932001495371	0.0749991151938239	0.0234141600610688	-0.0414678097957829	-0.127137414554041	-0.0483724318729316	0.0075511856915786	-0.103817549142952	-0.076633128562503	-0.021170479045954	-0.10617375476075	0.186995950437871	0.13870065913781	0.180918507809663	0.15330808530468
0.053898716623129	0.105207479266942	0.00890367739390352	0.0936011290234467	0.132278624940488	-0.0899547881738225	0.115177035715786	-0.0157834316417462	-0.0805784288192938	1	0.391591396215089	0.0425860305857516	0.259670836602079	-0.102005231787875	0.140528338999041	-0.137295868172974	-0.0830495695990836	-0.0153273227230767	-0.0351222687180513	-0.0550235293770102	-0.0785139993716761	-0.012898345140829	0.174882562817565	-0.0214719693494355	0.0467391598858683	-0.0695535438452576	-0.0970139144765935	-0.100801997509977	-0.0538990600723043	-0.0338491492923928	0.0635465068682854	-0.138585477922419	-0.100238307267056	-0.14001242120068	-0.101300757031618	0.0532966224660759	-0.00661859141474805
-0.030615844992246	-0.089556759278506	0.0514415225654132	-0.0450354172620493	-0.113046984513548	-0.0390513676680131	0.00639185974560387	-0.0293339712739337	0.885593354534637	0.391591396215089	1	0.0956348439723248	0.544176817485624	-0.0917445185195741	-0.0625845814960767	-0.115130030747641	-0.137418149822291	0.135163616601276	0.0688786150204744	0.122244738525056	-0.104962519170513	0.101031455863319	-0.0596866133391525	0.059229323428707	0.043393928732253	-0.0706909635695702	-0.162571981451382	-0.0916259531750088	-0.0181448941426389	-0.111611151459754	-0.041131996186106	-0.0841209342742009	-0.144722058898513	0.107381113687826	0.0808364807337433	0.191848277533663	0.138440873314499
0.243437125193462	0.101723302382754	-0.126118989387713	0.125840311789382	0.228621919932902	0.160567930416786	0.346286130098464	0.312684832047419	0.0821009427894857	0.0425860305857516	0.0956348439723248	1	0.752747661084725	-0.061493499696596	0.35381185189997	0.0444598462774994	0.176897179751105	0.0935612998483425	-0.0941547689965533	0.028966660701827	0.00576460868012295	0.232007743578886	0.0408210560269093	0.111517475039852	0.0989244317801599	-0.0550681695871939	0.140816646460311	-0.0613663008691522	0.171540872279138	0.0382916309805228	0.183753069917199	-0.0509881594781699	0.039996984940347	0.290740063713378	0.0366579743929679	-0.051148765099752	-0.0645332626807925
0.116359871210396	0.078367030039597	0.0064565579730001	0.108196170446287	0.377930194104437	0.398209194688295	0.461485599297816	0.570634463186768	0.45840912883743	0.259670836602079	0.544176817485624	0.752747661084725	1	-0.049126171219037	0.240433694722637	0.00718746722042531	0.097429913852988	0.168571172878342	-0.0880844964084665	0.0815983104727005	-0.0799747965879554	0.249077642886312	-0.000842388566426644	0.0915611675344019	0.0890462007778752	-0.0577023996179647	0.0219441113684845	-0.049439982782537	0.100209168349032	-0.00888870389811865	0.184419636108899	-0.0273061574778797	0.0222685219682477	0.300439610087527	0.135610864503863	0.103062008284116	0.00513363503677666
-0.0423219161932507	-0.0197699939525877	0.180858216418217	0.0493769545527421	0.0695809126103448	0.0674154246638004	-0.0373320328750512	0.0370826652846964	-0.047893508585426	-0.102005231787875	-0.0917445185195741	-0.061493499696596	-0.049126171219037	1	0.0502428359626863	0.154489352065105	0.171723634775052	-0.0928973369806651	-0.131843852016618	0.0419841652178409	-0.0675302460501507	0.0356251494505799	0.0133117130165256	-0.153605576189061	0.0414837731614397	0.0504952792379079	-0.0528034920833414	0.999938292842659	-0.138139184255449	0.0532427862993024	0.00626083726020893	-0.0365516240996588	0.00964091011195892	0.070100702000635	-0.0421234099369493	0.0959812454014448	-0.136529140702489
0.140100579742302	0.247854307784366	0.0538652038905163	0.242150722335923	0.252421623749818	-0.0382048626890068	0.181972382959291	0.0618914079835418	-0.138730164885105	0.140528338999041	-0.0625845814960767	0.35381185189997	0.240433694722637	0.0502428359626863	1	-0.161438607222415	0.215923703743183	-0.146365146828536	-0.0405248390543562	0.00921151933096026	-0.116578197952317	-0.0439327477246396	0.187188058258035	-0.136913781902822	0.0258629917167243	0.0744384052710344	0.228076827261181	0.0489030392143325	-0.00163893212392667	0.224645667536447	0.148898323820124	-0.0638934613160116	0.16092807213765	0.00956174617886408	-0.129444459976621	-0.147433997067754	-0.0912934097968784
0.152754911179763	-0.0804919111017075	-0.102430864813589	-0.0170857966884144	-0.0926592058373417	0.171465160616741	0.0746390675245467	0.181746118938735	-0.0554122945337039	-0.137295868172974	-0.115130030747641	0.0444598462774994	0.00718746722042531	0.154489352065105	-0.161438607222415	1	0.928744006310989	0.054070644769216	0.111221685916847	0.185625568443638	-0.0762438299057667	0.152421410026893	0.0228686946632137	0.102671592658083	0.130919650425942	0.105853269789494	-0.107108227319061	0.154635767658481	0.0666755381177584	0.138364890194135	-0.0383997913326978	0.384504986390665	0.343138702957224	0.348220835473687	0.499589001335187	0.222849775078753	-0.11980817002014
0.203762586196288	0.0134685112285676	-0.0811094785289493	0.0740592308966335	0.00314604080840146	0.155293996255991	0.142204793741288	0.203066937029549	-0.106938146431397	-0.0830495695990836	-0.137418149822291	0.176897179751105	0.097429913852988	0.171723634775052	0.215923703743183	0.928744006310989	1	-0.00148508348948998	0.0948183109308027	0.187116062447917	-0.119227255487859	0.134300657253682	0.0929430574113541	0.05015052239599	0.139245779819436	0.132692710274096	-0.0202947543853968	0.17136520311074	0.0653523328303849	0.221284560109724	0.0179412281343414	0.356423203392455	0.399949909715349	0.348117477301662	0.445661801319736	0.165101498119608	-0.15283109355251
-0.0226056286365518	-0.123718583313449	-0.0941505646198278	-0.127608251027705	-0.00479008568006111	0.19628523817235	-0.0710648480269587	0.127368811931231	0.154153902686268	-0.0153273227230767	0.135163616601276	0.0935612998483425	0.168571172878342	-0.0928973369806651	-0.146365146828536	0.054070644769216	-0.00148508348948998	1	-0.0791849369113691	0.0443666129940863	-0.0803820178171407	-0.10373851776944	-0.144243925204166	0.449197433175429	0.0687363983660493	0.0551751672067684	0.0327947350198469	-0.0934557383730062	0.396443008744393	-0.114660940495258	-0.0448037571115137	0.0836956549464824	-0.0300401715346959	0.119870209199216	0.268737687794598	0.143779428976293	-0.0215313300569883
-0.152065032678299	-0.049636872303693	0.0151888233832709	-0.0993808452595804	-0.196623887766482	-0.0777087140912771	-0.000719384449072568	-0.0653000563377748	0.0923420909603817	-0.0351222687180513	0.0688786150204744	-0.0941547689965533	-0.0880844964084665	-0.131843852016618	-0.0405248390543562	0.111221685916847	0.0948183109308027	-0.0791849369113691	1	-0.039180745160667	-0.102803751524953	-0.0514916047932208	-0.12664802408606	0.295505575367948	0.349661961027295	-0.0318421531432054	-0.0681241459041259	-0.130354026580423	0.280229555962142	0.0330194055162208	-0.0805086636128757	0.0379758328392763	0.0270084134593822	0.140278468001449	0.339857467121607	0.0686312749036423	0.113305394868045
-0.00645872596150513	-0.0798760026656891	-0.0553627709991683	-0.0757977640501485	0.0735748453127755	-0.08864950621672	0.0528251029561741	-0.0468374765941885	0.160196995954379	-0.0550235293770102	0.122244738525056	0.028966660701827	0.0815983104727005	0.0419841652178409	0.00921151933096026	0.185625568443638	0.187116062447917	0.0443666129940863	-0.039180745160667	1	-0.0390843067562692	-0.0324760861087793	-0.0585367497588482	0.00110857921475731	0.101123893049621	-0.0165978698635785	-0.0574165406962182	0.0416310280970345	-0.00471693336711893	0.0282458084413484	-0.0356671948240727	-0.0609690178256313	-0.0282114010628186	-0.0123265461138362	0.110169366402068	-0.0721284291409835	-0.0241855518238281
-0.0391187980184647	-0.00913215222742834	-0.0338311430165152	-0.0406254763304448	-0.0287401972439055	-0.123011482353555	0.1003314070958	-0.0510572692151247	-0.0740697545484791	-0.0785139993716761	-0.104962519170513	0.00576460868012295	-0.0799747965879554	-0.0675302460501507	-0.116578197952317	-0.0762438299057667	-0.119227255487859	-0.0803820178171407	-0.102803751524953	-0.0390843067562692	1	-0.0971114425890207	-0.152971818823901	0.531643883248582	-0.0265629191505737	-0.0215320422920047	0.107726257191895	-0.066689120221363	0.47452184324724	-0.121978970154062	-0.058692464145285	-0.0533856641457857	-0.153851214078366	0.0489973132595755	-0.0984049345654508	0.0768211782263476	0.0260827505855261
0.26099519044572	0.293487456856789	-0.0172662376726436	0.297877639274934	0.0756704323264449	0.0919495859451803	0.126206376609198	0.141892022198769	0.115953880394586	-0.012898345140829	0.101031455863319	0.232007743578886	0.249077642886312	0.0356251494505799	-0.0439327477246396	0.152421410026893	0.134300657253682	-0.10373851776944	-0.0514916047932208	-0.0324760861087793	-0.0971114425890207	1	0.289019443476156	0.279835486703248	0.0976848329543154	-0.037072315867513	-0.0409705839021191	0.0357106157904954	0.228002793716248	-0.0473606354354017	0.1338774028186	-0.104521988618283	-0.076313333498726	0.221387406174013	0.00974932128120948	0.0940813580117118	-0.0516843936442047
0.15550462716236	0.302271120676213	0.0517583991610024	0.281192446603158	0.202516957270291	-0.161840418421849	0.0460869625394843	-0.111465588201261	-0.152932001495371	0.174882562817565	-0.0596866133391525	0.0408210560269093	-0.000842388566426644	0.0133117130165256	0.187188058258035	0.0228686946632137	0.0929430574113541	-0.144243925204166	-0.12664802408606	-0.0585367497588482	-0.152971818823901	0.289019443476156	1	0.226159891509459	0.101625288324997	0.0250974265344229	-0.0529410846677849	0.0144028314100422	0.182208104879469	0.00461376969296703	0.187266984633136	-0.0973803227791936	-0.0181733808981256	0.00673674367824609	-0.110156692206266	-0.0427985145778345	-0.0138431162458091
0.0299880633890535	0.103088559061339	-0.0650514339040778	0.0465199922340085	-0.0105955316754117	-0.0422784477557553	0.0902410191689882	0.0111969182256046	0.0749991151938239	-0.0214719693494355	0.059229323428707	0.111517475039852	0.0915611675344019	-0.153605576189061	-0.136913781902822	0.102671592658083	0.05015052239599	0.449197433175429	0.295505575367948	0.00110857921475731	0.531643883248582	0.279835486703248	0.226159891509459	1	0.274025150156023	0.000752784051777405	0.0281625341046382	-0.152172468375157	0.882471383989466	-0.157699478401095	0.00611622975018433	-0.0435875603832091	-0.151745808306057	0.255330582014005	0.231044993480236	0.190834820933135	0.0370615600481227
0.0013520699488681	0.0614715844564348	0.00246004482933489	0.0381917330076646	-0.0127078248194721	0.0854408814368827	-0.0502418203795246	0.0454882989557389	0.0234141600610688	0.0467391598858683	0.043393928732253	0.0989244317801599	0.0890462007778752	0.0414837731614397	0.0258629917167243	0.130919650425942	0.139245779819436	0.0687363983660493	0.349661961027295	0.101123893049621	-0.0265629191505737	0.0976848329543154	0.101625288324997	0.274025150156023	1	0.0444763407159267	-0.0797856291010806	0.0427116130932175	0.393103059732975	-0.0113198543524473	-0.0751055189435968	-0.101413087909326	-0.0793319934148647	0.197749411487989	0.337025641860631	0.0756245634687246	0.0643342900415033
0.0100859592446773	-0.028534970325693	-0.0176952121455817	-0.019858564278848	0.0810498473183726	-0.0442905463475576	0.0107786494507067	-0.0314499967419374	-0.0414678097957829	-0.0695535438452576	-0.0706909635695702	-0.0550681695871939	-0.0577023996179647	0.0504952792379079	0.0744384052710344	0.105853269789494	0.132692710274096	0.0551751672067684	-0.0318421531432054	-0.0165978698635785	-0.0215320422920047	-0.037072315867513	0.0250974265344229	0.000752784051777405	0.0444763407159267	1	-0.0554361279725486	0.0504576332578309	0.0240599653581588	0.197404724843686	0.00721635598591735	0.141893441955643	0.261059514406859	-0.0135077076254382	0.200198976919363	-0.0261782502224871	-0.0585842636037625
0.051920832404134	0.125724602076261	0.0405337801440885	0.119171298972781	0.0799915875886613	-0.00248794882195696	0.0777798133680219	0.0380195009455446	-0.127137414554041	-0.0970139144765935	-0.162571981451382	0.140816646460311	0.0219441113684845	-0.0528034920833414	0.228076827261181	-0.107108227319061	-0.0202947543853968	0.0327947350198469	-0.0681241459041259	-0.0574165406962182	0.107726257191895	-0.0409705839021191	-0.0529410846677849	0.0281625341046382	-0.0797856291010806	-0.0554361279725486	1	-0.0534106356958623	0.4500972676136	-0.0532548736338966	0.150256075709868	-0.00633242030216177	0.00941821344288652	0.53577323937142	-0.0728846239217223	-0.0586168452998799	-0.0800433757923257
-0.0433516461900933	-0.0199348629705888	0.179436895690475	0.0481101766885398	0.0689788392335757	0.0665714131430746	-0.0374307374170003	0.0363265692770025	-0.0483724318729316	-0.100801997509977	-0.0916259531750088	-0.0613663008691522	-0.049439982782537	0.999938292842659	0.0489030392143325	0.154635767658481	0.17136520311074	-0.0934557383730062	-0.130354026580423	0.0416310280970345	-0.066689120221363	0.0357106157904954	0.0144028314100422	-0.152172468375157	0.0427116130932175	0.0504576332578309	-0.0534106356958623	1	-0.136994307108115	0.0535404692833159	0.00529144592155606	-0.0379864883042568	0.00872315151285565	0.0714995830074377	-0.0417324666748109	0.095073054824559	-0.134998931196416
0.0482171431347923	0.151356553449638	-0.0350820659508627	0.097981207414645	0.0275965615552724	-0.0198383403305737	0.0982973613361178	0.0340999898183403	0.0075511856915786	-0.0538990600723043	-0.0181448941426389	0.171540872279138	0.100209168349032	-0.138139184255449	-0.00163893212392667	0.0666755381177584	0.0653523328303849	0.396443008744393	0.280229555962142	-0.00471693336711893	0.47452184324724	0.228002793716248	0.182208104879469	0.882471383989466	0.393103059732975	0.0240599653581588	0.4500972676136	-0.136994307108115	1	-0.146695353851813	0.0569049955244016	-0.0534310705255755	-0.125298153881719	0.486373257296264	0.232128236571014	0.143618911627948	0.00532675214189677
0.161433893077193	0.0665224165132748	-0.0457027023956426	0.100197841869868	0.0223333604334808	0.0365932393564621	0.0676024814638111	0.0654268413387567	-0.103817549142952	-0.0338491492923928	-0.111611151459754	0.0382916309805228	-0.00888870389811865	0.0532427862993024	0.224645667536447	0.138364890194135	0.221284560109724	-0.114660940495258	0.0330194055162208	0.0282458084413484	-0.121978970154062	-0.0473606354354017	0.00461376969296703	-0.157699478401095	-0.0113198543524473	0.197404724843686	-0.0532548736338966	0.0535404692833159	-0.146695353851813	1	-0.0280259449264634	-0.113753485817851	0.696089142586251	-0.0796382455825066	0.227130771660003	0.18550095483359	-0.195993493807018
0.0933491473388019	0.250984944682217	-0.00973517300194843	0.191344767033575	0.303010480314922	0.0307227253707936	0.113361122751592	0.084111986374879	-0.076633128562503	0.0635465068682854	-0.041131996186106	0.183753069917199	0.184419636108899	0.00626083726020893	0.148898323820124	-0.0383997913326978	0.0179412281343414	-0.0448037571115137	-0.0805086636128757	-0.0356671948240727	-0.058692464145285	0.1338774028186	0.187266984633136	0.00611622975018433	-0.0751055189435968	0.00721635598591735	0.150256075709868	0.00529144592155606	0.0569049955244016	-0.0280259449264634	1	0.0804202831418705	0.269920262715546	0.0736017440956893	-0.0991375202555965	-0.0281325507989161	-0.11768315367454
0.0212657185604557	0.0381853940579504	-0.0697759129239464	0.00153573201224146	-0.0928393464585673	0.192927086387189	0.0344365065355565	0.178952671715551	-0.021170479045954	-0.138585477922419	-0.0841209342742009	-0.0509881594781699	-0.0273061574778797	-0.0365516240996588	-0.0638934613160116	0.384504986390665	0.356423203392455	0.0836956549464824	0.0379758328392763	-0.0609690178256313	-0.0533856641457857	-0.104521988618283	-0.0973803227791936	-0.0435875603832091	-0.101413087909326	0.141893441955643	-0.00633242030216177	-0.0379864883042568	-0.0534310705255755	-0.113753485817851	0.0804202831418705	1	0.582476515951012	0.102899868801653	0.400462667882042	0.00598353755214938	-0.114179458656309
0.162400261549856	0.137959579183578	-0.0574990529837971	0.137590868542035	0.0309530532761098	0.154869170562487	0.108431562852767	0.185300658398358	-0.10617375476075	-0.100238307267056	-0.144722058898513	0.039996984940347	0.0222685219682477	0.00964091011195892	0.16092807213765	0.343138702957224	0.399949909715349	-0.0300401715346959	0.0270084134593822	-0.0282114010628186	-0.153851214078366	-0.076313333498726	-0.0181733808981256	-0.151745808306057	-0.0793319934148647	0.261059514406859	0.00941821344288652	0.00872315151285565	-0.125298153881719	0.696089142586251	0.269920262715546	0.582476515951012	1	0.0286865409225196	0.431865995815493	0.150303078274017	-0.255380387206744
