"KCAL"	"PROT"	"CARB"	"SUGR"	"FIBE"	"TFAT"	"SFAT"	"MFAT"	"PFAT"	"CHOL"	"ATOC"	"ATOA"	"RET"	"VARA"	"ACAR"	"BCAR"	"CRYP"	"LYCO"	"LZ"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"CHL"	"VB12"	"B12A"	"VC"	"VD"	"VK"	"CALC"	"PHOS"	"MAGN"	"IRON"	"ZINC"	"COPP"	"SODI"	"POTA"	"SELE"	"CAFF"	"THEO"	"ALCO"	"MOIS"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"M161"	"M181"	"M201"	"M221"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"
0.590210180792962	0.491725618645037	0.485835117877678	0.342164659043233	0.48427137069226	0.604312244118319	0.429679674003159	0.611052845250741	0.676583655222089	0.225110297568107	1	0.4344540825037	0.275212477640927	0.499000421111898	0.248932741294923	0.428396374645058	0.280176564215111	0.223301455401201	0.248484067251743	0.41660215748457	0.464605572440515	0.480803844196676	0.408075527978256	0.426593622117251	0.218802401722723	0.431166004414719	0.370251136819992	0.41122953118362	0.383448517005225	0.170515991105246	0.340228316355178	0.195263267079655	0.376453437689179	0.417513703779122	0.556213727926544	0.633942252366865	0.435490479695735	0.477344831887537	0.660244250628072	0.504828906457435	0.577546489736875	0.46662393949256	0.0468265548261689	0.289214632161791	0.217303395270076	0.347043642636452	0.239984616098912	0.236979546831833	0.279761596387857	0.266598262896796	0.265415467592388	0.274900470071274	0.444794569123534	0.428669014412926	0.275258713244297	0.620461112206819	0.471786007981846	0.126972433752169	0.686043349686648	0.500143155385931	0.0182930579960762	0.217483203881173	0.0529158311491384	0.189990589168032	0.119409591702919
-0.0266225209797238	-0.00716314373037423	-0.0387684730729656	-0.0320311857601434	0.0260787851623159	0.00160870487497621	-0.0462940508712241	0.0172744364646176	0.05594581424228	-0.0832243195755367	0.4344540825037	1	0.289971938649567	0.216382606692993	-0.0978398624006251	-0.0160095052685087	-0.0497909063782652	-0.096646042105181	-0.000345983588489045	0.161892526095008	0.217040508419899	0.106784488011553	0.143854634247167	0.165861345416326	0.237524120325219	-0.0313676618741138	0.200205025819273	0.00577683117474839	0.102954200178758	0.265370725891279	0.102189988850641	0.175142090140295	0.00834903318119879	0.135069935187615	0.013843934093108	0.10334657464974	0.263810547173138	0.218568863325216	0.111313672600747	-0.0598791917120206	0.0148557540264037	-0.0367260724779827	-0.0433079913014199	0.0209735686798238	-0.0229894399859566	0.0274622696950507	-0.0685490063167536	-0.0521814446827001	0.0198514300547601	-0.0336925664960662	0.0630245846176039	-0.0541986465895799	-0.0587959353328256	-0.053004373187801	-0.103231532029245	0.0250925902331465	-0.074366291675147	-0.0510708302982429	0.0592166446597357	0.0163752665705187	-0.0557381223948172	-0.0655083072976913	-0.0823737919925667	-0.123563877935855	-0.0483146180651541
0.42433452779869	0.429077847545014	0.376426277347014	0.28671608308235	0.12512522327973	0.424480094943395	0.471763990659828	0.364232571617231	0.310374791795578	0.315890181190279	0.275212477640927	0.289971938649567	1	0.764447904692024	-0.075226320494483	-0.0616571687758958	0.0438243480083259	0.126015517927952	-0.0188553388532964	0.632523408514546	0.659788814220803	0.456140031034906	0.42932543991935	0.509192366238607	0.622684350812893	0.0453428192659238	0.574513598399526	0.404016288985666	0.564365935741814	0.495997432747166	-0.0270983064993816	0.610399643733495	-0.0173255425564192	0.685222153643524	0.549280214336272	0.300291644973376	0.640164761795645	0.594643213127321	0.247444512526238	0.398278778775381	0.347970375693844	0.379160731098706	-0.0728206874022762	0.106603305471081	-0.134228755295583	0.0743607678887053	0.480857456783802	0.497233891054362	0.435059227449157	0.504927229242584	0.338817305436233	0.506029878825599	0.445561621318319	0.43081493358854	0.314843213102309	0.367950832722099	0.142643938727591	-0.0118226244252291	0.308604492095878	0.279478420666885	-0.0318065504265098	0.250433352774923	-0.0474366485349504	0.180315690436103	-0.0108484700977546
0.464552149828308	0.426770700054892	0.415143330050706	0.317006114895478	0.288958667317975	0.445527199300598	0.424803095122357	0.385572118171152	0.420088539837101	0.256681126055621	0.499000421111898	0.216382606692993	0.764447904692024	1	0.428275667826113	0.594200539698708	0.142392018395538	0.182825957958518	0.299634929240153	0.553037366133774	0.586845752672433	0.41696111580828	0.397181803102958	0.490045224474222	0.444230499195484	0.245714708189252	0.496092262571566	0.413475139859798	0.480360388732768	0.340877068413775	0.307066960200407	0.462308676605445	0.337773679758529	0.601055118396038	0.52002439838249	0.452402917934382	0.563345321408612	0.520992075565733	0.435038221750648	0.425130334026746	0.516012073788772	0.422444038934926	-0.0386713892117203	0.105203227210918	0.0325455652307357	0.244764596565712	0.428470781445222	0.439952215269762	0.468974287349188	0.481802069171498	0.395549172904146	0.443364603874634	0.393517504516507	0.380126597592245	0.276776215058422	0.390608014054112	0.180957053034794	0.0589106599303003	0.412751702409206	0.433919086618843	-0.017817136991783	0.179509169439354	0.00588941566060736	0.154420911266987	0.0981355761214627
0.16835842761165	0.110385012645959	0.173228697295589	0.12056123388148	0.253537352871884	0.131722723972331	0.0900077033829435	0.140673341984911	0.151581317179933	-0.0157111125044771	0.248932741294923	-0.0978398624006251	-0.075226320494483	0.428275667826113	1	0.707884883777614	0.11615048929381	0.115409659014139	0.171450205252999	0.0766165291282696	0.0940047781618155	0.0705312470415767	0.0698166781222477	0.0865257838669918	-0.052412413163078	0.21140142019553	0.0396157740988269	0.0807525936330707	0.0366048941993523	-0.0425888814308496	0.393069009643649	-0.0653356866976561	0.251407669947932	0.0446041661899789	0.101665324484192	0.271908061107334	0.0708051542803341	0.0718187185812964	0.273953817988481	0.13852200054904	0.31480424592385	0.114427062005149	0.0201261401391815	0.0352703285586416	0.131537943942639	0.190342961643551	0.109751126734018	0.118382771274898	0.25529779819036	0.176188824074544	0.259690645594526	0.110796962152256	0.064179138821906	0.0504862910384268	0.108902166820636	0.140023462133723	0.107728205742372	0.155527513070421	0.139754006546312	0.239554468324721	0.101323966417572	-0.0582487696569001	0.14434911391981	0.0245011530930042	0.180167469845776
0.179737063157984	0.11066803058736	0.163246606578985	0.126925409249087	0.279538611844714	0.152855215103562	0.0616671675289006	0.132905920182761	0.259607300064467	-0.00288954441143477	0.428396374645058	-0.0160095052685087	-0.0616571687758958	0.594200539698708	0.707884883777614	1	0.128220333597949	0.11843764693383	0.505528437003566	0.0576317918404469	0.0765189437388207	0.0647282928662552	0.0714404429712429	0.11842840733859	-0.0912230237236322	0.318507640465062	0.0471371652590877	0.127139230764731	0.0255848223845082	-0.0954835322211755	0.496080221182294	-0.0510948304270716	0.559099286173579	0.0724734869200401	0.105045337859575	0.312074007146781	0.0681280657021709	0.0565791419805316	0.350230637881545	0.151737833385453	0.347510247166718	0.169074709252711	0.033258985485601	0.0275117743138212	0.217841001796125	0.28152562679385	0.0578010915493119	0.0535788154382322	0.170890409366125	0.10663735805022	0.174346109158782	0.047549266689639	0.0466195185162155	0.0455971864599513	0.0210664183096694	0.136508249030183	0.0910450562205456	0.0946567703023014	0.250965076661005	0.318827339943374	-0.000565845625252712	-0.0367163920048807	0.0487231475159213	-0.00753540280935444	0.146740017416886
0.21662119893048	0.357361669753356	0.162284388132924	0.116060383251332	0.252562930402105	0.177199819821283	0.0996080914434724	0.176745306566185	0.237887983775083	0.217247723501534	0.280176564215111	-0.0497909063782652	0.0438243480083259	0.142392018395538	0.11615048929381	0.128220333597949	1	0.179476877591213	0.134203203545214	0.200368258498883	0.173917784421569	0.279048031423779	0.199891224845884	0.17830152743901	0.0190692945405281	0.274965622414148	0.127767848447124	0.31813979661118	0.357945932256449	0.0437433092389773	0.37899569371351	0.228438074501311	0.116977955754354	0.152457814629236	0.370950231867421	0.32830278547752	0.120234395554749	0.165739711966952	0.425442323370043	0.221890428709724	0.371672169515818	0.402792550149475	-0.0432614503540388	0.0279061462899608	0.116505000692279	0.226202168603171	-0.0262368528921648	-0.02238082021611	0.016198789029708	0.00119956231362094	0.0960356753185268	0.0136661709189224	0.118786713290204	0.118665596501481	0.167383282709957	0.173601710568116	0.206240867154362	0.0907638324626999	0.23845318203058	0.136067781177067	0.0743729095093575	0.155063263208346	0.25217669037468	0.51632266710417	0.348846433273055
0.433199034387659	0.38028489543963	0.417518058497937	0.229962606220763	0.359387023044652	0.361798301177565	0.388604849196749	0.359930433472714	0.195620611369517	0.14982356613816	0.223301455401201	-0.096646042105181	0.126015517927952	0.182825957958518	0.115409659014139	0.11843764693383	0.179476877591213	1	0.0171369642439335	0.347788281176492	0.261702390270758	0.313841811293642	0.176381016645632	0.335472404369456	0.258407700696823	0.227897912740084	0.322899202653998	0.23137966203397	0.0989651335837402	-0.00115443915032989	0.137983878293954	-0.00175282842824914	0.0354429645381207	0.416995338968047	0.355891903153037	0.358327846185908	0.311383621011017	0.359634317649203	0.284422676378804	0.437756742507268	0.361107401762054	0.415662551855881	-0.0242073230045673	0.0481199432613473	0.101961964155441	0.25168830592111	0.272055343751284	0.27034978391106	0.282410618919257	0.323283659268894	0.221201011878148	0.37983575857782	0.389547321077896	0.358960566231745	0.310938477172242	0.358406155331877	0.234270546267642	0.0425409985240377	0.196085836501164	0.198473868036195	-0.0783599018521461	0.130342408874935	-0.0607366015931905	0.0904370697453361	-0.0826031997578865
0.147727605580745	0.165517132383011	0.0768229997016834	0.0208929171041446	0.285281283459703	0.160259905759643	0.0644614152400523	0.144288343649502	0.280089388076215	0.153047324664191	0.248484067251743	-0.000345983588489045	-0.0188553388532964	0.299634929240153	0.171450205252999	0.505528437003566	0.134203203545214	0.0171369642439335	1	0.0263815580451245	0.0946920364869802	0.0728227256848918	0.0987558279746473	0.193371756381886	-0.0619625462203564	0.405140364502244	0.108622434267881	0.260519900160926	0.0446088315090199	-0.0756293366662517	0.261032046549305	0.0570604009933757	0.865101612283785	0.113537348817289	0.152970756292388	0.326769753715515	0.0746096762783717	0.0858999288887902	0.301839082797952	0.144689560141567	0.29289345123304	0.196867422046763	-0.0258964898340254	-0.0367636255064201	0.219130858420016	0.170241057075397	0.0696062436641904	0.0422034182323633	0.0622974994962578	0.0663932266948477	0.0447029322581106	0.044665550274091	0.0713923161797824	0.0485206519757417	0.0644845811244993	0.145951813271115	0.125838827326981	0.067852235264112	0.268392624730694	0.324153772295923	0.0157931809940696	0.0859035142376482	0.112376632021098	0.126016652914575	0.162570336941957
0.677866056803254	0.615552094657179	0.657860927080265	0.383267413670866	0.506964057801552	0.569737324517165	0.559842200751982	0.540630841493424	0.462001805599978	0.251794551234052	0.41660215748457	0.161892526095008	0.632523408514546	0.553037366133774	0.0766165291282696	0.0576317918404469	0.200368258498883	0.347788281176492	0.0263815580451245	1	0.744206957200166	0.703512253767502	0.572985244532287	0.81940694088785	0.71444690077445	0.456404009766573	0.819149450096505	0.461261185565669	0.579802871204374	0.478275897545675	0.114277708930448	0.387929786959999	0.0687854258681698	0.665702439935518	0.684434682544927	0.575821010210538	0.827503182918146	0.69384389155581	0.537967039688515	0.629565949620438	0.61373725810355	0.638594442639513	0.0619294442442537	0.121646530736036	0.0838397085270034	0.283618963995169	0.444017272443014	0.424643094462879	0.428602309898849	0.472684509013887	0.33788196743097	0.517677289214507	0.55128468053351	0.544218584525809	0.408009291378787	0.543023884779979	0.364480865576364	0.118565007431201	0.461617812838082	0.411653679098595	0.0263198071396875	0.223599225731058	0.0261604932978641	0.257033891674191	0.0121973624605615
0.61865259778173	0.659475799748508	0.510079069729392	0.370968470461507	0.346064521711983	0.576324836190242	0.580579823594066	0.550830601066647	0.440116596695124	0.392804525887998	0.464605572440515	0.217040508419899	0.659788814220803	0.586845752672433	0.0940047781618155	0.0765189437388207	0.173917784421569	0.261702390270758	0.0946920364869802	0.744206957200166	1	0.706811734475269	0.613914124470748	0.592141123380793	0.521398108044654	0.321457995339179	0.593611832641531	0.580648248166933	0.670618149292513	0.519228465363157	0.0643375775815456	0.421224070139456	0.114886654572653	0.705694693034627	0.718995237764321	0.573590673050524	0.67823262170131	0.742693098181563	0.512695266267031	0.609898888274346	0.660375044000004	0.589502170797555	0.340775516345154	0.217023172168288	0.164850613215989	0.347701481324184	0.482068167901629	0.472811544208003	0.447438896125554	0.503433185553727	0.357690185432718	0.560860396014984	0.560824636482811	0.5719994807903	0.44038722960817	0.551719176828854	0.321509642539376	0.073572621406459	0.437290659340228	0.397301766145107	0.0584421896807504	0.33262407704727	0.0448666493289767	0.318471209051131	0.0327969584016666
0.718395644272478	0.805722583170032	0.565901133503538	0.368695304109879	0.402870146340536	0.66692176842048	0.593609098899854	0.663899925287803	0.577086070640677	0.444000574517173	0.480803844196676	0.106784488011553	0.456140031034906	0.41696111580828	0.0705312470415767	0.0647282928662552	0.279048031423779	0.313841811293642	0.0728227256848918	0.703512253767502	0.706811734475269	1	0.87541071574836	0.591089199146391	0.477254655866164	0.375710905396353	0.576689406939278	0.610728818940022	0.633780535789589	0.551803253811887	0.138080769474301	0.287256552916271	0.140900537085542	0.565758710269963	0.734934802366166	0.637181394445405	0.612604809296706	0.692721591899078	0.53826459039954	0.716788288757256	0.647534369476595	0.719766212998496	0.101950599506204	0.0660297696552624	0.277315768375342	0.34938457445396	0.389486343580528	0.335585550483145	0.354688519189681	0.391850127332851	0.296520728006892	0.472727022051577	0.601190348383776	0.584699900253756	0.523059989902795	0.660882269838257	0.617734751254841	0.153722324003122	0.575658514664783	0.458314468642068	0.0822029508772854	0.416673961913024	0.116415675360966	0.442782922595788	0.139787837378623
0.518581647766619	0.609140153535345	0.375508624673622	0.204453706763931	0.411949491070868	0.491551365248031	0.404727839441374	0.514007742593807	0.431990172786481	0.331982566169325	0.408075527978256	0.143854634247167	0.42932543991935	0.397181803102958	0.0698166781222477	0.0714404429712429	0.199891224845884	0.176381016645632	0.0987558279746473	0.572985244532287	0.613914124470748	0.87541071574836	1	0.503301392121934	0.374490920801377	0.360456505790051	0.479448363784221	0.498319949930788	0.623375756583405	0.66157655836993	0.184950422336982	0.263245812712124	0.143895642779234	0.466811740606163	0.573852564626888	0.599534149616996	0.520635254919623	0.567081857241736	0.466350683761778	0.499522133422822	0.566956134222613	0.486737370131629	-0.00634907728256427	-0.00750436245686022	0.317824256615932	0.234655411695881	0.26389701391108	0.224828819446454	0.224649202196801	0.263557303294988	0.168960764987993	0.317918078858028	0.410818762120356	0.389935727400974	0.376088874173898	0.513694647918733	0.471499918315595	0.123484983378552	0.433760343713475	0.336582748134623	0.01134437140722	0.294963157781754	0.0633444829422954	0.271085213204268	0.076077279992518
0.58413055876683	0.497945658294838	0.596672969031407	0.300640968813338	0.634724226039302	0.46926468325771	0.422796128777479	0.457759977263719	0.415546412008147	0.1373045295936	0.426593622117251	0.165861345416326	0.509192366238607	0.490045224474222	0.0865257838669918	0.11842840733859	0.17830152743901	0.335472404369456	0.193371756381886	0.81940694088785	0.592141123380793	0.591089199146391	0.503301392121934	1	0.807520878687315	0.635083710571306	0.976317014121231	0.346915545284592	0.463201404473737	0.461147766589541	0.154182405325503	0.320064375685413	0.203247627049456	0.565091589343353	0.577299947332701	0.621425497523223	0.838841444752291	0.595843336252697	0.587445876791346	0.471032985943654	0.553864590778854	0.514193776224292	0.00296362015880837	0.0870253318256866	0.0912749258341038	0.267901354621092	0.329913969263883	0.314047343629618	0.313255425439927	0.353896954844308	0.253590063222591	0.378103968157145	0.424680395257341	0.384455072014979	0.295088612752656	0.46290440960573	0.292087169414632	0.0384672395967428	0.417444380796132	0.370996935094014	-0.0403668355108288	0.0791580867353698	-0.0117352717083713	0.151863222551169	-0.0231041356272057
