Var	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39
RET	0.149773122102112	0.17017076052089	0.187252449898909	-0.0477039656354158	0.23677733847883	-0.0613606142305848	0.223277394089866	-0.0328574690305657	-0.0841035350730892	-0.240810384684132	0.0770057389043614	0.069040068695603	-0.226143600133034	-0.0857719471114955	-0.000459649758049463	0.0553049633597446	0.0679496263735412	0.311711636005481	0.105208379759205	0.182697086562569	-0.3600223043414	0.188976051862279	0.000621131173264539	-0.17289919637479	-0.51937673855024	-0.109935405317251	0.113165448768579	-0.00769905157015288	-0.119934396916294	-0.029195065219895	-0.025221849317571	0.0353966920571506	-0.0572481179754103	0.0211918877518648	0.0394755411131006	-0.0493780163426097	-0.0375560638879943	0.027929213279252	8.3834002889241e-05
BCAR	0.074963139926896	0.254902045800524	-0.284221477167241	0.0931451461556946	-0.216167099337925	-0.350921694632095	-0.00882167110150827	0.259326500832213	0.0218525887281248	-0.0950117038789731	-0.026637838904718	-0.0477221918714637	-0.121382397840072	0.0347164969869671	0.0373242483188671	0.0439163567230091	0.023786695050211	0.0563135366790472	-0.10674305429946	0.038857325207674	0.0138128980062712	-0.0657068423343428	-0.0337348571029822	0.0495837414226519	-0.0982263575323655	0.0680131249296175	0.0353466421869531	-0.0456961429940004	-0.0596618190081439	0.201087707313438	-0.00414782802537279	-0.657438046436111	0.15229771133132	0.0662672225466041	-0.0629583285507001	0.135847074820781	-0.0480166382942584	0.00936849006883234	0.000361900137783745
ACAR	0.0437486531870317	0.244821002268691	-0.162451779716599	0.0389533334425181	-0.228273056546518	-0.394766679985097	-0.0351602213354829	0.295398598638813	0.0383855344187272	-0.0897123713827407	0.137473168823359	-0.0962556895593699	-0.220964371763301	-0.180021814487951	0.0478594278371249	-0.372658084407425	0.103791584058344	0.0269398728872678	-0.0518998425633584	-0.0199435006672123	0.0841944619065481	-0.03027437548357	-0.0110705142524313	-0.0510385650329063	0.0744898470361077	-0.00448176927582608	-0.00520231148427519	-0.0237592682315084	0.0728346605064612	-0.212684074467321	0.022448467678404	0.459830694684295	-0.122990029872798	-0.162216847863026	0.0349663857347233	-0.12965563238597	0.0148712760795109	-0.00673989652094381	-0.000493502757928978
CRYP	0.0518404016310086	0.119319619771675	-0.112812995189501	0.144816209208475	0.225456632549508	0.169368823267628	0.060051934467399	-0.0699226452373094	0.393534623745799	-0.165361642530887	0.0123661712916694	-0.0718277757897346	0.0333254790270996	-0.708672911156459	0.115388053477793	0.217587128193584	-0.166130261702545	0.0424405170950895	-0.137702435753175	0.00570503574098788	0.200017283029255	-0.130863353159388	-0.00737771488721313	-0.0114181932033729	0.0309889828846211	0.000807312709977331	-0.00616361546761612	0.0172034611716083	0.0147964899186314	0.0264096266169098	-0.02002292091676	-0.0113288815116384	0.0298758822080738	0.000601753896107463	0.0028978794936895	-0.0146137663053939	0.011471230081386	0.0123871664717914	-0.000113944675224595
LYCO	0.0869663553238196	0.0235543936242518	-0.00277424584102304	0.113460050153414	0.113497664728298	0.0636714326705169	-0.183337891319236	-0.17185683483482	0.364741496697098	-0.0833195866456187	0.0430624470024731	-0.599383801128467	-0.289852230569451	0.322957492440376	-0.199529798791031	0.127219279899104	0.0980930751057825	0.15584663059715	-0.0520324600301027	0.127058238598117	-0.108668074076068	0.0647482864329008	-0.0221127583726233	0.0633047478611644	0.154935559837253	0.164704862484903	-0.0436850229233072	0.0599038152338352	0.0508800481451453	-0.103764152813042	-0.0589093931328192	0.0221082493545331	-0.000852109179664329	-0.0496810463124871	-0.0451924539732125	0.0313504528331274	-0.0261226042053359	-0.0114476615910939	-0.000310194693612793
LZ	0.0688124006174816	0.176991613296448	-0.316838227721069	0.0574349525966935	-0.0343029766770964	-0.11417570309491	0.0748292890769001	0.0846627468254302	-0.0890501137141051	-0.0301103658750079	-0.281934824693116	0.120885491965306	0.0797506823216212	0.262927401915509	0.0629637196958343	0.641454557563663	-0.179543796374692	0.0224716211405833	-0.153392259478345	0.00053845589530862	-0.0639001467186507	-0.0509610505698591	0.0190724541266803	0.148973251368821	-0.032788021016313	-0.090573595859586	0.0234618422891367	0.0284528085671263	0.0832642837980775	-0.0911199125980288	-0.0396508497505634	0.325800014079168	-0.0633286302703333	-0.0197963273331239	0.0651531017274613	-0.107119166027612	-0.0139698223538299	-0.000599424806568955	-0.000131062366121047
VB1	0.23174244266159	0.078384746909004	0.0830725286577254	-0.040912620637209	0.0618647888825676	-0.0280716361055961	-0.2457673984034	-0.043761232509144	-0.0462672476864836	0.151748805389477	0.0200247513504142	-0.00890953860617791	0.0612381196003182	0.0240256768519558	0.0280140404506255	0.0233248068152492	-0.0456900167065299	-0.048722012225001	-0.0518129561970562	0.203139143864602	0.315646216320551	0.185209601123163	-0.163324342838695	0.0223244627287913	-0.326594971188802	0.0573483022720815	-0.447113949729025	-0.323230125354632	0.325081269390415	0.0811692001667383	-0.0172738066740859	-0.0697931576400531	-0.227651948519322	-0.0392324665764466	-0.0207845157006074	-0.163764399403752	0.106700511321783	-0.00645255131864492	-0.000498182573868048
VB2	0.230680907042739	0.0816077109011709	0.189965532615427	-0.0368015753202634	-0.0711267634842881	0.145386729115141	0.0710401381833837	0.0796658752438957	-0.103883510944206	0.0694474508963315	-0.0625891789176698	0.0612838053510297	-0.145451699635418	-0.080397282382186	-0.00130671564535627	0.100561576016664	0.0773440071525155	0.010771351788373	0.0226891272378	0.0415251865489744	0.0793267540450348	0.0137738636902851	0.0666771188428726	0.241346902550538	0.149412090814682	0.00588108967414966	-0.00201722099693161	-0.552245692904291	-0.234910644464687	-0.400086819068691	-0.125432174541305	0.00297049592903717	0.230537609529908	-0.107335783631934	0.0140372197546459	0.320708874144658	-0.00810813130690766	0.0209978360309627	-0.000835256525959975
NIAC	0.191623122285146	0.0602712489233542	0.134733520615867	-0.209307564904927	-0.313116302101383	0.118767417243979	-0.0401957806386898	-0.0858842030491887	0.170670657563373	-0.000610575302916774	-0.163689019048202	-0.0334475033050022	0.081854737022865	0.0187478097812539	-0.127164466904663	0.00383399466190933	-0.044537830004301	-0.0933608707911048	-0.0208566708981146	-0.0612348526342906	0.160136695992056	0.00627566586778685	0.0245899882135844	0.00700751108927046	-0.289252085259533	0.194713062581225	0.371217387177614	0.0723458207757771	-0.0570569850428709	-0.0811493374119842	0.237473299206037	-0.0412518063258706	0.266151559106244	-0.30672581861402	-0.0278258180716349	-0.385449799911179	0.00411119232315727	-0.0906241763150972	-0.00067518848401818
FDFE	0.18871854160672	0.252572191695553	0.0826577529778654	-0.103975013064916	0.162751764965197	-0.117178348076884	-0.264335379436268	-0.0118122002517946	-0.110655153030844	0.188348298582886	0.130036886716727	-0.0685970255138742	0.198472045854123	-0.0810198220016069	0.0528890909798734	0.0910437864168675	0.0671186246163578	-0.10092896182696	-0.0427051209780349	-0.039741316817884	-0.168309347912865	0.0184786721214572	0.157343118416175	-0.131790499543125	0.131100524498827	0.00363108867770462	0.054908205403859	0.100757175360208	-0.03718129149975	-0.0159425791921252	-0.00865194425838059	-0.0289153507018877	0.0524597220780339	-0.0251454340610731	0.0297784741616513	0.0112157406269473	0.0181571280434861	-0.0290336472665595	-0.720393791607676
FA	0.124322514615926	0.224602753693994	0.194136645928587	-0.221172374885928	0.164610199708234	-0.212629512088271	-0.259470602398625	-0.057500271642532	-0.0912398283420771	0.232978859802821	0.17469167628511	-0.0948904645533632	0.174340022278106	-0.10451978509777	0.124584772391367	0.0597119622336887	-0.00269313533336429	-0.0331974568407315	-0.144539729226111	-0.0289978496022856	-0.198155807100356	-0.0505570348400649	0.0662540522318483	0.137818667710125	0.0978464945536381	0.0474069401113898	0.188287663207587	0.0756654930580316	0.0282853639607463	0.0388641690028976	-0.0430883525443431	0.000363989927369566	0.0168498205289999	0.0661869746170956	0.0775787490256353	0.0223936429219212	0.01805066675706	-0.0349656539728693	0.619737742005376
VB12	0.16474271425296	0.124646434951332	0.110281213266751	-0.34959587632234	-0.132505105257723	0.08512557312622	0.140900133994811	0.0638556856938381	0.187542573879428	-0.123193450260719	-0.120278400984278	0.0474080659735212	0.00851622453915457	0.0232420448326093	-0.153335008397068	-0.00684439770546844	-0.0217772720502925	0.0242554656843533	0.0359264592107881	-0.102105528364443	-0.154139678493342	-0.0502529472062099	-0.214011638911778	-0.114244999158697	0.28173269000607	-0.166445172213846	-0.104193689269393	-0.0775738404798615	0.0406270291448766	0.386626355956529	-0.226903444640752	-0.0397959367812343	-0.160571916818591	-0.323046035731694	0.354206718643882	0.0339636758265459	0.00832328013357561	0.00897109740962687	0.00067596533429692
B12A	0.065928089745505	0.279714761525834	0.208428884101809	-0.262990536439914	-0.288886636141803	0.0264682977475608	0.163633365775779	0.0423996904960481	0.240065574331607	-0.055224819440955	-0.145856914104269	0.0183730655942224	0.136014873356209	-0.0184822404008558	-0.190372348054913	-0.0120432708087092	-0.00456343783700686	0.0357606676867056	0.0413733588712456	0.00506081151324165	0.0465233191214605	0.115445985326011	0.269463405266898	0.0197812288249652	0.036766563087725	-0.0280753726763089	-0.185809254490575	0.153753404218824	0.111737291543055	-0.0836434208919793	0.0763863353484288	0.058754122734472	-0.11412056848562	0.526669827294478	-0.23916046859226	0.149930782247228	-0.0319293186657982	0.0533831446890527	0.000223763614143584
VC	0.119481016659042	0.203228420901876	-0.183765656394842	0.162294671992439	0.149393431657339	0.139723216758969	0.0621097070340956	-0.0652400755484227	0.288631806619038	-0.106567774042627	0.0364374201242565	0.1557486951228	0.1916206232564	0.150477333628987	0.242858979304625	-0.256505104832434	0.118243650786129	-0.216102408720124	0.0499100619085231	-0.230317159090768	-0.18023329501992	0.38347537880214	-0.0630379904754913	0.386066770811599	-0.0554293482755851	-0.136485491764391	0.0478623058717899	0.0237493844131475	0.109747442279737	-0.0655647911073888	0.0592723044639353	-0.0503455620451983	-0.0375095323723148	-0.139381640433555	-0.0615295383277199	0.0916583398435467	-0.0349984477884948	-0.000401642983020215	0.000208178370714855
VD	0.149419575273458	0.0127054978477652	-0.175498664665146	-0.337832541782558	0.245648535684683	0.0768556584561439	0.163998302047255	0.13848494845419	-0.155500173768074	-0.0066528509721559	0.0740780244585124	0.0815975181837691	-0.0741221032714554	-0.00302244065387577	0.0380324732825243	-0.00807236533759922	0.0595197673360009	0.102970252105449	0.0998475098132765	0.120274666922294	0.125182535710456	-0.0101418186609217	0.00297971878015336	0.254970566708157	0.0911099873551095	0.386228647493772	-0.222266557438562	0.2750036148503	-0.201169665519842	0.20964180100322	0.0242045798592687	0.115275810023119	0.0427831099197619	-0.214878220922181	-0.348428131902365	0.0128838805800238	-0.0831948628797997	0.014519475689816	-0.000121489621915626
CALC	0.197347486598935	0.0590712844523382	0.150123126611617	0.100953783100631	0.263100185684785	0.0644679552983906	0.0771510940195683	0.173506131140877	-0.151244200231835	-0.0945219376466823	0.0301665767796909	0.0937795990953884	-0.0927518991935414	0.146773500691959	-0.0544958406891728	-0.0621961396279571	-0.0876582202585278	0.261609663043968	-0.0546651405204987	-0.219544227083819	0.382994595794185	0.122797422716953	0.0463810955494014	0.0534596652371782	0.281194866772467	-0.0398436459265198	0.162176917145893	0.142476885309144	0.00224305835883043	-0.187029678084418	-0.0437321764598331	-0.250011151204393	-0.197845556839264	0.150919682940381	0.188783156887007	-0.341852392737323	-0.0289887285187967	-0.029913491433592	-0.00034808025358989
MAGN	0.231474553127535	0.0945506947105525	-0.0580522784634603	0.149334445179104	-0.00779490215846573	0.153268243282167	0.0345724208800842	-0.0217615828127303	-0.148699945821179	0.0873326568515075	-0.0359109411053835	-0.0846508289951346	-0.00130268224033034	0.0239899502839953	-0.0967672577138304	-0.0418056876939224	0.0364796718701133	0.0229879997558778	0.163052191238493	-0.321431839292468	0.151934720889537	-0.279634607193355	-0.02732393122086	-0.0971039537054962	-0.2790300026987	0.224265883237777	0.271255353735082	0.103036231003651	0.241477765077489	0.0426836820610419	-0.225576387208721	0.0824358106276089	-0.241311411634684	-0.0253871122743608	-0.0461798654880431	0.439802063470113	0.0806321265315367	-0.04886203207314	-0.000584687011901084
ZINC	0.221084624808611	0.0396477083365099	0.14191582443713	-0.00388953060131061	0.0553590715315631	0.0130036953955624	-0.144249263608884	-0.0567602425077682	-0.0160866279813911	-0.0631439765985906	-0.0471028244915796	0.0979927972188461	-0.290366928612549	0.022297137411793	0.00747420252801497	-0.0142561187661801	-0.0972762792867203	-0.191733185246339	0.0773333866487247	-0.210925857213697	-0.187845222725913	-0.501021425840026	-0.318079493965583	0.0864930901929453	-0.0230678666477463	-0.242260834166846	-0.264139726149601	0.155978116515668	-0.0467666877378708	-0.195007728577344	0.227223398864188	-0.083745603763827	0.00993890793959098	0.0756631718395436	-0.19550793699223	-0.101497344353158	0.0426105520013334	0.0314878574050956	-0.000273673213918473
POTA	0.240999634857176	0.0687993016474956	-0.132659779340351	0.138534611114609	0.00808260763246037	0.164631003722194	-0.0461442728569049	0.0960048014226557	0.044839618540757	0.092500094596505	0.00661849284213317	-0.00308214324514783	-0.0929918901223005	0.0390278584783881	-0.0139300565290865	-0.0892372623815633	0.120684587407026	-0.161726015642847	0.133064524051252	0.00392058757545933	0.0128637064986271	0.00864953044558576	-0.134976147187232	0.0440440650327076	-0.0627123974790832	0.102238740657231	-0.0142316447326572	-0.0494166746079197	-0.196662549113284	0.313549276369868	-0.138731528215987	0.257520019168164	0.350031380462506	0.510126817789107	0.301409838275917	-0.189703633088505	0.0226919362151585	-0.0663901520495161	0.000479710938766029
CAFF	0.0690325927643725	-0.102053620637983	0.103106809420228	0.0922514895701136	-0.271030974311729	0.256661131189152	0.141725559072169	0.18341853885472	-0.120718573783728	0.417569747192304	-0.18244849773616	-0.230769991009309	-0.257469897776758	-0.202535688423038	0.342915805144011	0.112205749728462	0.244300267130432	-0.00772626420156794	-0.131818650240356	-0.00150093048339808	-0.122462299984916	0.188502530885795	-0.0194988474490296	0.0401937144532885	0.00171956055081647	-0.134256228244167	-0.0254814751727189	0.244692142515705	0.0582362373491602	0.0470115604573059	-0.0211018484214362	-0.0793522821522681	-0.14921509608549	-0.0453577324990916	-0.0366435045558493	-0.0964322374927827	-0.0538704949979267	0.0351584760047663	0.000599634099008799
THEO	0.0497207516861549	-0.0951236315042806	0.0182746419577012	0.0284591268119558	-0.0585544487145704	-0.187563019363759	0.416067567238508	0.0185867442935718	0.0847306750800786	0.242402016958466	0.574830818334549	-0.0373642561355348	-0.106198947522413	-0.023800219256024	-0.287038187244774	0.273547505592495	-0.166820801828597	-0.318043018889528	0.0752654970251393	-0.176521623249033	0.0205937210137093	0.167757187659745	-0.0645357686001637	0.0177394361200449	-0.0375938720515113	0.00292032659259535	-0.0376577457687977	0.0277573166578466	0.0173514061492043	-0.0422428225260208	0.0122713703418054	-0.0348806448403499	0.00809074429021614	-0.0281592640101431	0.0176578339202033	-0.0212149799137066	0.020571461496161	0.0219716961959734	9.28460080376926e-05
ALCO	0.0360537831162845	-0.0625974159329302	-0.0377322843699428	-0.0191582254235594	-0.322432810154826	0.251563801278367	-0.124298553642636	-0.038921636030198	-0.261756987243859	-0.462195292133333	0.417435899454124	-0.0537239599860103	0.203716222695298	-0.0583351991896454	-0.0481640340856795	0.171955045314276	0.328115785297719	0.0675418939843873	-0.269538904006594	-0.0997960993491444	-0.0328658947838697	-0.0114062304663938	-0.0969663344391724	0.118346118381423	-0.0183290721283299	-0.0283693751144034	-0.0633817458680657	0.00758985894888671	-0.0672724741252229	0.00559587921255351	-0.0173403696151113	0.00840140243551935	-0.0859312912141902	0.0658893468928066	-0.0389126011336244	-0.0485293757675107	0.118898480944917	-0.115669222217068	-0.00101327650415061
S140	0.159121485477672	-0.198934719236946	0.237800316357208	0.0663648306964108	0.213069009618744	-0.112940360117523	0.146891697899343	0.253304692681766	-0.0487665307866705	-0.194956892564484	-0.100093687214234	-0.115754328219577	-0.0137340291803352	0.0657093501156912	0.0364098216747042	0.0260366532583668	0.0789099943638055	-0.0326612921631474	-0.247698760124294	-0.181256390779888	0.00531635947643732	0.0502468795536847	0.099473818637534	-0.0870166521311618	0.0692663094055832	-0.0561267390583862	0.0541528936617082	-0.144137771547056	0.305021136447971	0.28798641924829	0.281829834423537	0.141087816603678	0.310692633436795	-0.0140051397251944	-0.177228682928696	0.0922838673053486	0.278849281592515	0.130565913672797	0.000781889925428532
S120	0.0834803980982582	-0.129978910553664	0.155727102581096	0.0739402667986964	0.0905384558191026	-0.202868753995797	0.24432977420556	0.172218110362361	-0.116599466896785	-0.235581217315384	-0.238851287468036	-0.419108700206778	0.417088906380419	-0.0550318463305716	0.0399602781346915	-0.0395716559685908	0.0153761293602296	-0.324145323913616	0.165461956456777	0.177562552195609	-0.0188744352153829	-0.0615188653038863	-0.180748596092621	0.0848700305092734	-0.0377827957402771	0.0924512941937089	-0.0378574407795992	0.0701327255929366	-0.153352112460989	-0.175772251910726	-0.128582262407979	-0.0620254765113134	-0.126636416866128	0.0236921718923004	0.0776142509766357	-0.0570232082178336	-0.0227594486205503	-0.00456530837819619	-8.24367263321008e-05
M161	0.17201141953243	-0.297141482965859	0.0081059419575068	-0.0230996546584443	-0.0385663180070659	-0.0920801169796469	-0.111012788773507	-0.0336451011020785	0.14144769160901	-0.13756261087086	-0.0900854571709496	0.183133458699695	-0.178774062603218	0.00290882111169494	0.0876133013387972	-0.0650910816879901	-0.141549652625974	-0.248675004819844	-0.307590903935883	-0.173589497962103	-0.192005380487681	0.0544504624892744	0.328174951589023	-0.0672555680874764	-0.0734375756338753	0.297580485029261	-0.0629604404233018	-0.0350886503729034	-0.188621153681996	-0.0266403134291197	-0.390994177029915	-0.033645355440214	-0.208310958125241	0.0392730725973109	-0.0747094984447453	-0.107454044592532	0.0901491849886153	0.12380892064279	0.000411062084519684
M201	0.161499269179126	-0.237592654580617	-0.22633947365649	-0.205548507982521	-0.0410466961911976	-0.108286253211008	-0.00407779741046682	-0.0771695334470226	0.0381859684033442	0.0616306932136135	-0.0985929937840162	0.0342066590194249	0.0845368273499804	-0.0970138292880665	0.10762912559172	0.0275503271231343	-0.00230244891707404	0.256638565621597	-0.0161607182107802	-0.201196584314615	-0.121616926747	0.225620372368797	-0.356616115239082	-0.188155101461366	0.0581578550018591	0.323691218516002	-0.0896409996712011	0.0420442831890805	0.00927485743368665	-0.281284464473745	0.294171137041237	-0.0370078574236331	0.029800520128541	0.148913095147802	0.252258289759293	0.174009525346252	0.122539320711793	0.087218818628368	-0.000151129957398017
P226	0.0730279639205712	-0.115421844317055	-0.341336507616959	-0.378000659273117	0.114436630736704	0.0754708467962368	0.0863374285714798	0.0292993528097902	0.0183762864916083	0.0732329210195853	0.0343227909265609	-0.186940741948542	0.0559553560086668	0.0255869332745843	0.0667237058753238	-0.0614956860092335	0.00237639968194485	0.00637615483247807	0.00118558848998424	-0.0725861740251104	-0.0335860360308026	-0.0242298013318023	-0.151089829860339	-0.212883082031433	0.0452927289350358	-0.247991213643347	0.24253674408134	-0.307635299951503	0.0985218035461431	-0.0927739798158765	-0.235024341976427	-0.0375518075803622	0.00448958764817616	0.179259881276492	-0.42026305338995	-0.208254478235713	-0.118599970769566	-0.0873803042801632	-0.000370926377928192
P225	0.0943491962592956	-0.170590307085607	-0.280493002092707	-0.35206401742171	0.109862111464683	0.097570939038642	0.0196032919867475	0.044126269152842	-0.000242415718629957	-0.0347115142173176	0.0735264002475141	-0.213297948638807	-0.0963452826788575	0.0681523435899346	0.0637249983994544	-0.0906687354388435	-0.00333085355883538	-0.119491399336532	-0.0510021943941545	0.0697217690567076	0.152397177046205	-0.149762644785949	0.415882654325906	0.1106607881385	-0.234317275924716	-0.303889386813918	-0.0765461048713971	0.095710651406565	-0.008517752694633	-0.0887128967608472	0.176503243560156	-0.0624336355093431	-0.0180453315498793	0.000821188305739839	0.409542692554569	0.157153899920934	0.0790093919927259	0.0163241323297029	0.00040965169810901
